AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/03/01,00:00,22.0,0.0,83,293,0.0
2023/03/01,01:00,22.0,0.0,83,344,0.5
2023/03/01,02:00,21.8,0.0,85,319,0.0
2023/03/01,03:00,21.5,0.0,86,322,0.5
2023/03/01,04:00,21.2,0.0,87,315,0.2
2023/03/01,05:00,21.0,0.0,88,328,0.0
2023/03/01,06:00,20.8,0.0,87,312,1.2
2023/03/01,07:00,21.0,0.0,87,39,0.1
2023/03/01,08:00,22.2,0.0,80,311,2.4
2023/03/01,09:00,22.9,0.0,77,326,2.6
2023/03/01,10:00,24.2,0.0,69,297,2.2
2023/03/01,11:00,25.8,0.0,64,290,4.0
2023/03/01,12:00,26.2,0.0,65,272,4.3
2023/03/01,13:00,26.0,0.0,64,273,3.8
2023/03/01,14:00,26.5,0.0,62,289,4.7
2023/03/01,15:00,26.1,0.0,67,292,5.2
2023/03/01,16:00,25.7,0.0,67,311,4.7
2023/03/01,17:00,25.8,0.0,61,285,4.8
2023/03/01,18:00,26.1,0.0,62,336,1.9
2023/03/01,19:00,24.8,0.0,69,352,2.5
2023/03/01,20:00,23.8,0.0,75,330,3.3
2023/03/01,21:00,22.9,0.0,76,336,2.9
2023/03/01,22:00,22.5,0.0,81,305,2.7
2023/03/01,23:00,22.0,0.0,82,325,2.1
2023/03/02,00:00,21.6,0.0,83,5,0.1
2023/03/02,01:00,21.5,0.0,84,316,1.1
2023/03/02,02:00,21.1,0.0,86,316,1.0
2023/03/02,03:00,20.9,0.0,88,329,1.8
2023/03/02,04:00,20.6,0.0,89,313,0.6
2023/03/02,05:00,20.5,0.0,91,307,0.3
2023/03/02,06:00,20.2,0.0,92,308,0.2
2023/03/02,07:00,20.1,0.0,92,341,0.0
2023/03/02,08:00,21.3,0.0,82,301,0.1
2023/03/02,09:00,22.7,0.0,78,307,2.7
2023/03/02,10:00,23.5,0.0,73,300,3.5
2023/03/02,11:00,24.7,0.0,69,309,4.4
2023/03/02,12:00,25.5,0.0,67,258,3.8
2023/03/02,13:00,25.9,0.0,65,306,4.4
2023/03/02,14:00,26.1,0.0,66,280,3.1
2023/03/02,15:00,25.4,0.0,72,312,4.0
2023/03/02,16:00,25.3,0.0,69,293,3.0
2023/03/02,17:00,25.1,0.0,68,289,2.5
2023/03/02,18:00,24.3,0.0,77,274,3.7
2023/03/02,19:00,22.6,0.0,81,260,1.3
2023/03/02,20:00,22.3,0.0,80,354,1.4
2023/03/02,21:00,22.5,0.0,78,321,2.4
2023/03/02,22:00,22.2,0.0,82,348,2.3
2023/03/02,23:00,21.9,0.0,84,340,1.4
2023/03/03,00:00,21.5,0.0,86,335,0.1
2023/03/03,01:00,21.4,0.0,86,176,0.0
2023/03/03,02:00,21.3,0.0,87,333,1.3
2023/03/03,03:00,21.1,0.0,87,17,0.3
2023/03/03,04:00,21.0,0.0,87,121,0.0
2023/03/03,05:00,20.8,0.0,86,11,0.3
2023/03/03,06:00,20.9,0.0,89,315,0.0
2023/03/03,07:00,20.9,0.0,84,142,0.0
2023/03/03,08:00,22.6,0.0,77,312,2.1
2023/03/03,09:00,23.8,0.0,72,330,3.2
2023/03/03,10:00,25.2,0.0,67,297,4.5
2023/03/03,11:00,25.2,0.0,70,307,4.5
2023/03/03,12:00,24.2,0.0,71,292,2.6
2023/03/03,13:00,24.5,0.0,71,324,2.1
2023/03/03,14:00,25.0,0.0,68,308,3.5
2023/03/03,15:00,24.3,0.0,74,269,4.0
2023/03/03,16:00,24.2,0.0,69,344,1.5
2023/03/03,17:00,24.6,0.0,74,303,3.2
2023/03/03,18:00,23.3,0.0,77,341,2.5
2023/03/03,19:00,22.7,0.0,81,349,2.1
2023/03/03,20:00,21.8,0.0,86,335,1.8
2023/03/03,21:00,21.5,0.0,84,162,0.0
2023/03/03,22:00,21.8,0.0,87,321,2.4
2023/03/03,23:00,21.5,0.0,87,63,0.6
2023/03/04,00:00,21.3,0.0,85,140,0.2
2023/03/04,01:00,21.3,0.0,85,337,1.1
2023/03/04,02:00,21.2,0.0,89,278,0.6
2023/03/04,03:00,20.7,0.0,88,90,0.1
2023/03/04,04:00,20.4,0.0,87,48,1.5
2023/03/04,05:00,20.5,0.0,84,95,1.9
2023/03/04,06:00,20.3,0.0,89,336,1.7
2023/03/04,07:00,20.1,0.0,94,334,1.6
2023/03/04,08:00,19.9,0.0,93,14,0.5
2023/03/04,09:00,20.7,0.0,86,352,0.3
2023/03/04,10:00,22.8,0.0,80,309,4.0
2023/03/04,11:00,23.0,0.0,77,267,4.3
2023/03/04,12:00,23.1,0.0,83,263,2.7
2023/03/04,13:00,23.1,0.0,75,276,2.8
2023/03/04,14:00,25.2,0.0,66,274,3.9
2023/03/04,15:00,25.3,0.0,74,289,5.1
2023/03/04,16:00,23.6,0.0,80,285,3.0
2023/03/04,17:00,23.4,0.0,79,292,2.8
2023/03/04,18:00,22.7,0.0,82,314,2.1
2023/03/04,19:00,22.0,0.0,86,304,0.9
2023/03/04,20:00,21.8,0.0,87,313,1.2
2023/03/04,21:00,21.7,0.0,88,317,2.5
2023/03/04,22:00,21.4,0.0,87,325,0.3
2023/03/04,23:00,21.5,0.0,87,312,0.7
2023/03/05,00:00,21.4,0.0,88,340,0.5
2023/03/05,01:00,21.3,0.0,89,304,1.0
2023/03/05,02:00,20.9,0.0,89,341,0.2
2023/03/05,03:00,20.9,0.0,90,321,0.7
2023/03/05,04:00,20.7,0.0,92,315,0.0
2023/03/05,05:00,20.4,0.0,91,159,0.5
2023/03/05,06:00,20.4,0.0,91,333,0.2
2023/03/05,07:00,20.4,0.0,92,133,0.0
2023/03/05,08:00,21.1,0.0,91,325,2.8
2023/03/05,09:00,21.7,0.0,84,304,2.5
2023/03/05,10:00,23.3,0.0,74,292,2.2
2023/03/05,11:00,24.6,0.0,75,323,4.2
2023/03/05,12:00,25.0,0.0,70,274,3.6
2023/03/05,13:00,24.8,0.0,67,288,2.9
2023/03/05,14:00,26.3,0.0,64,311,3.4
2023/03/05,15:00,25.6,0.0,70,279,3.0
2023/03/05,16:00,25.6,0.0,69,284,3.9
2023/03/05,17:00,25.4,0.0,71,320,2.4
2023/03/05,18:00,24.8,0.0,68,340,1.5
2023/03/05,19:00,24.3,0.0,73,349,2.1
2023/03/05,20:00,23.2,0.0,80,332,1.1
2023/03/05,21:00,22.5,0.0,84,333,0.2
2023/03/05,22:00,22.5,0.0,80,248,0.1
2023/03/05,23:00,22.3,0.0,85,341,1.1
2023/03/06,00:00,21.9,0.0,85,217,0.0
2023/03/06,01:00,22.2,0.0,82,350,0.0
2023/03/06,02:00,22.5,0.0,81,325,1.0
2023/03/06,03:00,21.8,0.0,86,357,1.2
2023/03/06,04:00,21.6,0.0,87,317,0.1
2023/03/06,05:00,21.7,0.0,86,5,0.3
2023/03/06,06:00,21.8,0.0,84,212,0.0
2023/03/06,07:00,22.1,0.0,86,296,1.6
2023/03/06,08:00,22.8,0.0,78,315,1.2
2023/03/06,09:00,24.1,0.0,73,306,2.6
2023/03/06,10:00,24.8,0.0,71,324,3.5
2023/03/06,11:00,25.4,0.0,65,311,2.7
2023/03/06,12:00,26.8,0.0,52,264,3.4
2023/03/06,13:00,30.2,0.0,47,250,5.2
2023/03/06,14:00,30.9,0.0,44,259,4.8
2023/03/06,15:00,30.8,0.0,43,268,3.4
2023/03/06,16:00,28.2,0.0,47,252,3.9
2023/03/06,17:00,29.1,0.0,56,243,4.7
2023/03/06,18:00,26.1,0.0,68,341,3.1
2023/03/06,19:00,24.9,0.0,73,335,2.9
2023/03/06,20:00,23.9,0.0,78,343,2.9
2023/03/06,21:00,23.1,0.0,85,326,3.1
2023/03/06,22:00,22.4,0.0,87,331,2.1
2023/03/06,23:00,22.2,0.0,87,3,0.0
2023/03/07,00:00,22.4,0.0,86,322,0.0
2023/03/07,01:00,22.4,0.0,89,339,0.9
2023/03/07,02:00,21.9,0.0,90,339,0.5
2023/03/07,03:00,21.7,0.0,91,239,0.0
2023/03/07,04:00,21.7,0.0,90,314,0.0
2023/03/07,05:00,21.6,0.0,89,320,1.3
2023/03/07,06:00,21.4,0.0,91,68,0.1
2023/03/07,07:00,21.2,0.0,89,230,0.0
2023/03/07,08:00,23.0,0.0,83,337,1.8
2023/03/07,09:00,24.5,0.0,72,331,0.9
