AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/01/01,00:00,19.4,0.0,87,344,1.6
2022/01/01,01:00,19.4,0.0,88,316,0.4
2022/01/01,02:00,19.1,0.0,90,339,1.8
2022/01/01,03:00,18.9,0.0,90,324,2.0
2022/01/01,04:00,18.7,0.0,91,329,1.0
2022/01/01,05:00,18.6,0.0,92,306,1.6
2022/01/01,06:00,18.6,0.0,91,349,0.4
2022/01/01,07:00,18.8,0.0,91,335,0.5
2022/01/01,08:00,19.1,0.0,89,314,1.5
2022/01/01,09:00,19.5,0.0,86,312,1.7
2022/01/01,10:00,20.4,0.0,80,293,3.0
2022/01/01,11:00,22.0,0.0,70,302,3.7
2022/01/01,12:00,23.3,0.0,66,278,5.0
2022/01/01,13:00,23.9,0.0,66,260,5.9
2022/01/01,14:00,24.0,0.0,64,266,5.3
2022/01/01,15:00,24.0,0.0,68,257,4.8
2022/01/01,16:00,23.7,0.0,69,267,4.5
2022/01/01,17:00,23.0,0.0,74,293,4.2
2022/01/01,18:00,22.1,0.0,70,158,1.4
2022/01/01,19:00,22.2,0.0,74,149,3.5
2022/01/01,20:00,21.4,0.0,74,66,1.1
2022/01/01,21:00,20.8,0.0,80,332,2.1
2022/01/01,22:00,20.1,0.0,81,320,1.0
2022/01/01,23:00,20.0,0.0,84,335,2.1
2022/01/02,00:00,19.4,0.0,86,304,0.4
2022/01/02,01:00,19.1,0.0,87,330,0.1
2022/01/02,02:00,19.0,0.0,88,315,1.0
2022/01/02,03:00,18.7,0.0,89,313,0.0
2022/01/02,04:00,18.3,0.0,88,190,0.0
2022/01/02,05:00,18.0,0.0,89,298,0.0
2022/01/02,06:00,17.8,0.0,85,39,0.0
2022/01/02,07:00,18.4,0.0,89,314,1.5
2022/01/02,08:00,19.5,0.0,81,305,1.5
2022/01/02,09:00,21.0,0.0,75,312,2.6
2022/01/02,10:00,22.4,0.0,69,260,4.2
2022/01/02,11:00,23.7,0.0,63,275,6.4
2022/01/02,12:00,24.9,0.0,61,262,5.5
2022/01/02,13:00,25.2,0.0,63,256,6.4
2022/01/02,14:00,25.1,0.0,61,248,5.0
2022/01/02,15:00,26.1,0.0,60,258,4.9
2022/01/02,16:00,25.6,0.0,65,246,3.9
2022/01/02,17:00,24.2,0.0,69,209,1.3
2022/01/02,18:00,23.1,0.0,69,158,1.9
2022/01/02,19:00,21.8,0.0,78,293,0.8
2022/01/02,20:00,21.0,0.0,81,351,1.9
2022/01/02,21:00,20.5,0.0,82,354,1.1
2022/01/02,22:00,20.3,0.0,83,68,0.0
2022/01/02,23:00,20.3,0.0,86,335,4.0
2022/01/03,00:00,19.6,0.0,85,18,1.0
2022/01/03,01:00,19.5,0.0,89,313,0.4
2022/01/03,02:00,19.0,0.0,88,70,0.1
2022/01/03,03:00,19.1,0.0,88,300,0.0
2022/01/03,04:00,18.9,0.0,89,247,0.0
2022/01/03,05:00,18.5,0.0,89,75,0.0
2022/01/03,06:00,18.4,0.0,93,313,1.2
2022/01/03,07:00,18.1,0.0,94,194,0.0
2022/01/03,08:00,19.5,0.0,78,225,0.3
2022/01/03,09:00,22.4,0.0,72,285,3.0
2022/01/03,10:00,23.3,0.0,68,263,4.3
2022/01/03,11:00,24.3,0.0,66,266,5.9
2022/01/03,12:00,24.6,0.0,65,265,5.3
2022/01/03,13:00,24.8,0.0,61,272,5.1
2022/01/03,14:00,25.5,0.0,59,272,4.8
2022/01/03,15:00,25.4,0.0,66,258,4.7
2022/01/03,16:00,24.3,0.0,70,333,5.4
2022/01/03,17:00,22.8,0.0,74,347,3.1
2022/01/03,18:00,21.5,0.0,80,319,3.5
2022/01/03,19:00,20.4,0.0,85,331,2.6
2022/01/03,20:00,19.9,0.0,87,328,1.5
2022/01/03,21:00,19.5,0.0,88,349,2.5
2022/01/03,22:00,19.5,0.0,88,334,0.7
2022/01/03,23:00,19.5,0.0,88,341,1.8
2022/01/04,00:00,19.3,0.0,90,322,1.9
2022/01/04,01:00,19.0,0.0,91,143,0.0
2022/01/04,02:00,18.8,0.0,90,301,0.3
2022/01/04,03:00,19.0,0.0,90,2,0.9
2022/01/04,04:00,19.0,0.0,89,68,1.5
2022/01/04,05:00,19.1,0.0,87,205,0.1
2022/01/04,06:00,18.9,0.0,86,46,1.4
2022/01/04,07:00,19.4,0.0,84,83,1.1
2022/01/04,08:00,20.6,0.0,77,67,0.0
2022/01/04,09:00,21.9,0.0,74,299,2.0
2022/01/04,10:00,23.7,0.0,65,253,3.5
2022/01/04,11:00,24.7,0.0,66,265,5.2
2022/01/04,12:00,24.9,0.0,61,278,5.6
2022/01/04,13:00,25.5,0.0,62,258,5.1
2022/01/04,14:00,25.1,0.0,64,260,5.1
