AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/03/01,00:00,22.5,0.0,91,286,0.1
2020/03/01,01:00,22.8,0.0,89,337,0.1
2020/03/01,02:00,22.9,0.0,92,315,1.4
2020/03/01,03:00,22.4,0.0,93,327,0.6
2020/03/01,04:00,22.3,0.0,92,285,0.0
2020/03/01,05:00,22.4,0.0,94,305,1.8
2020/03/01,06:00,22.1,0.0,93,13,0.0
2020/03/01,07:00,22.4,0.0,91,6,0.1
2020/03/01,08:00,23.6,0.0,86,282,1.9
2020/03/01,09:00,24.2,0.0,81,309,1.8
2020/03/01,10:00,26.4,0.0,68,192,1.7
2020/03/01,11:00,27.4,0.0,69,251,5.0
2020/03/01,12:00,28.8,0.0,51,215,2.9
2020/03/01,13:00,29.3,0.0,49,227,3.3
2020/03/01,14:00,29.4,0.0,49,209,4.5
2020/03/01,15:00,28.8,0.0,50,214,4.9
2020/03/01,16:00,28.3,0.0,61,304,2.5
2020/03/01,17:00,25.8,0.0,65,82,1.4
2020/03/01,18:00,25.7,0.0,74,16,2.1
2020/03/01,19:00,25.1,0.0,79,341,3.4
2020/03/01,20:00,24.2,0.0,82,353,1.3
2020/03/01,21:00,23.9,0.0,86,351,3.2
2020/03/01,22:00,22.7,0.0,89,323,0.6
2020/03/01,23:00,22.4,0.0,90,332,1.8
2020/03/02,00:00,22.1,0.0,91,340,0.0
2020/03/02,01:00,22.7,0.0,86,165,0.6
2020/03/02,02:00,23.3,0.0,83,314,0.2
2020/03/02,03:00,22.6,0.0,88,351,2.3
2020/03/02,04:00,22.1,0.0,90,348,1.8
2020/03/02,05:00,21.7,0.0,92,344,0.4
2020/03/02,06:00,21.7,0.0,92,293,0.0
2020/03/02,07:00,21.8,0.0,91,190,0.0
2020/03/02,08:00,22.7,0.0,85,200,0.0
2020/03/02,09:00,24.4,0.0,78,297,1.7
2020/03/02,10:00,25.7,0.0,68,332,2.7
2020/03/02,11:00,28.4,0.0,57,238,6.2
2020/03/02,12:00,29.7,0.0,49,244,6.2
2020/03/02,13:00,30.6,0.0,43,224,4.0
2020/03/02,14:00,31.9,0.0,43,221,3.1
2020/03/02,15:00,30.7,0.0,50,243,6.5
2020/03/02,16:00,29.7,0.0,53,259,6.3
2020/03/02,17:00,27.4,0.0,62,317,2.6
2020/03/02,18:00,25.7,0.0,78,332,4.7
2020/03/02,19:00,24.6,0.0,81,359,3.0
2020/03/02,20:00,23.8,0.0,84,345,3.4
2020/03/02,21:00,24.1,0.0,75,156,3.2
2020/03/02,22:00,23.8,0.0,86,344,2.7
2020/03/02,23:00,23.2,0.0,85,351,1.6
2020/03/03,00:00,22.5,0.0,91,337,2.1
2020/03/03,01:00,22.3,0.0,88,143,0.0
2020/03/03,02:00,22.7,0.0,87,336,1.2
2020/03/03,03:00,22.4,0.0,88,352,0.2
2020/03/03,04:00,22.6,0.0,88,325,1.8
2020/03/03,05:00,22.0,0.0,90,276,1.5
2020/03/03,06:00,21.7,0.0,92,6,0.6
2020/03/03,07:00,21.5,0.0,90,68,2.2
2020/03/03,08:00,22.9,0.0,82,359,1.0
2020/03/03,09:00,25.4,0.0,71,256,0.7
2020/03/03,10:00,26.2,0.0,69,334,4.3
2020/03/03,11:00,27.1,0.0,66,305,5.1
2020/03/03,12:00,27.5,0.0,63,306,5.6
2020/03/03,13:00,27.6,0.0,64,291,5.8
2020/03/03,14:00,28.3,0.0,65,281,5.3
2020/03/03,15:00,27.9,0.0,75,339,5.2
2020/03/03,16:00,26.3,0.0,76,333,4.4
2020/03/03,17:00,26.6,0.0,72,345,3.8
2020/03/03,18:00,27.2,0.0,71,328,3.0
2020/03/03,19:00,25.2,0.0,80,347,0.3
2020/03/03,20:00,24.5,0.0,80,326,1.7
2020/03/03,21:00,24.6,0.0,78,265,1.5
2020/03/03,22:00,24.5,0.0,77,29,1.6
2020/03/03,23:00,24.6,0.0,76,170,0.7
2020/03/04,00:00,24.4,0.0,82,354,2.9
2020/03/04,01:00,23.3,0.0,82,355,1.5
2020/03/04,02:00,23.1,0.0,83,26,0.6
2020/03/04,03:00,23.0,0.0,84,354,1.1
2020/03/04,04:00,22.4,0.0,87,343,0.2
2020/03/04,05:00,22.0,0.0,88,354,0.0
2020/03/04,06:00,21.6,0.0,88,144,0.0
2020/03/04,07:00,21.7,0.0,87,62,0.7
2020/03/04,08:00,23.4,0.0,80,296,1.8
2020/03/04,09:00,24.6,0.0,75,305,1.5
2020/03/04,10:00,25.6,0.0,73,294,3.0
2020/03/04,11:00,26.3,0.0,72,309,4.3
2020/03/04,12:00,27.0,0.0,64,304,3.4
2020/03/04,13:00,27.8,0.0,65,272,4.1
2020/03/04,14:00,27.8,0.0,63,268,4.2
2020/03/04,15:00,28.0,0.0,63,319,4.1
2020/03/04,16:00,27.6,0.0,66,288,4.2
2020/03/04,17:00,26.9,0.0,74,283,3.5
2020/03/04,18:00,25.4,0.0,82,347,2.3
2020/03/04,19:00,24.4,0.0,85,325,2.0
2020/03/04,20:00,24.1,0.0,85,342,2.5
2020/03/04,21:00,24.0,0.0,86,8,2.9
2020/03/04,22:00,23.3,0.0,89,350,2.5
2020/03/04,23:00,23.0,0.0,89,325,2.2
2020/03/05,00:00,22.6,0.0,91,355,1.2
2020/03/05,01:00,22.4,0.0,92,317,1.6
2020/03/05,02:00,22.0,0.0,94,300,1.5
2020/03/05,03:00,22.1,0.0,91,126,0.8
2020/03/05,04:00,22.3,0.0,91,69,2.1
2020/03/05,05:00,22.3,0.0,91,63,1.3
2020/03/05,06:00,22.0,0.0,92,345,1.9
2020/03/05,07:00,21.7,0.0,94,308,1.1
2020/03/05,08:00,22.4,0.0,88,308,0.4
2020/03/05,09:00,24.1,0.0,81,332,2.0
