AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/02/01,00:00,19.7,0.0,87,315,2.0
2022/02/01,01:00,19.4,0.0,86,359,0.0
2022/02/01,02:00,19.6,0.0,85,325,0.0
2022/02/01,03:00,19.8,0.0,83,317,0.7
2022/02/01,04:00,19.6,0.0,86,80,0.0
2022/02/01,05:00,19.9,0.0,82,303,0.1
2022/02/01,06:00,19.6,0.0,89,358,1.6
2022/02/01,07:00,19.0,0.0,87,31,0.0
2022/02/01,08:00,20.8,0.0,77,280,0.0
2022/02/01,09:00,23.0,0.0,76,306,2.1
2022/02/01,10:00,22.8,0.0,74,307,3.4
2022/02/01,11:00,24.0,0.0,66,290,4.0
2022/02/01,12:00,25.1,0.0,61,314,4.4
2022/02/01,13:00,27.0,0.0,49,18,2.6
2022/02/01,14:00,29.7,0.0,49,255,6.5
2022/02/01,15:00,28.8,0.0,46,241,4.9
2022/02/01,16:00,28.4,0.0,48,134,6.1
2022/02/01,17:00,28.4,0.0,44,154,4.7
2022/02/01,18:00,26.6,0.0,57,348,3.3
2022/02/01,19:00,24.0,0.0,71,345,4.4
2022/02/01,20:00,21.9,0.0,74,341,3.5
2022/02/01,21:00,21.2,0.0,77,338,2.7
2022/02/01,22:00,20.5,0.0,80,319,1.8
2022/02/01,23:00,20.4,0.0,80,288,0.1
2022/02/02,00:00,20.4,0.0,79,280,0.0
2022/02/02,01:00,20.5,0.0,79,333,0.4
2022/02/02,02:00,20.0,0.0,84,295,1.1
2022/02/02,03:00,19.5,0.0,85,283,0.0
2022/02/02,04:00,19.4,0.0,85,304,1.5
2022/02/02,05:00,19.0,0.0,87,359,0.0
2022/02/02,06:00,19.2,0.0,84,333,0.0
2022/02/02,07:00,19.7,0.0,83,326,0.6
2022/02/02,08:00,20.2,0.0,79,340,0.6
2022/02/02,09:00,21.4,0.0,73,309,1.2
2022/02/02,10:00,22.7,0.0,67,300,2.6
2022/02/02,11:00,24.9,0.0,62,295,3.9
2022/02/02,12:00,26.5,0.0,55,292,6.6
2022/02/02,13:00,28.2,0.0,51,253,6.5
2022/02/02,14:00,28.5,0.0,53,356,3.0
2022/02/02,15:00,28.0,0.0,45,227,4.4
2022/02/02,16:00,28.4,0.0,47,235,4.3
2022/02/02,17:00,28.2,0.0,47,250,2.9
2022/02/02,18:00,26.8,0.0,55,346,2.4
2022/02/02,19:00,23.5,0.0,69,333,3.0
2022/02/02,20:00,22.3,0.0,75,344,4.7
2022/02/02,21:00,20.5,0.0,81,323,4.6
2022/02/02,22:00,19.8,0.0,83,325,0.9
2022/02/02,23:00,19.7,0.0,84,320,2.2
2022/02/03,00:00,19.3,0.0,86,313,0.1
2022/02/03,01:00,19.2,0.0,84,12,0.1
2022/02/03,02:00,19.4,0.0,84,304,0.0
2022/02/03,03:00,19.4,0.0,85,315,0.4
2022/02/03,04:00,19.3,0.0,85,283,0.0
2022/02/03,05:00,19.4,0.0,84,340,0.1
2022/02/03,06:00,19.6,0.0,83,318,0.1
2022/02/03,07:00,19.7,0.0,82,317,0.2
2022/02/03,08:00,20.5,0.0,78,313,0.3
2022/02/03,09:00,22.4,0.0,72,305,3.2
2022/02/03,10:00,22.3,0.0,71,282,3.0
2022/02/03,11:00,24.2,0.0,64,278,4.4
2022/02/03,12:00,24.5,0.0,64,274,4.8
2022/02/03,13:00,24.5,0.0,69,265,4.2
2022/02/03,14:00,24.6,0.0,63,272,4.2
2022/02/03,15:00,24.5,0.0,67,276,4.2
2022/02/03,16:00,24.1,0.0,69,286,4.0
