AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/09/01,00:00,16.1,0.0,85,214,1.2
2020/09/01,01:00,15.6,0.0,88,232,3.0
2020/09/01,02:00,15.6,0.0,87,59,0.8
2020/09/01,03:00,15.6,0.0,88,227,2.1
2020/09/01,04:00,15.4,0.0,88,225,2.5
2020/09/01,05:00,15.2,0.0,89,228,2.4
2020/09/01,06:00,15.1,0.0,89,214,1.7
2020/09/01,07:00,15.3,0.0,88,167,2.1
2020/09/01,08:00,15.7,0.0,88,208,3.0
2020/09/01,09:00,15.5,0.0,90,238,3.7
2020/09/01,10:00,16.0,0.0,86,239,3.3
2020/09/01,11:00,16.4,0.0,84,217,3.5
2020/09/01,12:00,17.0,0.0,79,213,2.7
2020/09/01,13:00,17.3,0.0,80,224,3.9
2020/09/01,14:00,17.6,0.0,78,228,4.0
2020/09/01,15:00,17.5,0.0,78,225,3.4
2020/09/01,16:00,17.0,0.0,80,233,3.0
2020/09/01,17:00,16.8,0.0,81,233,3.3
2020/09/01,18:00,16.7,0.0,82,206,3.1
2020/09/01,19:00,16.4,0.0,83,219,2.6
2020/09/01,20:00,16.3,0.0,82,222,1.5
2020/09/01,21:00,16.2,0.0,82,167,1.5
2020/09/01,22:00,16.1,0.0,84,154,0.2
2020/09/01,23:00,15.9,0.0,85,292,0.7
2020/09/02,00:00,15.6,0.0,88,344,2.1
2020/09/02,01:00,15.1,0.0,92,330,1.5
2020/09/02,02:00,14.8,0.0,94,314,1.8
2020/09/02,03:00,14.6,0.0,95,331,2.7
2020/09/02,04:00,14.4,0.0,97,318,2.1
2020/09/02,05:00,14.2,0.0,98,316,0.9
2020/09/02,06:00,14.1,0.0,99,311,0.8
2020/09/02,07:00,14.0,0.0,99,310,0.2
2020/09/02,08:00,14.2,0.0,99,306,0.2
2020/09/02,09:00,14.6,0.0,95,323,1.6
2020/09/02,10:00,15.3,0.0,90,325,2.7
2020/09/02,11:00,15.8,0.0,87,304,2.5
2020/09/02,12:00,16.1,0.0,85,293,2.0
2020/09/02,13:00,16.6,0.0,78,297,1.7
2020/09/02,14:00,17.0,0.0,77,286,2.9
2020/09/02,15:00,17.1,0.0,77,264,2.4
2020/09/02,16:00,17.0,0.0,75,273,1.3
2020/09/02,17:00,17.0,0.0,79,188,2.7
2020/09/02,18:00,16.5,0.0,82,183,4.0
2020/09/02,19:00,16.1,0.0,86,189,2.4
2020/09/02,20:00,15.9,0.0,87,179,3.0
2020/09/02,21:00,15.8,0.0,87,157,3.2
2020/09/02,22:00,15.5,0.0,89,168,3.7
2020/09/02,23:00,15.4,0.0,87,179,1.8
2020/09/03,00:00,15.2,0.0,90,155,2.5
2020/09/03,01:00,15.0,0.0,90,159,2.9
2020/09/03,02:00,14.9,0.0,90,144,1.3
2020/09/03,03:00,14.9,0.0,89,154,0.8
2020/09/03,04:00,15.0,0.0,88,156,0.3
2020/09/03,05:00,14.9,0.0,90,315,1.1
2020/09/03,06:00,14.6,0.0,91,300,0.0
2020/09/03,07:00,14.6,0.0,91,2,0.0
2020/09/03,08:00,14.9,0.0,90,321,0.9
2020/09/03,09:00,15.3,0.0,87,321,1.6
2020/09/03,10:00,15.8,0.0,87,308,1.9
2020/09/03,11:00,16.1,0.0,80,247,2.1
2020/09/03,12:00,16.9,0.0,78,223,2.6
2020/09/03,13:00,16.8,0.0,82,233,5.3
2020/09/03,14:00,16.5,0.0,79,241,4.1
2020/09/03,15:00,16.4,0.0,78,244,3.5
2020/09/03,16:00,16.6,0.0,79,197,2.8
2020/09/03,17:00,16.6,0.0,82,200,2.5
2020/09/03,18:00,16.2,0.0,85,213,2.5
2020/09/03,19:00,15.9,0.0,85,181,0.3
2020/09/03,20:00,16.1,0.0,85,115,0.8
2020/09/03,21:00,16.1,0.0,84,323,0.0
2020/09/03,22:00,15.9,0.0,85,224,1.7
2020/09/03,23:00,15.9,0.0,85,208,0.2
2020/09/04,00:00,15.9,0.0,85,240,1.5
2020/09/04,01:00,15.6,0.0,85,189,1.3
2020/09/04,02:00,15.3,0.0,88,216,2.9
2020/09/04,03:00,14.7,0.0,90,219,2.0
2020/09/04,04:00,14.5,0.0,90,204,1.1
2020/09/04,05:00,14.4,0.0,90,124,0.3
2020/09/04,06:00,14.3,0.0,90,158,0.9
2020/09/04,07:00,14.2,0.0,90,199,0.0
