AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/09/01,00:00,19.1,0.0,83,134,2.0
2023/09/01,01:00,19.2,0.0,82,148,0.8
2023/09/01,02:00,19.4,0.0,82,129,0.6
2023/09/01,03:00,19.5,0.0,81,131,2.2
2023/09/01,04:00,19.5,0.0,83,334,1.9
2023/09/01,05:00,19.2,0.0,82,326,1.7
2023/09/01,06:00,19.2,0.0,84,10,0.1
2023/09/01,07:00,19.1,0.0,86,342,0.8
2023/09/01,08:00,19.3,0.0,82,12,0.0
2023/09/01,09:00,20.3,0.0,74,154,0.6
2023/09/01,10:00,21.5,0.0,72,240,1.3
2023/09/01,11:00,22.6,0.0,68,261,4.0
2023/09/01,12:00,23.5,0.0,64,252,4.6
2023/09/01,13:00,24.7,0.0,57,244,5.0
2023/09/01,14:00,26.2,0.0,56,244,4.0
2023/09/01,15:00,25.3,0.0,59,245,4.4
2023/09/01,16:00,24.6,0.0,63,226,4.1
2023/09/01,17:00,23.6,0.0,67,217,3.8
2023/09/01,18:00,22.1,0.0,74,219,3.9
2023/09/01,19:00,20.9,0.0,76,141,1.9
2023/09/01,20:00,20.6,0.0,78,143,2.2
2023/09/01,21:00,20.3,0.0,79,76,2.1
2023/09/01,22:00,19.7,0.0,81,351,1.1
2023/09/01,23:00,19.3,0.0,84,106,1.9
2023/09/02,00:00,19.2,0.0,83,51,0.1
2023/09/02,01:00,19.5,0.0,83,352,1.7
2023/09/02,02:00,19.5,0.0,84,109,0.1
2023/09/02,03:00,19.2,0.0,86,32,0.0
2023/09/02,04:00,19.1,0.0,88,352,1.2
2023/09/02,05:00,18.8,0.0,89,39,0.1
2023/09/02,06:00,18.8,0.0,90,53,0.1
2023/09/02,07:00,18.7,0.0,91,144,0.0
2023/09/02,08:00,18.8,0.0,87,122,0.1
2023/09/02,09:00,19.5,0.0,83,230,2.7
2023/09/02,10:00,19.8,0.0,80,201,2.3
2023/09/02,11:00,20.1,0.0,79,199,2.6
2023/09/02,12:00,20.6,0.0,76,182,3.6
2023/09/02,13:00,21.0,0.0,75,213,2.4
2023/09/02,14:00,21.4,0.0,72,164,3.5
2023/09/02,15:00,21.6,0.0,72,217,1.8
2023/09/02,16:00,21.8,0.0,69,238,2.4
2023/09/02,17:00,21.7,0.0,70,215,3.4
2023/09/02,18:00,21.4,0.0,70,182,1.7
2023/09/02,19:00,20.9,0.0,72,137,2.7
2023/09/02,20:00,20.5,0.0,74,139,1.9
2023/09/02,21:00,19.5,0.0,79,126,2.3
