AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/03/01,00:00,23.6,0.0,85,174,1.4
2019/03/01,01:00,22.5,0.0,90,211,0.4
2019/03/01,02:00,22.2,0.0,92,1,0.0
2019/03/01,03:00,22.0,0.0,92,126,0.3
2019/03/01,04:00,22.3,0.0,91,192,0.7
2019/03/01,05:00,22.5,0.0,89,177,0.7
2019/03/01,06:00,22.2,0.0,90,300,0.5
2019/03/01,07:00,22.2,0.0,90,249,1.2
2019/03/01,08:00,23.1,0.0,86,269,0.8
2019/03/01,09:00,25.8,0.0,76,222,0.1
2019/03/01,10:00,27.5,0.0,68,266,1.5
2019/03/01,11:00,28.3,0.0,64,258,1.8
2019/03/01,12:00,29.7,0.0,57,247,1.4
2019/03/01,13:00,29.6,0.0,55,256,2.3
2019/03/01,14:00,28.8,0.0,60,196,1.3
2019/03/01,15:00,29.2,0.0,56,252,2.0
2019/03/01,16:00,28.9,0.0,58,221,1.3
2019/03/01,17:00,28.3,0.0,62,191,1.1
2019/03/01,18:00,27.1,0.0,64,210,1.3
2019/03/01,19:00,25.9,0.0,70,198,1.3
2019/03/01,20:00,24.8,0.0,79,194,1.8
2019/03/01,21:00,24.2,0.0,82,188,1.6
2019/03/01,22:00,24.2,0.0,82,181,1.9
2019/03/01,23:00,24.2,0.0,82,221,0.5
2019/03/02,00:00,23.8,0.0,84,190,1.2
2019/03/02,01:00,23.1,0.0,86,201,0.1
2019/03/02,02:00,23.0,0.0,86,143,0.5
2019/03/02,03:00,23.0,0.0,86,178,1.0
2019/03/02,04:00,22.8,0.0,87,196,0.3
2019/03/02,05:00,22.6,0.0,87,160,0.4
2019/03/02,06:00,22.4,0.0,89,1,0.0
2019/03/02,07:00,22.6,0.0,88,170,0.5
2019/03/02,08:00,23.5,0.0,86,197,0.7
2019/03/02,09:00,25.0,0.0,80,237,0.8
2019/03/02,10:00,28.3,0.0,63,197,0.6
2019/03/02,11:00,29.9,0.0,55,222,1.5
2019/03/02,12:00,29.7,0.0,58,201,1.6
2019/03/02,13:00,29.9,0.0,56,221,1.5
2019/03/02,14:00,29.6,0.0,57,214,2.0
2019/03/02,15:00,29.8,0.0,53,187,3.2
2019/03/02,16:00,29.6,0.0,52,182,3.6
2019/03/02,17:00,28.0,0.0,60,175,4.1
2019/03/02,18:00,26.5,0.0,68,174,2.9
2019/03/02,19:00,26.1,0.0,69,154,3.1
2019/03/02,20:00,25.9,0.0,70,160,2.2
2019/03/02,21:00,25.9,0.0,69,169,2.9
2019/03/02,22:00,25.9,0.0,70,178,2.1
2019/03/02,23:00,24.6,0.0,76,171,1.6
2019/03/03,00:00,23.1,0.0,83,189,1.3
2019/03/03,01:00,22.3,0.0,86,187,1.4
2019/03/03,02:00,22.1,0.0,87,170,0.5
2019/03/03,03:00,22.1,0.0,87,163,0.6
2019/03/03,04:00,21.9,0.0,88,186,0.0
2019/03/03,05:00,22.0,0.0,88,191,0.1
2019/03/03,06:00,21.9,0.0,88,189,0.2
2019/03/03,07:00,21.8,0.0,89,1,0.0
2019/03/03,08:00,22.9,0.0,85,179,0.8
2019/03/03,09:00,25.6,0.0,75,256,0.7
2019/03/03,10:00,26.4,0.0,71,258,1.8
2019/03/03,11:00,27.3,0.0,69,228,1.0
2019/03/03,12:00,28.1,0.0,64,258,1.9
2019/03/03,13:00,27.8,0.0,64,237,1.8
2019/03/03,14:00,28.3,0.0,63,201,1.5
2019/03/03,15:00,28.9,0.0,59,237,2.5
2019/03/03,16:00,28.8,0.0,60,219,1.4
2019/03/03,17:00,28.1,0.0,59,200,2.3
2019/03/03,18:00,26.3,0.0,65,183,2.2
2019/03/03,19:00,25.0,0.0,74,187,2.2
2019/03/03,20:00,24.6,0.0,77,211,0.9
2019/03/03,21:00,24.1,0.0,80,193,1.1
2019/03/03,22:00,23.5,0.0,84,189,0.9
2019/03/03,23:00,22.9,0.0,86,179,1.4
2019/03/04,00:00,22.5,0.0,87,173,0.6
2019/03/04,01:00,22.4,0.0,88,194,0.7
2019/03/04,02:00,22.4,0.0,88,212,0.4
2019/03/04,03:00,22.0,0.0,89,187,0.4
2019/03/04,04:00,21.5,0.0,92,280,0.8
2019/03/04,05:00,21.4,0.0,93,269,0.0
2019/03/04,06:00,21.3,0.0,93,285,0.4
2019/03/04,07:00,21.6,0.0,91,266,0.9
2019/03/04,08:00,22.9,0.0,86,3,0.7
2019/03/04,09:00,25.0,0.0,77,257,1.3
2019/03/04,10:00,25.7,0.0,73,265,1.0
2019/03/04,11:00,27.9,0.0,64,262,1.7
2019/03/04,12:00,27.8,0.0,63,254,1.8
2019/03/04,13:00,27.9,0.0,62,234,1.3
2019/03/04,14:00,28.1,0.0,62,253,1.7
2019/03/04,15:00,28.1,0.0,63,267,2.0
2019/03/04,16:00,26.6,0.0,70,202,1.1
2019/03/04,17:00,26.4,39.2,71,183,0.5
2019/03/04,18:00,26.2,0.0,70,235,1.2
2019/03/04,19:00,25.9,0.0,70,212,0.7
2019/03/04,20:00,24.7,0.0,78,175,1.6
2019/03/04,21:00,23.8,0.0,81,190,1.7
2019/03/04,22:00,22.9,0.0,86,237,0.6
2019/03/04,23:00,22.8,0.0,86,188,1.5
2019/03/05,00:00,22.5,0.0,89,193,0.6
2019/03/05,01:00,22.1,0.0,91,178,1.0
2019/03/05,02:00,22.0,0.0,92,178,0.1
2019/03/05,03:00,21.9,0.0,91,232,0.1
2019/03/05,04:00,22.1,0.0,90,193,0.2
2019/03/05,05:00,22.0,0.0,91,251,0.5
2019/03/05,06:00,21.7,0.0,93,233,0.0
2019/03/05,07:00,21.9,0.0,93,212,0.3
2019/03/05,08:00,23.9,0.0,85,229,0.3
2019/03/05,09:00,25.9,0.0,76,239,1.3
2019/03/05,10:00,26.3,0.0,71,252,1.7
2019/03/05,11:00,26.2,0.0,70,273,1.2
2019/03/05,12:00,27.9,0.0,64,265,2.2
2019/03/05,13:00,28.4,0.0,61,249,1.6
2019/03/05,14:00,28.5,0.0,60,256,1.7
2019/03/05,15:00,28.1,0.0,62,249,1.4
2019/03/05,16:00,28.6,0.0,59,206,1.1
2019/03/05,17:00,27.7,0.0,63,236,1.3
2019/03/05,18:00,25.4,0.0,71,190,1.5
2019/03/05,19:00,25.5,0.0,69,214,1.2
2019/03/05,20:00,23.7,0.0,80,177,2.8
2019/03/05,21:00,23.4,0.0,81,151,1.6
2019/03/05,22:00,23.3,0.0,82,176,2.5
2019/03/05,23:00,22.7,0.0,86,186,0.8
2019/03/06,00:00,22.6,0.0,87,175,0.4
2019/03/06,01:00,22.6,0.0,87,190,0.7
2019/03/06,02:00,22.2,0.0,88,244,0.1
2019/03/06,03:00,22.2,0.0,88,187,1.3
2019/03/06,04:00,21.8,0.0,89,153,0.1
2019/03/06,05:00,21.8,0.0,89,222,0.0
2019/03/06,06:00,21.6,0.0,89,237,0.7
2019/03/06,07:00,21.5,0.0,90,155,0.3
2019/03/06,08:00,22.6,0.0,87,243,0.8
2019/03/06,09:00,24.1,0.0,83,239,0.6
2019/03/06,10:00,26.1,0.0,75,244,1.1
2019/03/06,11:00,26.3,0.0,73,227,0.9
2019/03/06,12:00,27.1,0.0,68,250,1.9
2019/03/06,13:00,25.4,0.0,74,238,0.9
2019/03/06,14:00,27.1,0.0,67,251,1.8
2019/03/06,15:00,28.0,0.0,63,238,2.0
2019/03/06,16:00,26.2,0.0,71,263,1.8
2019/03/06,17:00,25.1,0.0,77,205,1.1
2019/03/06,18:00,24.2,0.0,80,198,1.0
2019/03/06,19:00,23.0,0.0,85,176,1.6
2019/03/06,20:00,22.8,0.0,87,196,1.2
2019/03/06,21:00,23.1,0.0,84,148,1.1
2019/03/06,22:00,23.3,0.0,86,168,1.3
2019/03/06,23:00,23.3,0.0,87,222,0.4
2019/03/07,00:00,23.1,0.0,88,1,0.0
2019/03/07,01:00,23.2,0.0,88,265,1.4
2019/03/07,02:00,22.1,0.0,92,204,0.5
2019/03/07,03:00,21.8,0.0,94,165,0.1
2019/03/07,04:00,21.6,0.0,95,1,0.0
2019/03/07,05:00,21.9,0.0,94,21,0.5
2019/03/07,06:00,22.5,0.0,90,260,1.4
2019/03/07,07:00,21.7,0.0,95,242,0.8
2019/03/07,08:00,21.8,0.0,93,276,0.7
2019/03/07,09:00,23.8,0.0,85,247,1.2
2019/03/07,10:00,25.4,0.0,77,282,1.2
2019/03/07,11:00,26.4,0.0,73,262,1.6
2019/03/07,12:00,27.6,0.0,68,247,1.8
2019/03/07,13:00,28.4,0.0,64,235,1.6
2019/03/07,14:00,27.9,0.0,65,237,1.8
2019/03/07,15:00,28.1,0.0,63,229,1.3
2019/03/07,16:00,28.7,0.0,60,188,1.9
2019/03/07,17:00,27.8,0.0,62,189,2.2
2019/03/07,18:00,25.9,0.0,71,202,1.7
2019/03/07,19:00,23.7,0.0,83,193,1.5
2019/03/07,20:00,23.3,0.0,84,198,1.5
2019/03/07,21:00,23.0,0.0,86,175,1.9
2019/03/07,22:00,22.7,0.0,89,187,0.6
2019/03/07,23:00,22.8,0.0,89,158,0.4
2019/03/08,00:00,22.8,0.2,91,1,0.0
2019/03/08,01:00,22.9,0.0,92,232,0.3
2019/03/08,02:00,22.4,0.0,94,193,0.7
2019/03/08,03:00,21.6,0.0,95,272,0.1
2019/03/08,04:00,21.7,0.0,95,187,0.4
2019/03/08,05:00,22.0,0.0,93,178,0.4
2019/03/08,06:00,21.7,0.0,93,1,0.0
2019/03/08,07:00,21.8,0.0,93,170,1.2
2019/03/08,08:00,23.7,0.0,86,189,1.1
2019/03/08,09:00,25.9,0.0,78,192,1.2
2019/03/08,10:00,27.6,0.0,70,207,1.0
2019/03/08,11:00,29.3,0.0,62,244,1.8
2019/03/08,12:00,28.7,0.0,63,245,1.6
2019/03/08,13:00,29.4,0.0,61,219,1.3
2019/03/08,14:00,29.9,0.0,59,249,1.7
2019/03/08,15:00,30.0,0.0,58,195,1.8
2019/03/08,16:00,29.1,0.0,58,183,3.1
2019/03/08,17:00,27.8,0.0,63,194,2.5
2019/03/08,18:00,26.6,0.0,66,187,2.9
2019/03/08,19:00,25.8,0.0,66,177,3.6
2019/03/08,20:00,24.5,0.0,73,174,2.5
2019/03/08,21:00,24.0,0.0,77,183,1.5
2019/03/08,22:00,23.7,0.0,80,179,1.6
2019/03/08,23:00,23.9,0.0,81,189,1.2
2019/03/09,00:00,22.8,0.0,84,179,1.5
2019/03/09,01:00,22.2,0.0,86,176,1.8
2019/03/09,02:00,22.0,0.0,87,173,1.3
2019/03/09,03:00,21.8,0.0,88,182,1.0
2019/03/09,04:00,21.5,0.0,91,169,0.3
2019/03/09,05:00,21.6,0.0,90,275,0.9
