AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/12/01,00:00,19.3,0.0,87,198,0.4
2023/12/01,01:00,19.2,0.0,87,184,0.3
2023/12/01,02:00,19.1,0.0,88,223,0.1
2023/12/01,03:00,18.9,0.0,89,209,0.5
2023/12/01,04:00,18.9,0.0,89,188,0.3
2023/12/01,05:00,18.8,0.0,89,229,0.3
2023/12/01,06:00,18.7,0.0,89,261,0.4
2023/12/01,07:00,19.0,0.0,88,339,0.6
2023/12/01,08:00,19.9,0.0,83,265,0.1
2023/12/01,09:00,21.2,0.0,77,274,0.6
2023/12/01,10:00,22.8,0.0,72,250,0.8
2023/12/01,11:00,23.0,0.0,71,275,0.8
2023/12/01,12:00,23.4,0.0,70,264,1.1
2023/12/01,13:00,24.0,0.0,68,213,0.5
2023/12/01,14:00,23.6,0.0,69,257,0.9
2023/12/01,15:00,23.3,0.0,70,269,1.6
2023/12/01,16:00,23.4,0.0,69,183,1.6
2023/12/01,17:00,23.1,0.0,69,203,1.0
2023/12/01,18:00,21.7,0.0,75,181,1.0
2023/12/01,19:00,21.0,0.0,80,188,1.4
2023/12/01,20:00,20.7,0.0,82,187,1.4
2023/12/01,21:00,20.2,0.0,85,203,0.5
2023/12/01,22:00,19.8,0.0,85,183,0.8
2023/12/01,23:00,19.7,0.0,84,197,0.7
2023/12/02,00:00,19.4,0.0,86,215,0.3
2023/12/02,01:00,19.2,0.0,88,179,0.6
2023/12/02,02:00,19.2,0.0,89,285,0.6
2023/12/02,03:00,18.9,0.0,91,274,0.4
2023/12/02,04:00,18.7,0.0,92,297,0.3
2023/12/02,05:00,18.7,0.0,92,275,0.5
2023/12/02,06:00,18.6,0.0,93,311,0.3
2023/12/02,07:00,18.9,0.0,91,288,0.5
2023/12/02,08:00,19.7,0.0,87,264,0.5
2023/12/02,09:00,19.8,0.0,87,310,0.9
2023/12/02,10:00,20.8,0.0,82,264,0.7
2023/12/02,11:00,20.9,0.0,81,242,0.4
