AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/04/01,00:00,23.9,0.0,84,169,1.3
2023/04/01,01:00,23.6,0.0,85,195,1.4
2023/04/01,02:00,23.5,0.0,87,179,1.6
2023/04/01,03:00,23.4,0.0,87,180,1.3
2023/04/01,04:00,23.2,0.0,87,186,1.0
2023/04/01,05:00,23.0,0.0,89,208,0.6
2023/04/01,06:00,23.1,0.0,88,157,0.3
2023/04/01,07:00,23.4,0.0,86,278,0.1
2023/04/01,08:00,24.4,0.0,81,179,0.6
2023/04/01,09:00,25.3,0.0,77,257,0.4
2023/04/01,10:00,26.0,0.0,75,201,0.4
2023/04/01,11:00,27.7,0.0,70,248,0.6
2023/04/01,12:00,28.4,0.0,68,240,1.1
2023/04/01,13:00,27.8,0.0,71,258,1.2
2023/04/01,14:00,27.8,0.0,69,248,0.9
2023/04/01,15:00,27.8,0.0,69,252,0.7
2023/04/01,16:00,28.1,0.0,68,256,1.0
2023/04/01,17:00,27.8,0.0,68,188,1.0
2023/04/01,18:00,26.5,0.0,73,183,1.9
2023/04/01,19:00,24.9,0.0,81,192,1.5
2023/04/01,20:00,24.5,0.0,83,182,1.2
2023/04/01,21:00,24.4,0.0,85,178,1.3
2023/04/01,22:00,24.4,0.0,84,184,1.6
2023/04/01,23:00,24.0,0.0,86,188,1.0
2023/04/02,00:00,23.8,0.0,87,159,1.4
2023/04/02,01:00,23.8,0.0,88,185,1.3
2023/04/02,02:00,23.8,0.0,87,188,1.1
2023/04/02,03:00,23.6,0.0,88,194,0.7
2023/04/02,04:00,23.4,0.0,88,190,0.8
2023/04/02,05:00,23.4,0.0,88,190,0.9
2023/04/02,06:00,23.5,0.0,87,190,1.1
2023/04/02,07:00,23.7,0.0,86,183,1.0
2023/04/02,08:00,24.4,0.0,82,161,1.3
2023/04/02,09:00,25.4,0.0,76,170,1.6
2023/04/02,10:00,27.8,0.0,66,184,1.0
2023/04/02,11:00,29.1,0.0,63,193,1.4
2023/04/02,12:00,29.7,0.0,60,205,0.9
2023/04/02,13:00,30.5,0.0,53,182,1.9
2023/04/02,14:00,30.6,0.0,55,199,1.4
2023/04/02,15:00,29.9,0.0,58,188,2.1
2023/04/02,16:00,29.2,0.0,59,194,1.5
2023/04/02,17:00,28.1,0.0,63,191,1.4
2023/04/02,18:00,27.0,0.0,66,198,1.2
2023/04/02,19:00,26.4,0.0,71,176,1.6
2023/04/02,20:00,26.3,0.0,70,182,1.4
2023/04/02,21:00,25.9,0.0,73,174,1.2
2023/04/02,22:00,25.4,0.0,75,164,1.2
2023/04/02,23:00,25.2,0.0,77,180,2.1
2023/04/03,00:00,24.5,0.0,83,177,1.3
2023/04/03,01:00,24.3,0.0,85,151,0.7
2023/04/03,02:00,24.1,0.0,86,189,0.6
2023/04/03,03:00,23.7,0.0,89,174,1.8
2023/04/03,04:00,23.3,0.0,90,180,1.3
2023/04/03,05:00,23.2,0.0,90,167,1.0
2023/04/03,06:00,23.1,0.0,91,159,1.0
2023/04/03,07:00,23.3,0.0,90,185,0.5
2023/04/03,08:00,24.9,0.0,82,156,0.6
2023/04/03,09:00,27.7,0.0,68,147,1.0
2023/04/03,10:00,29.9,0.0,59,181,1.1
2023/04/03,11:00,31.0,0.0,54,189,1.6
2023/04/03,12:00,31.1,0.0,51,181,1.2
2023/04/03,13:00,31.5,0.0,51,229,1.3
2023/04/03,14:00,30.9,0.0,54,203,1.3
2023/04/03,15:00,30.7,0.0,55,198,1.7
2023/04/03,16:00,28.9,0.0,66,178,2.9
2023/04/03,17:00,27.9,0.0,70,189,2.1
2023/04/03,18:00,26.8,0.0,73,182,2.1
2023/04/03,19:00,25.9,0.0,77,169,2.0
2023/04/03,20:00,25.7,0.0,76,175,1.9
2023/04/04,10:00,29.7,0.0,63,212,0.9
2023/04/04,11:00,29.0,0.0,65,237,0.7
2023/04/04,12:00,29.1,0.0,66,272,1.0
2023/04/04,13:00,29.5,0.0,63,245,0.6
2023/04/04,14:00,30.6,0.0,56,246,1.1
2023/04/04,15:00,30.6,0.0,54,233,0.7
2023/04/04,16:00,29.7,0.0,62,215,1.0
2023/04/04,17:00,28.9,0.0,66,189,1.8
2023/04/04,18:00,27.4,0.0,74,186,1.8
2023/04/04,19:00,26.3,0.0,78,170,1.8
2023/04/04,20:00,25.8,0.0,81,188,1.6
2023/04/04,21:00,25.7,0.0,81,188,1.2
2023/04/04,22:00,25.3,0.0,82,164,1.1
2023/04/04,23:00,24.8,0.0,84,164,1.4
2023/04/05,00:00,24.7,0.0,84,145,0.7
2023/04/05,01:00,24.5,0.0,85,169,0.5
2023/04/05,02:00,24.3,0.0,87,190,0.0
2023/04/05,03:00,24.3,0.0,88,195,0.4
2023/04/05,04:00,24.0,0.0,89,173,0.6
