AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/07/01,00:00,19.7,0.0,81,165,0.4
2023/07/01,01:00,19.7,0.0,81,185,0.8
2023/07/01,02:00,19.7,0.0,81,228,0.4
2023/07/01,03:00,19.5,0.0,82,292,0.3
2023/07/01,04:00,19.4,0.0,83,261,0.5
2023/07/01,05:00,19.2,0.0,84,310,0.5
2023/07/01,06:00,19.1,0.0,85,286,0.6
2023/07/01,07:00,18.8,0.0,88,299,0.6
2023/07/01,08:00,18.8,0.0,90,315,0.8
2023/07/01,09:00,19.1,0.0,88,344,0.3
2023/07/01,10:00,19.8,0.0,84,286,0.6
2023/07/01,11:00,20.5,0.0,79,290,0.1
2023/07/01,12:00,20.9,0.0,77,281,1.0
2023/07/01,13:00,21.2,0.0,74,266,0.8
2023/07/01,14:00,21.8,0.0,71,222,0.4
2023/07/01,15:00,21.9,0.0,69,151,0.6
2023/07/01,16:00,21.8,0.0,69,180,1.8
2023/07/01,17:00,21.1,0.0,74,168,1.6
2023/07/01,18:00,20.6,0.0,77,162,2.0
2023/07/01,19:00,20.3,0.0,78,165,1.4
2023/07/01,20:00,20.3,0.0,78,154,1.3
2023/07/01,21:00,20.3,0.0,77,160,1.3
2023/07/01,22:00,20.2,0.0,78,164,1.8
2023/07/01,23:00,20.2,0.0,78,140,1.3
2023/07/02,00:00,20.1,0.0,79,165,1.1
2023/07/02,01:00,19.7,0.0,84,200,0.3
2023/07/02,02:00,19.7,0.0,85,191,0.7
2023/07/02,03:00,19.8,0.0,83,171,0.9
2023/07/02,04:00,19.8,0.0,83,155,1.4
2023/07/02,05:00,19.7,0.0,85,174,1.7
2023/07/02,06:00,19.7,0.0,86,175,0.9
2023/07/02,07:00,19.7,0.0,87,196,0.8
2023/07/02,08:00,19.9,0.0,85,169,0.5
2023/07/02,09:00,20.5,0.0,80,138,1.0
2023/07/02,10:00,21.3,0.0,72,187,1.2
2023/07/02,11:00,21.9,0.0,69,194,1.0
2023/07/02,12:00,23.0,0.0,65,168,1.8
2023/07/02,13:00,23.2,0.0,65,271,1.4
2023/07/02,14:00,23.9,0.0,63,264,1.2
2023/07/02,15:00,23.3,0.0,65,245,0.7
2023/07/02,16:00,21.8,0.0,74,221,0.6
2023/07/02,17:00,21.1,0.0,78,178,1.6
2023/07/02,18:00,20.6,0.0,80,164,1.4
2023/07/02,19:00,20.3,0.0,80,163,1.6
2023/07/02,20:00,20.1,0.0,82,177,1.7
2023/07/02,21:00,19.8,0.0,85,174,1.1
2023/07/02,22:00,19.4,0.0,89,149,1.0
2023/07/02,23:00,19.2,0.0,89,144,1.3
2023/07/03,00:00,19.3,0.0,86,162,1.0
2023/07/03,01:00,19.6,0.0,83,172,1.4
2023/07/03,02:00,19.6,0.0,82,180,0.9
2023/07/03,03:00,19.8,0.0,81,132,0.6
2023/07/03,04:00,19.9,0.0,80,128,0.8
2023/07/03,05:00,20.1,0.0,80,71,0.0
2023/07/03,06:00,20.0,0.0,80,103,0.1
2023/07/03,07:00,20.1,0.0,80,146,0.3
2023/07/03,08:00,20.7,0.0,78,175,0.5
2023/07/03,09:00,21.3,0.0,75,148,0.8
2023/07/03,10:00,22.1,0.0,70,145,0.6
2023/07/03,11:00,23.2,0.0,65,132,0.4
2023/07/03,12:00,23.7,0.0,63,219,0.4
2023/07/03,13:00,24.4,0.0,59,180,0.8
2023/07/03,14:00,25.3,0.0,56,263,1.0
2023/07/03,15:00,24.8,0.0,58,246,0.8
2023/07/03,16:00,24.7,0.0,57,194,0.8
2023/07/03,17:00,23.5,0.0,64,175,1.5
2023/07/03,18:00,21.8,0.0,72,178,1.9
2023/07/03,19:00,21.2,0.0,74,179,1.1
2023/07/03,20:00,21.1,0.0,75,171,1.4
2023/07/03,21:00,21.2,0.0,75,173,1.4
2023/07/03,22:00,21.2,0.0,73,168,1.5
2023/07/03,23:00,21.3,0.0,73,140,1.4
2023/07/04,00:00,21.4,0.0,70,183,1.2
2023/07/04,01:00,20.9,0.0,77,149,1.2
2023/07/04,02:00,20.7,0.0,81,157,0.7
2023/07/04,03:00,20.7,0.0,81,154,0.5
2023/07/04,04:00,20.9,0.0,81,139,1.1
2023/07/04,05:00,21.1,0.0,79,274,0.4
