AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/09/01,00:00,17.9,0.1,97,171,0.6
2023/09/01,01:00,17.8,0.0,97,252,0.1
2023/09/01,02:00,17.8,0.0,97,154,0.7
2023/09/01,03:00,17.8,0.0,97,138,0.6
2023/09/01,04:00,17.9,0.0,96,160,0.5
2023/09/01,05:00,18.1,0.0,95,138,1.0
2023/09/01,06:00,18.2,0.0,93,169,0.3
2023/09/01,07:00,18.4,0.0,92,208,0.2
2023/09/01,08:00,18.9,0.0,89,194,0.6
2023/09/01,09:00,19.7,0.0,86,191,0.7
2023/09/01,10:00,19.9,0.0,85,179,1.2
2023/09/01,11:00,20.5,0.0,82,177,1.1
2023/09/01,12:00,22.2,0.0,75,182,2.0
2023/09/01,13:00,23.4,0.0,71,180,2.9
2023/09/01,14:00,23.9,0.0,68,187,2.6
2023/09/01,15:00,23.7,0.0,69,174,3.1
2023/09/01,16:00,22.5,0.0,73,188,2.6
2023/09/01,17:00,21.3,0.0,77,166,1.9
2023/09/01,18:00,20.3,0.0,81,186,1.9
2023/09/01,19:00,19.8,0.0,83,150,2.6
2023/09/01,20:00,19.7,0.0,83,172,1.6
2023/09/01,21:00,19.4,0.0,85,177,2.1
2023/09/01,22:00,19.3,0.0,86,194,1.5
2023/09/01,23:00,19.2,0.0,85,177,0.9
2023/09/02,00:00,19.1,0.0,84,183,1.5
2023/09/02,01:00,19.1,0.0,84,136,1.1
2023/09/02,02:00,19.0,0.0,85,163,0.9
2023/09/02,03:00,18.9,0.0,86,176,0.7
2023/09/02,04:00,18.9,0.0,87,190,1.4
2023/09/02,05:00,18.4,0.0,90,183,1.6
2023/09/02,06:00,18.3,0.0,90,192,2.4
2023/09/02,07:00,18.5,0.0,90,180,0.7
2023/09/02,08:00,18.7,0.0,88,193,2.0
2023/09/02,09:00,19.0,0.0,86,178,1.5
2023/09/02,10:00,19.4,0.0,84,167,1.1
2023/09/02,11:00,19.7,0.0,83,196,1.2
2023/09/02,12:00,19.6,0.0,83,169,2.0
2023/09/02,13:00,19.7,0.0,82,165,2.7
2023/09/02,14:00,19.8,0.0,80,139,1.4
2023/09/02,15:00,20.3,0.0,78,161,1.7
2023/09/02,16:00,20.7,0.0,76,182,1.9
2023/09/02,17:00,20.9,0.0,75,201,1.3
2023/09/02,18:00,20.2,0.0,79,192,0.8
2023/09/02,19:00,19.7,0.0,80,171,1.6
2023/09/02,20:00,19.5,0.0,81,182,1.2
2023/09/02,21:00,19.5,0.0,81,199,0.9
2023/09/02,22:00,19.3,0.0,83,197,1.1
2023/09/02,23:00,19.4,0.0,83,163,1.9
2023/09/03,00:00,19.2,0.0,83,177,1.6
2023/09/03,01:00,19.0,0.0,84,175,1.4
2023/09/03,02:00,18.7,0.0,86,167,1.8
2023/09/03,03:00,18.4,0.0,88,163,1.2
2023/09/03,04:00,18.1,0.0,91,168,1.8
2023/09/03,05:00,17.6,0.0,96,147,2.2
2023/09/03,06:00,17.5,0.0,93,145,1.0
2023/09/03,07:00,18.0,0.0,88,178,0.8
2023/09/03,08:00,18.6,0.0,86,171,0.8
2023/09/03,09:00,19.5,0.0,80,210,1.4
2023/09/03,10:00,20.5,0.0,75,149,1.1
2023/09/03,11:00,21.3,0.0,72,182,1.7
2023/09/03,12:00,22.1,0.0,71,185,2.5
2023/09/03,13:00,23.0,0.0,67,176,1.0
2023/09/03,14:00,24.5,0.0,62,272,1.2
2023/09/03,15:00,23.5,0.0,64,274,1.3
2023/09/03,16:00,22.9,0.0,69,197,2.1
2023/09/03,17:00,21.2,0.0,75,180,3.0
2023/09/03,18:00,20.4,0.0,79,196,1.5
2023/09/03,19:00,19.9,0.0,82,176,1.7
2023/09/03,20:00,19.7,0.0,81,178,1.7
2023/09/03,21:00,19.5,0.0,83,177,2.3
2023/09/03,22:00,19.1,0.0,86,171,2.1
2023/09/03,23:00,18.3,0.0,93,172,2.3
2023/09/04,00:00,17.9,0.0,91,169,1.6
2023/09/04,01:00,18.1,0.0,88,160,1.9
2023/09/04,02:00,18.0,0.0,87,164,1.4
2023/09/04,03:00,18.0,0.0,88,170,1.7
2023/09/04,04:00,18.0,0.0,88,140,0.9
2023/09/04,05:00,18.1,0.0,86,162,1.5
2023/09/04,06:00,18.1,0.0,86,149,1.8
2023/09/04,07:00,18.1,0.0,87,155,1.6
2023/09/04,08:00,18.5,0.0,85,181,1.9
2023/09/04,09:00,19.2,0.0,81,174,1.4
2023/09/04,10:00,20.1,0.0,77,181,1.5
2023/09/04,11:00,21.1,0.0,71,220,0.6
2023/09/04,12:00,21.5,0.0,70,255,0.9
