AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/05/01,00:00,22.7,0.0,86,207,0.3
2023/05/01,01:00,22.6,0.0,86,199,0.8
2023/05/01,02:00,22.6,0.0,86,219,0.5
2023/05/01,03:00,22.5,0.0,86,199,0.6
2023/05/01,04:00,22.3,0.0,87,212,0.2
2023/05/01,05:00,22.3,0.0,88,217,0.3
2023/05/01,06:00,22.2,0.0,87,180,0.9
2023/05/01,07:00,22.0,0.0,88,182,0.6
2023/05/01,08:00,22.5,0.0,86,196,0.4
2023/05/01,09:00,23.0,0.0,83,194,1.1
2023/05/01,10:00,23.3,0.0,83,235,0.2
2023/05/01,11:00,23.7,0.0,82,196,0.6
2023/05/01,12:00,24.6,0.0,77,222,0.4
2023/05/01,13:00,25.1,0.0,76,259,1.1
2023/05/01,14:00,25.2,0.0,75,259,1.1
2023/05/01,15:00,25.3,0.0,75,244,1.0
2023/05/01,16:00,24.4,0.0,78,234,0.5
2023/05/01,17:00,23.9,0.0,79,192,1.0
2023/05/01,18:00,23.4,0.0,81,180,1.4
2023/05/01,19:00,22.9,0.0,83,167,1.5
2023/05/01,20:00,22.8,0.0,83,185,1.6
2023/05/01,21:00,22.8,0.0,83,156,1.2
2023/05/01,22:00,22.6,0.0,83,178,1.5
2023/05/01,23:00,22.4,0.0,83,185,1.0
2023/05/02,00:00,22.4,0.0,84,208,0.6
2023/05/02,01:00,22.2,0.0,84,205,0.7
2023/05/02,02:00,22.0,0.0,85,194,0.6
2023/05/02,03:00,21.9,0.0,85,191,0.6
2023/05/02,04:00,21.8,0.0,83,204,0.1
2023/05/02,05:00,21.9,0.0,83,174,0.2
2023/05/02,06:00,21.8,0.0,85,238,0.1
2023/05/02,07:00,21.9,0.0,85,229,0.4
2023/05/02,08:00,22.1,0.0,83,238,0.4
2023/05/02,09:00,22.4,0.0,82,222,0.2
2023/05/02,10:00,23.1,0.0,78,210,0.4
2023/05/02,11:00,23.5,0.0,75,187,0.5
2023/05/02,12:00,23.8,0.0,75,249,0.6
2023/05/02,13:00,23.7,0.0,77,203,0.9
2023/05/02,14:00,23.6,0.0,79,190,1.1
2023/05/02,15:00,22.8,0.0,83,187,1.0
2023/05/02,16:00,22.2,0.0,87,179,1.7
2023/05/02,17:00,21.9,0.0,86,179,1.9
2023/05/02,18:00,21.8,0.0,88,175,2.3
2023/05/02,19:00,21.3,0.0,92,165,2.0
2023/05/02,20:00,21.4,0.0,90,166,1.8
2023/05/02,21:00,21.3,0.0,91,175,1.9
2023/05/02,22:00,21.4,0.0,89,182,1.3
2023/05/02,23:00,21.2,0.0,92,173,1.2
2023/05/03,00:00,20.6,0.4,97,173,1.0
2023/05/03,01:00,20.2,0.2,98,190,0.8
2023/05/03,02:00,20.0,0.1,98,190,0.3
2023/05/03,03:00,20.2,0.2,98,140,1.0
2023/05/03,04:00,20.1,0.0,98,144,0.5
2023/05/03,05:00,20.1,0.0,98,160,0.7
2023/05/03,06:00,20.3,0.0,96,163,0.5
2023/05/03,07:00,20.3,0.0,97,139,0.9
2023/05/03,08:00,20.6,0.0,97,196,0.4
2023/05/03,09:00,21.1,0.0,91,218,0.6
2023/05/03,10:00,21.9,0.0,86,150,0.7
2023/05/03,11:00,22.0,0.0,86,243,0.4
2023/05/03,12:00,22.0,0.0,86,216,0.3
2023/05/03,13:00,22.3,0.0,86,194,0.8
2023/05/03,14:00,21.7,0.0,92,185,1.4
2023/05/03,15:00,22.0,0.0,87,234,0.3
2023/05/03,16:00,22.2,0.0,85,173,1.1
2023/05/03,17:00,22.2,0.0,85,201,0.9
2023/05/03,18:00,21.7,0.0,87,172,1.8
2023/05/03,19:00,21.0,0.0,94,169,1.2
2023/05/03,20:00,20.8,0.0,94,152,1.2
2023/05/03,21:00,20.8,0.0,93,162,1.8
2023/05/03,22:00,20.7,0.0,92,174,1.7
2023/05/03,23:00,20.9,0.0,89,145,1.1
2023/05/04,00:00,21.0,0.0,85,172,1.5
2023/05/04,01:00,20.7,0.0,87,144,1.4
2023/05/04,02:00,20.3,0.0,91,178,1.7
2023/05/04,03:00,20.2,0.0,92,157,0.6
2023/05/04,04:00,20.1,0.0,96,187,0.6
2023/05/04,05:00,19.9,0.0,97,237,0.4
2023/05/04,06:00,19.4,0.3,97,174,0.6
2023/05/04,07:00,19.5,0.0,97,91,0.1
2023/05/04,08:00,20.1,0.0,94,220,0.3
2023/05/04,09:00,20.7,0.0,90,140,0.1
2023/05/04,10:00,21.5,0.0,87,317,0.6
2023/05/04,11:00,23.3,0.0,78,232,0.6
