AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/09/01,00:00,14.9,0.0,99,182,1.1
2019/09/01,01:00,14.9,0.0,97,174,1.0
2019/09/01,02:00,14.6,0.0,98,264,0.0
2019/09/01,03:00,14.6,0.0,99,233,0.1
2019/09/01,04:00,14.8,0.0,99,268,0.6
2019/09/01,05:00,14.7,0.0,98,216,0.5
2019/09/01,06:00,14.5,0.0,99,178,0.2
2019/09/01,07:00,14.5,0.0,100,233,0.2
2019/09/01,08:00,14.9,0.0,99,291,1.0
2019/09/01,09:00,15.1,0.0,97,261,1.5
2019/09/01,10:00,15.4,0.0,95,258,1.4
2019/09/01,11:00,16.4,0.0,90,243,0.7
2019/09/01,12:00,17.7,0.0,83,249,1.2
2019/09/01,13:00,17.7,0.0,82,250,1.6
2019/09/01,14:00,18.7,0.0,77,258,1.8
2019/09/01,15:00,19.1,0.0,75,234,1.2
2019/09/01,16:00,18.1,0.0,79,239,1.6
2019/09/01,17:00,16.5,0.0,86,242,1.1
2019/09/01,18:00,15.8,0.0,89,233,0.5
2019/09/01,19:00,15.4,0.0,92,239,0.2
2019/09/01,20:00,15.3,0.0,93,298,0.3
2019/09/01,21:00,15.3,0.0,94,252,0.9
2019/09/01,22:00,15.1,0.0,94,253,0.6
2019/09/01,23:00,14.8,0.0,97,204,0.2
2019/09/02,00:00,14.7,0.0,97,256,0.5
2019/09/02,01:00,14.7,0.0,98,219,0.2
2019/09/02,02:00,14.7,0.0,99,175,1.0
2019/09/02,03:00,14.4,0.0,100,181,1.5
2019/09/02,04:00,14.2,0.0,100,174,0.9
2019/09/02,05:00,14.4,0.0,99,159,1.1
2019/09/02,06:00,14.6,0.0,98,175,1.4
2019/09/02,07:00,14.8,0.0,95,159,1.2
2019/09/02,08:00,15.2,0.0,93,234,0.9
2019/09/02,09:00,15.8,0.0,90,212,0.3
2019/09/02,10:00,16.4,0.0,88,239,1.2
2019/09/02,11:00,16.8,0.0,85,226,1.3
2019/09/02,12:00,17.4,0.0,83,253,1.4
2019/09/02,13:00,18.1,0.0,78,186,0.9
2019/09/02,14:00,19.1,0.0,75,233,1.1
2019/09/02,15:00,19.3,0.0,73,234,1.2
2019/09/02,16:00,18.2,0.0,77,237,1.7
2019/09/02,17:00,16.9,0.0,83,237,1.3
2019/09/02,18:00,16.4,0.0,85,202,1.0
2019/09/02,19:00,15.9,0.0,88,158,0.9
2019/09/02,20:00,15.8,0.0,89,205,0.9
2019/09/02,21:00,15.8,0.0,89,173,1.1
2019/09/02,22:00,15.8,0.0,90,170,1.5
2019/09/02,23:00,15.8,0.0,91,170,1.1
2019/09/03,00:00,15.6,0.0,93,176,1.9
2019/09/03,01:00,15.0,0.0,97,188,1.1
2019/09/03,02:00,14.6,0.0,100,168,1.2
2019/09/03,03:00,14.4,0.0,100,172,1.6
2019/09/03,04:00,14.4,0.0,100,181,0.7
2019/09/03,05:00,14.3,0.0,100,142,0.9
2019/09/03,06:00,14.4,0.0,100,176,1.0
2019/09/03,07:00,14.7,0.0,100,210,0.5
2019/09/03,08:00,14.9,0.0,98,151,1.1
2019/09/03,09:00,15.2,0.0,97,148,0.8
2019/09/03,10:00,15.8,0.0,94,182,1.4
2019/09/03,11:00,16.3,0.0,90,191,1.4
2019/09/03,12:00,16.8,0.0,87,162,1.2
2019/09/03,13:00,18.3,0.0,81,188,1.1
2019/09/03,14:00,20.0,0.0,71,234,1.7
2019/09/03,15:00,20.4,0.0,69,226,1.3
2019/09/03,16:00,19.6,0.0,73,189,1.2
2019/09/03,17:00,18.5,0.0,77,237,1.7
2019/09/03,18:00,16.8,0.0,84,193,1.7
2019/09/03,19:00,16.1,0.0,89,185,1.8
2019/09/03,20:00,15.9,0.0,92,161,1.5
2019/09/03,21:00,16.0,0.0,92,199,1.0
2019/09/03,22:00,15.9,0.0,92,179,1.2
2019/09/03,23:00,15.7,0.0,93,192,1.1
2019/09/04,00:00,15.6,0.0,94,180,1.8
2019/09/04,01:00,15.3,0.0,95,177,1.1
2019/09/04,02:00,15.1,0.0,96,172,1.3
2019/09/04,03:00,15.0,0.0,98,189,1.4
2019/09/04,04:00,14.9,0.0,99,166,1.2
2019/09/04,05:00,14.7,0.0,100,169,2.1
2019/09/04,06:00,14.5,0.0,100,174,1.6
2019/09/04,07:00,14.5,0.0,100,168,1.2
2019/09/04,08:00,14.8,0.0,100,168,1.7
