AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/06/01,00:00,20.5,0.0,77,180,1.6
2023/06/01,01:00,20.4,0.0,77,148,1.0
2023/06/01,02:00,20.4,0.0,77,159,1.0
2023/06/01,03:00,20.4,0.0,78,156,0.8
2023/06/01,04:00,20.4,0.0,78,136,0.5
2023/06/01,05:00,20.5,0.0,77,133,0.6
2023/06/01,06:00,20.6,0.0,76,143,0.4
2023/06/01,07:00,20.8,0.0,76,139,0.6
2023/06/01,08:00,21.1,0.0,75,161,0.7
2023/06/01,09:00,21.5,0.0,73,159,0.8
2023/06/01,10:00,22.3,0.0,71,201,0.4
2023/06/01,11:00,23.1,0.0,68,183,0.8
2023/06/01,12:00,24.3,0.0,65,169,1.3
2023/06/01,13:00,25.3,0.0,61,174,2.0
2023/06/01,14:00,25.3,0.0,62,195,1.9
2023/06/01,15:00,24.8,0.0,63,191,2.4
2023/06/01,16:00,24.0,0.0,66,181,2.3
2023/06/01,17:00,23.2,0.0,69,187,1.6
2023/06/01,18:00,22.0,0.0,73,179,2.2
2023/06/01,19:00,21.4,0.0,76,172,2.0
2023/06/01,20:00,21.2,0.0,77,171,2.1
2023/06/01,21:00,21.0,0.0,80,168,2.5
2023/06/01,22:00,20.7,0.0,84,172,2.1
2023/06/01,23:00,20.7,0.0,85,171,2.2
2023/06/02,00:00,20.7,0.0,84,156,1.5
2023/06/02,01:00,20.6,0.0,83,175,2.0
2023/06/02,02:00,20.5,0.0,82,159,1.4
2023/06/02,03:00,20.6,0.0,81,150,0.9
2023/06/02,04:00,20.6,0.0,80,151,0.6
2023/06/02,05:00,20.5,0.0,81,166,0.7
2023/06/02,06:00,20.7,0.0,80,158,1.0
2023/06/02,07:00,20.8,0.0,80,114,0.2
2023/06/02,08:00,21.2,0.0,79,96,0.6
2023/06/02,09:00,21.9,0.0,76,114,0.9
2023/06/02,10:00,22.6,0.0,73,174,1.3
2023/06/02,11:00,23.3,0.0,72,220,0.5
2023/06/02,12:00,23.9,0.0,69,187,1.7
2023/06/02,13:00,23.7,0.0,70,172,1.4
2023/06/02,14:00,23.1,0.0,71,182,1.4
