AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/07/01,00:00,16.0,0.0,96,196,0.0
2019/07/01,01:00,15.9,0.0,96,213,0.5
2019/07/01,02:00,15.8,0.0,96,195,1.1
2019/07/01,03:00,15.7,0.0,96,210,0.3
2019/07/01,04:00,15.7,0.0,96,1,0.0
2019/07/01,05:00,15.7,0.0,96,195,0.9
2019/07/01,06:00,15.6,0.0,97,198,1.4
2019/07/01,07:00,15.6,0.0,97,197,0.1
2019/07/01,08:00,15.8,0.0,97,354,0.0
2019/07/01,09:00,16.0,0.0,97,197,1.5
2019/07/01,10:00,16.1,0.0,96,171,1.2
2019/07/01,11:00,16.3,0.0,95,208,1.3
2019/07/01,12:00,16.5,0.0,94,195,1.8
2019/07/01,13:00,16.6,0.0,93,199,2.2
2019/07/01,14:00,17.1,0.0,91,194,1.3
2019/07/01,15:00,17.0,0.0,90,201,2.4
2019/07/01,16:00,16.4,0.0,92,187,1.5
2019/07/01,17:00,16.0,0.0,94,195,2.2
2019/07/01,18:00,15.7,0.0,95,197,3.0
2019/07/01,19:00,15.4,0.0,96,194,2.6
2019/07/01,20:00,15.3,0.0,96,196,1.7
2019/07/01,21:00,15.2,0.0,96,197,2.0
2019/07/01,22:00,15.1,0.0,96,203,1.5
2019/07/01,23:00,15.2,0.0,96,215,1.1
2019/07/02,00:00,15.1,0.0,96,198,0.9
2019/07/02,01:00,15.2,0.0,96,212,1.1
2019/07/02,02:00,15.1,0.0,96,200,0.3
2019/07/02,03:00,15.2,0.0,96,203,1.0
2019/07/02,04:00,15.1,0.0,96,171,0.7
2019/07/02,05:00,15.1,0.0,96,206,0.7
2019/07/02,06:00,15.1,0.0,96,201,0.8
2019/07/02,07:00,15.0,0.0,96,199,2.0
2019/07/02,08:00,14.9,0.0,96,163,1.1
2019/07/02,09:00,15.0,0.0,96,188,1.4
2019/07/02,10:00,15.5,0.0,93,194,1.6
2019/07/02,11:00,16.2,0.0,88,213,1.4
2019/07/02,12:00,16.8,0.0,84,208,1.8
2019/07/02,13:00,17.1,0.0,83,200,1.7
2019/07/02,14:00,17.2,0.0,83,196,2.3
2019/07/02,15:00,16.8,0.0,86,191,1.8
2019/07/02,16:00,16.5,0.0,87,187,2.2
2019/07/02,17:00,16.0,0.0,91,195,2.3
2019/07/02,18:00,15.6,0.0,93,199,2.8
2019/07/02,19:00,15.3,0.0,94,200,1.7
2019/07/02,20:00,15.2,0.0,95,185,1.3
2019/07/02,21:00,15.2,0.0,95,181,2.2
2019/07/02,22:00,15.0,0.0,95,181,1.9
2019/07/02,23:00,14.9,0.0,95,199,0.9
2019/07/03,00:00,14.9,0.0,96,197,1.8
2019/07/03,01:00,14.8,0.0,96,207,1.4
2019/07/03,02:00,14.6,0.0,96,195,1.1
2019/07/03,03:00,14.4,0.0,96,191,1.8
2019/07/03,04:00,14.3,0.0,96,172,1.4
2019/07/03,05:00,14.3,0.0,97,201,0.8
2019/07/03,06:00,14.3,0.0,97,206,1.2
2019/07/03,07:00,14.4,0.0,97,181,0.4
2019/07/03,08:00,14.5,0.0,97,185,1.1
2019/07/03,09:00,14.6,0.0,96,179,1.1
2019/07/03,10:00,14.7,0.0,96,208,1.2
2019/07/03,11:00,15.0,0.0,94,223,1.2
2019/07/03,12:00,15.1,0.0,93,202,1.9
2019/07/03,13:00,15.8,0.0,89,199,1.7
2019/07/03,14:00,16.4,0.0,84,231,1.5
2019/07/03,15:00,16.6,0.0,82,207,1.6
2019/07/03,16:00,16.5,0.0,84,195,1.6
2019/07/03,17:00,16.0,0.0,87,194,1.6
2019/07/03,18:00,15.6,0.0,90,195,1.7
2019/07/03,19:00,15.3,0.0,93,198,1.9
2019/07/03,20:00,15.0,0.0,95,192,1.8
2019/07/03,21:00,14.7,0.0,95,194,1.7
2019/07/03,22:00,14.7,0.0,96,198,1.1
2019/07/03,23:00,14.7,0.0,96,189,1.0
2019/07/04,00:00,14.7,0.0,96,190,1.1
2019/07/04,01:00,14.6,0.0,96,190,1.7
2019/07/04,02:00,14.4,0.0,96,193,3.0
2019/07/04,03:00,14.0,0.0,96,191,2.0
2019/07/04,04:00,13.9,0.0,97,201,1.8
2019/07/04,05:00,13.8,0.0,97,199,2.1
2019/07/04,06:00,13.8,0.0,97,199,1.1
2019/07/04,07:00,13.9,0.0,97,195,0.3
2019/07/04,08:00,14.0,0.0,96,179,1.1
2019/07/04,09:00,14.2,0.0,96,269,0.3
2019/07/04,10:00,14.5,0.0,94,263,1.1
