AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/04/01,00:00,20.6,0.0,82,192,2.1
2019/04/01,01:00,20.0,0.0,84,198,2.2
2019/04/01,02:00,19.6,0.0,86,195,1.9
2019/04/01,03:00,19.5,0.0,87,182,0.5
2019/04/01,04:00,19.5,0.0,87,185,0.9
2019/04/01,05:00,19.5,0.0,87,326,0.0
2019/04/01,06:00,19.6,0.0,87,316,0.9
2019/04/01,07:00,19.7,0.0,86,306,0.7
2019/04/01,08:00,20.0,0.0,85,282,2.0
2019/04/01,09:00,20.1,0.0,83,265,3.0
2019/04/01,10:00,20.9,0.0,79,261,2.8
2019/04/01,11:00,22.3,0.0,72,264,3.7
2019/04/01,12:00,22.7,0.0,71,267,3.6
2019/04/01,13:00,23.7,0.0,66,223,2.9
2019/04/01,14:00,24.2,0.0,64,182,2.3
2019/04/01,15:00,24.3,0.0,64,194,2.8
2019/04/01,16:00,23.1,0.0,68,198,2.8
2019/04/01,17:00,22.0,0.0,72,201,2.9
2019/04/01,18:00,21.4,0.0,75,206,3.1
2019/04/01,19:00,20.7,0.0,81,198,2.3
2019/04/01,20:00,20.7,0.0,81,202,2.4
2019/04/01,21:00,20.6,0.0,82,191,2.6
2019/04/01,22:00,20.5,0.0,82,205,1.8
2019/04/01,23:00,20.4,0.0,83,198,0.9
2019/04/02,00:00,20.3,0.0,84,188,1.6
2019/04/02,01:00,20.2,0.0,84,189,1.7
2019/04/02,02:00,19.9,0.0,87,196,2.5
2019/04/02,03:00,19.7,0.0,89,206,1.4
2019/04/02,04:00,19.6,0.0,90,194,1.4
2019/04/02,05:00,19.2,0.0,93,195,1.3
2019/04/02,06:00,18.9,0.0,94,228,1.6
2019/04/02,07:00,18.8,0.0,94,289,1.1
2019/04/02,08:00,19.0,0.0,93,274,1.2
2019/04/02,09:00,19.7,0.0,89,340,0.8
2019/04/02,10:00,21.0,0.0,82,275,1.8
2019/04/02,11:00,22.2,0.0,76,307,1.8
2019/04/02,12:00,24.0,0.0,68,261,2.8
2019/04/02,13:00,25.0,0.0,66,260,2.6
2019/04/02,14:00,25.5,0.0,63,249,2.0
2019/04/02,15:00,25.6,0.0,60,212,1.9
