AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/09/01,00:00,14.2,0.0,86,185,1.4
2022/09/01,01:00,14.1,0.0,87,178,2.3
2022/09/01,02:00,13.8,0.0,89,176,1.8
2022/09/01,03:00,13.5,0.0,91,185,0.9
2022/09/01,04:00,13.4,0.0,92,178,1.6
2022/09/01,05:00,13.2,0.0,92,173,1.5
2022/09/01,06:00,13.0,0.0,93,183,1.4
2022/09/01,07:00,12.9,0.0,92,172,0.9
2022/09/01,08:00,13.1,0.0,91,212,0.8
2022/09/01,09:00,13.6,0.0,90,108,0.2
2022/09/01,10:00,14.5,0.0,85,186,0.4
2022/09/01,11:00,15.4,0.0,80,209,1.1
2022/09/01,12:00,16.1,0.0,76,208,1.3
2022/09/01,13:00,18.2,0.0,67,180,2.7
2022/09/01,14:00,18.7,0.0,65,187,2.2
2022/09/01,15:00,18.2,0.0,67,178,2.5
2022/09/01,16:00,17.2,0.0,71,176,2.5
2022/09/01,17:00,16.3,0.0,74,175,2.3
2022/09/01,18:00,15.4,0.0,80,176,2.0
2022/09/01,19:00,14.7,0.0,83,188,1.3
2022/09/01,20:00,14.5,0.0,85,174,1.3
2022/09/02,08:00,13.3,0.0,91,260,2.2
2022/09/02,09:00,13.5,0.0,90,246,2.3
2022/09/02,10:00,14.2,0.0,85,259,2.5
2022/09/02,11:00,15.2,0.0,80,257,2.3
2022/09/02,12:00,16.9,0.0,72,244,1.8
2022/09/02,13:00,18.2,0.0,66,243,3.0
2022/09/02,14:00,19.3,0.0,62,241,2.6
2022/09/02,15:00,20.2,0.0,58,223,2.4
2022/09/02,16:00,19.6,0.0,61,193,2.1
2022/09/02,17:00,18.1,0.0,67,159,1.1
2022/09/02,18:00,16.8,0.0,73,176,1.9
2022/09/02,19:00,15.4,0.0,81,175,1.5
2022/09/02,20:00,14.8,0.0,84,177,1.7
2022/09/02,21:00,14.7,0.0,86,135,0.9
2022/09/02,22:00,14.6,0.0,86,172,1.1
2022/09/02,23:00,14.4,0.0,87,172,1.5
2022/09/03,00:00,14.5,0.0,87,165,0.5
2022/09/03,01:00,14.5,0.0,87,174,0.9
2022/09/03,02:00,14.4,0.0,87,191,0.4
2022/09/03,03:00,14.4,0.0,87,208,0.1
2022/09/03,04:00,14.3,0.0,87,225,1.0
2022/09/03,05:00,14.2,0.0,88,259,1.7
2022/09/03,06:00,14.0,0.0,88,265,0.7
2022/09/03,07:00,14.0,0.0,88,295,0.8
2022/09/03,08:00,14.1,0.0,88,169,0.4
2022/09/03,09:00,14.9,0.0,84,197,1.0
2022/09/03,10:00,17.1,0.0,73,211,1.3
2022/09/03,11:00,18.4,0.0,68,224,1.4
2022/09/03,12:00,19.1,0.0,65,236,2.4
2022/09/03,13:00,19.4,0.0,64,199,2.4
2022/09/03,14:00,19.3,0.0,63,182,2.6
2022/09/03,15:00,19.2,0.0,63,179,1.8
2022/09/03,16:00,18.6,0.0,66,170,1.7
2022/09/03,17:00,17.6,0.0,71,174,2.2
2022/09/03,18:00,16.7,0.0,75,174,1.2
2022/09/03,19:00,15.8,0.0,80,151,1.5
2022/09/03,20:00,15.0,0.0,85,159,0.9
