AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/06/01,00:00,19.2,0.0,87,155,0.7
2023/06/01,01:00,19.2,0.0,88,143,0.5
2023/06/01,02:00,19.2,0.0,88,186,0.9
2023/06/01,03:00,19.2,0.0,88,136,0.3
2023/06/01,04:00,19.4,0.0,87,191,0.7
2023/06/01,05:00,19.6,0.0,87,178,0.1
2023/06/01,06:00,19.7,0.0,86,333,0.5
2023/06/01,07:00,20.0,0.0,82,279,0.5
2023/06/01,08:00,20.2,0.0,80,246,1.3
2023/06/01,09:00,20.6,0.0,77,37,0.8
2023/06/01,10:00,21.3,0.0,73,353,0.9
2023/06/01,11:00,22.2,0.0,69,209,0.9
2023/06/01,12:00,23.8,0.0,63,152,1.5
2023/06/01,13:00,24.7,0.0,59,152,2.1
2023/06/01,14:00,24.6,0.0,59,151,3.9
2023/06/01,15:00,24.0,0.0,62,160,3.1
2023/06/01,16:00,23.8,0.0,62,159,2.7
2023/06/01,17:00,22.8,0.0,67,160,2.5
2023/06/01,18:00,21.6,0.0,76,158,2.4
2023/06/01,19:00,20.6,0.0,85,163,2.2
2023/06/01,20:00,20.3,0.0,87,164,1.6
2023/06/01,21:00,20.1,0.0,88,168,1.3
2023/06/01,22:00,19.9,0.0,90,163,1.7
2023/06/01,23:00,19.6,0.0,91,145,1.1
2023/06/02,00:00,19.5,0.0,92,159,1.4
2023/06/02,01:00,19.3,0.0,93,165,1.2
2023/06/02,02:00,19.3,0.0,91,205,0.9
2023/06/02,03:00,19.4,0.0,89,86,0.0
2023/06/02,04:00,19.6,0.0,88,73,0.4
2023/06/02,05:00,19.6,0.0,87,179,1.2
2023/06/02,06:00,19.7,0.0,87,222,0.3
2023/06/02,07:00,19.9,0.0,85,272,0.2
2023/06/02,08:00,20.3,0.0,83,360,1.2
2023/06/02,09:00,20.7,0.0,80,14,1.0
2023/06/02,10:00,21.6,0.0,75,315,0.4
2023/06/02,11:00,22.3,0.0,72,131,0.4
2023/06/02,12:00,23.0,0.0,68,161,1.4
2023/06/02,13:00,22.6,0.0,70,155,2.3
2023/06/02,14:00,22.0,0.0,72,161,2.2
2023/06/02,15:00,21.9,0.0,72,166,1.8
2023/06/02,16:00,22.0,0.0,70,170,1.6
2023/06/02,17:00,22.1,0.0,70,169,1.2
2023/06/02,18:00,22.0,0.0,70,128,0.9
2023/06/02,19:00,21.8,0.0,73,136,0.3
2023/06/02,20:00,21.4,0.0,78,157,0.5
2023/06/02,21:00,20.8,0.0,83,137,1.0
2023/06/02,22:00,19.8,0.0,91,150,1.2
2023/06/02,23:00,19.9,0.0,91,151,1.1
2023/06/03,00:00,20.1,0.0,89,153,1.3
2023/06/03,01:00,20.0,0.0,90,107,0.3
2023/06/03,02:00,20.1,0.0,89,304,0.3
2023/06/03,03:00,20.2,0.0,88,142,1.0
2023/06/03,04:00,20.0,0.0,86,160,1.1
2023/06/03,05:00,20.2,0.0,80,32,0.6
2023/06/03,06:00,20.5,0.0,79,156,1.9
2023/06/03,07:00,19.8,0.0,85,165,1.5
2023/06/03,08:00,19.8,0.0,89,173,0.9
2023/06/03,09:00,20.4,0.0,81,160,1.2
2023/06/03,10:00,21.2,0.0,76,142,0.6
2023/06/03,11:00,22.7,0.0,70,159,1.0
2023/06/03,12:00,23.5,0.0,66,154,1.8
2023/06/03,13:00,23.9,0.0,64,168,2.7
2023/06/03,14:00,24.4,0.0,62,169,2.9
2023/06/03,15:00,24.4,0.0,60,171,2.5
2023/06/03,16:00,24.2,0.0,61,161,3.1
2023/06/03,17:00,22.9,0.0,67,165,2.9
2023/06/03,18:00,21.4,0.0,75,162,2.1
2023/06/03,19:00,20.6,0.0,78,160,2.0
2023/06/03,20:00,20.1,0.0,85,168,1.7
2023/06/03,21:00,19.7,0.0,90,160,1.4
2023/06/03,22:00,19.6,0.0,90,166,1.2
2023/06/03,23:00,19.5,0.0,90,164,0.4
2023/06/04,00:00,19.4,0.0,91,155,1.0
2023/06/04,01:00,19.2,0.0,92,166,1.1
2023/06/04,02:00,18.8,0.0,95,158,1.2
2023/06/04,03:00,18.6,0.0,97,165,0.9
