AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/11/01,00:00,18.4,0.0,81,171,1.3
2019/11/01,01:00,18.0,0.0,84,1,0.0
2019/11/01,02:00,18.4,0.0,82,143,0.0
2019/11/01,03:00,18.6,0.0,81,1,0.0
2019/11/01,04:00,19.1,0.0,78,168,0.6
2019/11/01,05:00,18.4,0.0,81,169,1.4
2019/11/01,06:00,18.1,0.0,82,1,0.0
2019/11/01,07:00,19.1,0.0,78,213,0.1
2019/11/01,08:00,20.4,0.0,73,160,1.1
2019/11/01,09:00,20.6,0.0,72,183,1.5
2019/11/01,10:00,22.3,0.0,65,192,2.1
2019/11/01,11:00,23.8,0.0,59,217,2.0
2019/11/01,12:00,24.5,0.0,55,225,2.3
2019/11/01,13:00,24.3,0.0,54,238,2.9
2019/11/01,14:00,24.3,0.0,54,182,2.8
2019/11/01,15:00,23.6,0.0,57,190,2.7
2019/11/01,16:00,23.2,0.0,60,187,2.5
2019/11/01,17:00,21.9,0.0,65,197,2.7
2019/11/01,18:00,19.2,0.0,75,198,2.7
2019/11/01,19:00,17.8,0.0,83,191,2.1
2019/11/01,20:00,17.6,0.0,84,186,2.6
2019/11/01,21:00,17.4,0.0,86,181,1.9
2019/11/01,22:00,17.4,0.0,86,182,1.5
2019/11/01,23:00,17.2,0.0,88,172,1.1
2019/11/02,00:00,16.9,0.0,89,189,1.5
2019/11/02,01:00,16.9,0.0,89,178,0.1
2019/11/02,02:00,17.0,0.0,88,192,0.5
2019/11/02,03:00,16.9,0.0,88,206,0.7
2019/11/02,04:00,16.7,0.0,90,323,0.2
2019/11/02,05:00,16.6,0.0,90,296,1.1
2019/11/02,06:00,16.8,0.0,88,1,0.0
2019/11/02,07:00,17.5,0.0,86,1,0.0
2019/11/02,08:00,19.9,0.0,75,183,1.4
2019/11/02,09:00,21.5,0.0,69,177,1.7
2019/11/02,10:00,22.9,0.0,63,185,2.0
2019/11/02,11:00,24.1,0.0,59,212,2.4
2019/11/02,12:00,23.8,0.0,58,182,2.3
2019/11/02,13:00,23.8,0.0,59,207,2.5
2019/11/02,14:00,22.8,0.0,62,220,2.3
2019/11/02,15:00,22.2,0.0,62,191,3.1
2019/11/02,16:00,22.5,0.0,60,184,2.2
2019/11/02,17:00,22.2,0.0,61,191,2.1
2019/11/02,18:00,19.8,0.0,72,193,3.0
2019/11/02,19:00,18.3,0.0,80,188,1.9
2019/11/02,20:00,17.7,0.0,83,200,1.9
2019/11/02,21:00,17.5,0.0,84,195,2.5
2019/11/02,22:00,17.2,0.0,86,191,2.2
2019/11/02,23:00,17.0,0.0,87,197,1.4
2019/11/03,00:00,16.9,0.0,87,164,0.4
2019/11/03,01:00,17.0,0.0,86,201,0.4
2019/11/03,02:00,17.0,0.0,86,254,0.3
2019/11/03,03:00,16.9,0.0,86,121,0.1
2019/11/03,04:00,16.8,0.0,87,288,0.6
2019/11/03,05:00,16.5,0.0,88,278,1.7
2019/11/03,06:00,16.0,0.0,89,280,1.7
2019/11/03,07:00,15.8,0.0,90,271,1.4
2019/11/03,08:00,16.1,0.0,89,260,1.3
2019/11/03,09:00,16.6,0.0,87,219,0.8
2019/11/03,10:00,18.5,0.0,78,180,1.3
2019/11/03,11:00,20.9,0.0,69,210,1.3
2019/11/03,12:00,21.9,0.0,65,281,2.6
2019/11/03,13:00,22.8,0.0,61,253,3.2
2019/11/03,14:00,22.2,0.0,63,228,2.6
2019/11/03,15:00,21.7,0.0,64,216,2.3
2019/11/03,16:00,20.5,0.0,69,196,3.9
2019/11/03,17:00,19.0,0.0,76,204,1.5
2019/11/03,18:00,18.4,0.0,78,186,1.9
2019/11/03,19:00,17.5,0.0,82,190,1.9
2019/11/03,20:00,17.0,0.0,85,182,2.0
2019/11/03,21:00,17.0,0.0,86,183,0.9
2019/11/03,22:00,17.3,0.0,84,187,0.8
2019/11/03,23:00,17.0,0.0,85,180,1.9
2019/11/04,00:00,16.7,0.0,88,170,1.1
2019/11/04,01:00,16.5,0.0,89,177,1.0
2019/11/04,02:00,16.5,0.0,89,1,0.0
2019/11/04,03:00,16.7,0.0,88,1,0.0
2019/11/04,04:00,16.8,0.0,87,1,0.0
2019/11/04,05:00,16.8,0.0,87,307,0.2
