AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/10/01,00:00,14.3,0.0,86,157,0.7
2022/10/01,01:00,14.1,0.0,87,145,0.9
2022/10/01,02:00,14.0,0.0,88,153,0.4
2022/10/01,03:00,13.8,0.0,89,144,0.3
2022/10/01,04:00,13.9,0.0,89,236,0.5
2022/10/01,05:00,14.2,0.0,87,157,0.3
2022/10/01,06:00,14.0,0.0,87,127,0.5
2022/10/01,07:00,14.0,0.0,88,164,0.3
2022/10/01,08:00,15.7,0.0,82,199,0.2
2022/10/01,09:00,17.2,0.0,74,152,1.4
2022/10/01,10:00,17.5,0.0,73,168,1.6
2022/10/01,11:00,18.2,0.0,71,172,2.1
2022/10/01,12:00,19.9,0.0,64,215,1.6
2022/10/01,13:00,21.0,0.0,60,167,1.8
2022/10/01,14:00,20.9,0.0,60,167,2.2
2022/10/01,15:00,19.7,0.0,63,181,3.4
2022/10/01,16:00,18.0,0.0,70,182,2.6
2022/10/01,17:00,16.5,0.0,76,180,2.8
2022/10/01,18:00,15.3,0.0,81,180,2.1
2022/10/01,19:00,14.8,0.0,83,189,1.8
2022/10/01,20:00,14.5,0.0,85,184,1.8
2022/10/01,21:00,14.4,0.0,86,196,1.8
2022/10/01,22:00,14.3,0.0,87,176,1.9
2022/10/01,23:00,14.2,0.0,87,193,1.2
2022/10/02,00:00,14.2,0.0,88,170,0.8
2022/10/02,01:00,14.4,0.0,86,189,1.1
2022/10/02,02:00,14.2,0.0,87,175,1.2
2022/10/02,03:00,13.9,0.0,89,173,0.9
2022/10/02,04:00,13.6,0.0,90,193,0.4
2022/10/02,05:00,13.7,0.0,91,171,0.7
2022/10/02,06:00,13.9,0.0,90,170,0.9
2022/10/02,07:00,13.8,0.0,90,174,0.8
2022/10/02,08:00,14.6,0.0,87,175,1.1
2022/10/02,09:00,14.9,0.0,84,211,1.7
2022/10/02,10:00,14.3,0.0,87,223,2.0
2022/10/02,11:00,15.5,0.0,82,272,1.8
2022/10/02,12:00,18.1,0.0,70,261,3.4
2022/10/02,13:00,19.4,0.0,64,217,3.3
2022/10/02,14:00,18.5,0.0,67,220,3.5
2022/10/02,15:00,18.0,0.0,69,195,2.3
2022/10/02,16:00,17.2,0.0,73,185,2.2
2022/10/02,17:00,16.1,0.0,79,180,2.3
2022/10/02,18:00,15.2,0.0,84,171,1.5
2022/10/02,19:00,14.7,0.0,86,181,1.5
2022/10/02,20:00,14.5,0.0,87,182,1.3
2022/10/02,21:00,14.3,0.0,88,182,1.2
2022/10/02,22:00,14.2,0.0,90,163,1.7
2022/10/02,23:00,14.1,0.0,92,183,1.6
2022/10/03,00:00,13.9,0.0,93,175,2.2
2022/10/03,01:00,13.7,0.0,93,172,0.9
2022/10/03,02:00,13.7,0.0,92,183,2.1
2022/10/03,03:00,13.6,0.0,92,177,1.6
2022/10/03,04:00,13.4,0.0,93,175,1.8
2022/10/03,05:00,13.3,0.0,93,178,1.5
2022/10/03,06:00,13.2,0.0,93,173,2.5
2022/10/03,07:00,13.1,0.0,94,184,0.8
2022/10/03,08:00,13.3,0.0,93,180,1.6
2022/10/03,09:00,13.6,0.0,92,174,1.4
2022/10/03,10:00,14.3,0.0,89,200,0.4
2022/10/03,11:00,16.3,0.0,78,188,1.6
2022/10/03,12:00,17.4,0.0,72,175,0.8
2022/10/03,13:00,19.9,0.0,62,193,1.5
2022/10/03,14:00,20.4,0.0,60,186,2.6
2022/10/03,15:00,18.8,0.0,66,188,2.8
2022/10/03,16:00,18.1,0.0,68,152,2.4
2022/10/03,17:00,17.0,0.0,74,177,2.3
2022/10/03,18:00,15.7,0.0,80,173,2.3
2022/10/03,19:00,14.9,0.0,85,174,1.6
2022/10/03,20:00,14.7,0.0,87,184,2.2
2022/10/03,21:00,14.6,0.0,87,177,2.0
2022/10/03,22:00,14.4,0.0,88,175,1.5
2022/10/03,23:00,13.9,0.0,91,182,1.9
2022/10/04,00:00,13.6,0.0,92,179,1.8
2022/10/04,01:00,13.4,0.0,93,178,1.1
2022/10/04,02:00,13.3,0.0,94,187,1.8
2022/10/04,03:00,13.1,0.0,94,187,1.2
2022/10/04,04:00,13.2,0.0,94,170,1.6
2022/10/04,05:00,13.1,0.0,94,175,1.7
2022/10/04,06:00,13.0,0.0,95,175,1.2
2022/10/04,07:00,13.1,0.0,95,180,0.9
2022/10/04,08:00,13.3,0.0,95,182,1.4
2022/10/04,09:00,13.8,0.0,93,189,1.0
2022/10/04,10:00,14.4,0.0,88,178,1.9
2022/10/04,11:00,15.0,0.0,82,180,2.2
2022/10/04,12:00,15.4,0.0,79,195,2.5
2022/10/04,13:00,15.8,0.0,77,188,2.0
2022/10/04,14:00,16.7,0.0,73,177,1.8
2022/10/04,15:00,16.7,0.0,72,179,2.8
2022/10/04,16:00,15.9,0.0,78,175,2.2
2022/10/04,17:00,15.2,0.0,82,178,2.4
2022/10/04,18:00,14.3,0.0,87,198,1.8
2022/10/04,19:00,14.4,0.0,87,177,2.2
2022/10/04,20:00,14.1,0.0,88,170,1.8
2022/10/05,08:00,12.8,0.0,94,174,2.0
2022/10/05,09:00,12.8,0.0,93,176,1.8
2022/10/05,10:00,13.5,0.0,90,183,1.0
2022/10/05,11:00,14.5,0.0,82,181,1.7
2022/10/05,12:00,15.5,0.0,77,197,1.3
2022/10/05,13:00,17.2,0.0,70,249,2.0
2022/10/05,14:00,18.6,0.0,65,219,2.2
2022/10/05,15:00,19.1,0.0,63,185,2.7
2022/10/05,16:00,17.8,0.0,68,170,2.9
2022/10/05,17:00,15.6,0.0,78,172,2.6
2022/10/05,18:00,14.7,0.0,83,179,1.8
2022/10/05,19:00,14.6,0.0,82,180,2.1
2022/10/05,20:00,14.4,0.0,83,178,1.7
2022/10/05,21:00,14.3,0.0,83,179,1.5
2022/10/05,22:00,14.5,0.0,83,179,1.1
2022/10/05,23:00,14.3,0.0,84,174,1.6
2022/10/06,00:00,14.2,0.0,85,152,0.5
2022/10/06,01:00,14.1,0.0,86,200,0.8
2022/10/06,02:00,13.9,0.0,86,291,1.2
2022/10/06,03:00,13.9,0.0,86,313,0.6
2022/10/06,04:00,14.0,0.0,85,279,1.1
2022/10/06,05:00,13.8,0.0,85,257,1.5
2022/10/06,06:00,13.6,0.0,85,261,1.0
2022/10/06,07:00,13.7,0.0,85,267,1.5
2022/10/06,08:00,14.3,0.0,83,221,1.7
2022/10/06,09:00,15.2,0.0,78,265,2.0
2022/10/06,10:00,16.8,0.0,71,244,2.7
2022/10/06,11:00,18.4,0.0,64,211,1.7
2022/10/06,12:00,18.9,0.0,62,239,2.5
2022/10/06,13:00,19.9,0.0,59,168,1.6
2022/10/06,14:00,20.8,0.0,57,171,1.8
2022/10/06,15:00,21.6,0.0,55,175,3.2
2022/10/06,16:00,20.5,0.0,59,169,2.3
2022/10/06,17:00,18.9,0.0,64,174,2.5
2022/10/06,18:00,17.4,0.0,70,156,1.7
2022/10/06,19:00,16.1,0.0,77,156,1.3
2022/10/06,20:00,15.6,0.0,80,152,1.3
2022/10/06,21:00,14.9,0.0,84,165,1.5
2022/10/06,22:00,14.6,0.0,84,167,1.6
2022/10/06,23:00,14.3,0.0,86,175,2.0
2022/10/07,00:00,14.0,0.0,88,174,1.3
2022/10/07,01:00,13.8,0.0,89,168,1.5
2022/10/07,02:00,13.6,0.0,90,171,0.5
2022/10/07,03:00,13.5,0.0,90,124,0.2
2022/10/07,04:00,13.6,0.0,90,265,1.0
2022/10/07,05:00,13.7,0.0,90,277,0.7
2022/10/07,06:00,13.6,0.0,90,250,0.9
2022/10/07,07:00,13.8,0.0,89,265,0.6
2022/10/07,08:00,14.2,0.0,86,243,0.6
2022/10/07,09:00,15.4,0.0,80,221,1.3
2022/10/07,10:00,17.0,0.0,73,226,1.8
2022/10/07,11:00,17.9,0.0,68,222,2.7
2022/10/07,12:00,18.4,0.0,66,206,1.9
2022/10/07,13:00,18.4,0.0,66,241,3.5
2022/10/07,14:00,18.9,0.0,63,211,2.6
2022/10/07,15:00,18.6,0.0,65,186,1.9
2022/10/07,16:00,18.3,0.0,65,183,2.8
2022/10/07,17:00,17.0,0.0,69,181,2.9
2022/10/07,18:00,15.4,0.0,76,181,2.4
2022/10/07,19:00,14.8,0.0,79,176,1.9
2022/10/07,20:00,14.7,0.0,80,172,1.2
2022/10/07,21:00,14.5,0.0,81,169,1.6
2022/10/07,22:00,14.4,0.0,82,177,1.4
2022/10/07,23:00,14.3,0.0,84,158,0.9
2022/10/08,00:00,14.1,0.0,84,162,1.3
2022/10/08,01:00,13.9,0.0,86,167,1.1
2022/10/08,02:00,13.9,0.0,86,195,1.0
2022/10/08,03:00,13.8,0.0,87,182,1.1
2022/10/08,04:00,13.7,0.0,88,187,1.1
2022/10/08,05:00,13.7,0.0,89,176,0.7
2022/10/08,06:00,13.5,0.0,90,171,1.8
2022/10/08,07:00,13.4,0.0,91,162,1.0
2022/10/08,08:00,13.4,0.0,91,181,1.8
