AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/03/01,00:00,21.9,0.0,96,240,0.6
2023/03/01,01:00,21.8,0.0,100,224,1.3
2023/03/01,02:00,21.1,0.0,100,236,1.0
2023/03/01,03:00,21.2,0.0,100,228,0.9
2023/03/01,04:00,20.9,0.0,100,235,0.9
2023/03/01,05:00,20.9,0.0,100,17,0.0
2023/03/01,06:00,21.6,0.0,100,215,0.6
2023/03/01,07:00,S/D,S/D,S/D,S/D,S/D
2023/03/01,08:00,21.7,0.0,100,231,0.6
2023/03/01,09:00,23.6,0.0,84,227,1.1
2023/03/01,10:00,25.2,0.0,69,229,1.4
2023/03/01,11:00,26.7,0.0,60,236,1.4
2023/03/01,12:00,26.6,0.0,61,234,1.7
2023/03/01,13:00,26.6,0.0,62,230,1.3
2023/03/01,14:00,25.8,0.0,67,244,2.2
2023/03/01,15:00,25.5,0.0,65,231,1.8
2023/03/01,16:00,23.8,0.0,76,236,2.0
2023/03/01,17:00,23.9,0.0,74,232,2.3
2023/03/01,18:00,23.5,0.0,73,238,1.9
2023/03/01,19:00,23.4,0.0,73,238,1.2
2023/03/01,20:00,22.3,0.0,88,234,1.7
2023/03/01,21:00,22.4,0.0,88,241,0.8
2023/03/01,22:00,22.3,0.0,92,226,0.8
2023/03/01,23:00,21.9,0.0,97,248,0.7
2023/03/02,00:00,21.6,0.0,100,235,0.5
2023/03/02,01:00,20.7,0.0,100,231,1.5
2023/03/02,02:00,20.4,0.0,100,225,0.8
2023/03/02,03:00,20.5,0.0,100,208,0.3
2023/03/02,04:00,20.2,0.0,100,322,0.1
2023/03/02,05:00,20.5,0.0,100,224,0.6
2023/03/02,06:00,20.3,0.0,100,237,0.7
2023/03/02,07:00,20.3,0.0,100,219,1.3
2023/03/02,08:00,21.2,0.0,100,205,0.8
2023/03/02,09:00,23.5,0.0,81,214,0.7
2023/03/02,10:00,24.1,0.0,79,215,1.4
2023/03/02,11:00,24.8,0.0,73,212,0.9
2023/03/02,12:00,25.7,0.0,69,202,1.2
2023/03/02,13:00,25.8,0.0,69,215,1.7
2023/03/02,14:00,25.9,0.0,70,216,2.0
2023/03/02,15:00,26.7,0.0,63,217,1.4
2023/03/02,16:00,24.8,0.0,71,221,1.4
2023/03/02,17:00,24.7,0.0,72,233,1.2
