AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/03/01,00:00,20.4,0.0,87,210,1.9
2022/03/01,01:00,20.6,0.0,85,216,1.6
2022/03/01,02:00,20.3,0.0,87,214,0.9
2022/03/01,03:00,20.3,0.0,87,194,1.6
2022/03/01,04:00,20.1,0.0,88,199,0.0
2022/03/01,05:00,20.6,0.0,85,200,1.1
2022/03/01,06:00,20.0,0.0,86,216,1.0
2022/03/01,07:00,20.6,0.0,86,208,0.5
2022/03/01,08:00,21.0,0.0,82,191,2.5
2022/03/01,09:00,20.4,0.0,88,215,2.6
2022/03/01,10:00,23.0,0.0,75,199,1.8
2022/03/01,11:00,25.1,0.0,68,213,2.2
2022/03/01,12:00,24.6,0.0,67,195,3.4
2022/03/01,13:00,24.1,0.0,71,197,3.3
2022/03/01,14:00,25.3,0.0,63,208,3.1
2022/03/01,15:00,24.1,0.0,66,216,3.4
2022/03/01,16:00,23.3,0.0,66,219,2.3
2022/03/01,17:00,24.2,0.0,60,208,2.8
2022/03/01,18:00,21.5,0.0,76,204,2.3
2022/03/01,19:00,22.2,0.0,73,217,1.5
2022/03/01,20:00,22.7,0.0,72,216,1.3
2022/03/01,21:00,21.0,0.0,78,211,2.8
2022/03/01,22:00,20.5,0.0,83,213,1.6
2022/03/01,23:00,20.9,0.0,82,208,0.8
2022/03/02,00:00,20.8,0.0,81,263,0.2
2022/03/02,01:00,21.2,0.0,80,193,1.8
2022/03/02,02:00,20.4,0.0,84,267,0.7
2022/03/02,03:00,19.9,0.0,84,187,1.9
2022/03/02,04:00,19.7,0.0,87,283,0.2
2022/03/02,05:00,20.1,0.0,86,293,0.9
2022/03/02,06:00,20.1,0.0,85,201,1.5
2022/03/02,07:00,19.0,0.0,90,203,2.0
2022/03/02,08:00,18.8,0.0,93,234,0.9
2022/03/02,09:00,21.2,0.0,83,238,0.7
2022/03/02,10:00,23.1,0.0,72,195,2.6
2022/03/02,11:00,24.3,0.0,66,182,3.4
2022/03/02,12:00,25.8,0.0,61,182,3.1
2022/03/02,13:00,25.9,0.0,61,195,3.7
2022/03/02,14:00,23.8,0.0,66,199,3.9
2022/03/02,15:00,25.8,0.0,61,227,2.2
2022/03/02,16:00,25.9,0.0,57,207,2.7
2022/03/02,17:00,23.8,0.0,66,218,3.4
2022/03/02,18:00,22.7,0.0,73,210,2.6
2022/03/02,19:00,22.5,0.0,73,216,1.3
2022/03/02,20:00,22.2,0.0,73,209,3.2
2022/03/02,21:00,21.1,0.0,79,207,2.7
2022/03/02,22:00,21.4,0.0,77,212,1.8
2022/03/02,23:00,21.8,0.0,71,220,0.9
2022/03/03,00:00,22.3,0.0,72,214,0.5
2022/03/03,01:00,20.9,0.0,82,210,0.0
2022/03/03,02:00,20.4,0.0,83,208,0.8
2022/03/03,03:00,21.0,0.0,84,247,0.3
2022/03/03,04:00,21.3,0.0,80,195,1.3
2022/03/03,05:00,21.1,0.0,80,76,0.0
2022/03/03,06:00,21.2,0.0,81,236,0.0
2022/03/03,07:00,22.3,0.0,77,203,0.2
2022/03/03,08:00,23.7,0.0,70,200,1.5
2022/03/03,09:00,24.9,0.0,65,220,1.1
2022/03/03,10:00,25.2,0.0,62,185,3.2
2022/03/03,11:00,24.9,0.0,61,188,4.7
2022/03/03,12:00,24.6,0.0,64,210,4.7
2022/03/03,13:00,25.8,0.0,58,217,3.5
2022/03/03,14:00,26.9,0.0,57,215,4.4
2022/03/03,15:00,25.7,0.0,61,221,3.2
2022/03/03,16:00,25.9,0.0,62,207,3.8
2022/03/03,17:00,25.4,0.0,60,214,2.8
2022/03/03,18:00,24.0,0.0,67,205,3.8
2022/03/03,19:00,22.6,0.0,76,214,2.9
2022/03/03,20:00,23.8,0.0,65,218,2.2
2022/03/03,21:00,23.4,0.0,70,205,2.4
2022/03/03,22:00,22.7,0.0,70,220,2.2
2022/03/03,23:00,22.8,0.0,70,256,0.6
2022/03/04,00:00,23.6,0.0,66,228,1.2
2022/03/04,01:00,23.4,0.0,65,242,0.1
2022/03/04,02:00,22.0,0.0,77,203,2.1
2022/03/04,03:00,21.0,0.0,83,217,0.8
2022/03/04,04:00,21.3,0.0,81,227,0.2
2022/03/04,05:00,22.0,0.0,78,230,0.0
2022/03/04,06:00,23.0,0.0,73,189,0.7
2022/03/04,07:00,23.3,0.0,72,196,1.4
2022/03/04,08:00,23.9,0.0,72,261,0.2
2022/03/04,09:00,25.5,0.0,61,196,2.4
2022/03/04,10:00,26.1,0.0,59,204,4.0
2022/03/04,11:00,28.3,0.0,55,203,3.1
2022/03/04,12:00,28.2,0.0,48,209,4.2
2022/03/04,13:00,27.1,0.0,56,202,4.2
2022/03/04,14:00,26.5,0.0,56,218,2.8
2022/03/04,15:00,25.9,0.0,58,213,5.1
2022/03/04,16:00,26.3,0.0,56,210,3.5
2022/03/04,17:00,25.5,0.0,61,205,3.6
2022/03/04,18:00,23.1,0.0,74,216,2.9
2022/03/04,19:00,23.3,0.0,71,210,2.6
2022/03/04,20:00,22.8,0.0,73,213,3.2
2022/03/04,21:00,22.5,0.0,78,219,2.5
2022/03/04,22:00,22.9,0.0,71,216,2.1
2022/03/04,23:00,22.8,0.0,72,208,3.1
2022/03/05,00:00,21.7,0.0,82,206,3.1
2022/03/05,01:00,21.4,0.0,83,214,2.5
2022/03/05,02:00,20.9,0.0,87,230,1.3
2022/03/05,03:00,20.8,0.0,87,209,1.9
2022/03/05,04:00,20.9,0.0,87,207,2.3
2022/03/05,05:00,20.1,0.0,90,206,2.3
2022/03/05,06:00,19.8,0.0,92,220,1.0
2022/03/05,07:00,20.3,0.0,90,211,1.7
2022/03/05,08:00,20.9,0.0,86,207,2.6
2022/03/05,09:00,22.1,0.0,83,208,3.0
2022/03/05,10:00,22.7,0.0,80,208,2.9
2022/03/05,11:00,25.0,0.0,72,200,2.8
2022/03/05,12:00,24.7,0.0,71,219,3.0
2022/03/05,13:00,24.6,0.0,72,206,5.0
2022/03/05,14:00,23.7,0.0,75,216,3.2
2022/03/05,15:00,23.4,0.0,74,218,3.8
2022/03/05,16:00,22.0,0.0,82,219,3.1
2022/03/05,17:00,21.5,0.0,82,219,2.9
2022/03/05,18:00,20.4,0.0,90,214,3.0
2022/03/05,19:00,20.6,0.0,89,218,2.4
2022/03/05,20:00,20.9,0.0,84,218,3.4
2022/03/05,21:00,21.2,0.0,84,223,1.7
2022/03/05,22:00,21.2,0.0,86,221,2.3
2022/03/05,23:00,21.2,0.0,88,244,1.5
2022/03/06,00:00,21.4,0.0,88,231,1.9
2022/03/06,01:00,21.3,0.0,87,240,1.5
2022/03/06,02:00,21.3,0.0,88,218,2.8
2022/03/06,03:00,21.1,0.0,90,213,2.7
2022/03/06,04:00,21.3,0.0,90,219,2.3
2022/03/06,05:00,20.9,0.0,90,212,2.1
2022/03/06,07:00,S/D,0.0,S/D,S/D,S/D
2022/03/06,08:00,21.7,0.0,85,215,1.3
2022/03/06,09:00,23.9,0.0,76,214,0.9
2022/03/06,10:00,24.3,0.0,71,202,3.2
2022/03/06,11:00,25.9,0.0,66,205,3.3
2022/03/06,12:00,25.0,0.0,68,206,3.9
2022/03/06,13:00,25.4,0.0,68,212,3.3
2022/03/06,14:00,24.9,0.0,70,209,4.8
2022/03/06,15:00,24.1,0.0,73,210,3.9
2022/03/06,16:00,24.8,0.0,72,215,2.9
2022/03/06,17:00,24.3,0.0,72,216,2.9
2022/03/06,18:00,22.9,0.0,78,221,2.1
2022/03/06,19:00,22.3,0.0,84,209,3.1
2022/03/06,20:00,21.9,0.0,86,218,2.0
2022/03/06,21:00,21.9,0.0,86,210,2.0
2022/03/06,22:00,21.5,0.0,88,223,1.5
2022/03/06,23:00,21.4,0.0,89,216,2.3
2022/03/07,00:00,21.3,0.0,90,196,1.1
2022/03/07,01:00,21.0,0.0,90,211,1.5
2022/03/07,02:00,20.8,0.0,92,209,1.8
2022/03/07,03:00,20.9,0.0,92,258,0.1
2022/03/07,04:00,21.3,0.0,87,283,0.5
2022/03/07,05:00,22.0,0.0,83,188,0.9
2022/03/07,06:00,21.9,0.0,84,276,0.0
2022/03/07,07:00,22.3,0.0,83,261,0.0
2022/03/07,08:00,23.2,0.0,78,198,0.0
2022/03/07,09:00,22.8,0.0,79,192,2.6
2022/03/07,10:00,22.9,0.0,77,198,1.8
2022/03/07,11:00,25.0,0.0,70,204,1.8
2022/03/07,12:00,24.9,0.0,67,191,3.0
2022/03/07,13:00,24.9,0.0,68,205,3.0
2022/03/07,14:00,24.2,0.0,71,206,3.0
2022/03/07,15:00,26.5,0.0,58,180,0.9
2022/03/07,16:00,28.2,0.0,51,230,1.5
2022/03/07,17:00,27.7,0.0,50,225,1.2
2022/03/07,18:00,24.3,0.0,68,204,2.8
2022/03/07,19:00,23.0,0.0,79,211,2.8
2022/03/07,20:00,22.7,0.0,85,210,1.9
2022/03/07,21:00,23.4,0.0,78,209,2.2
2022/03/07,22:00,23.6,0.0,79,201,0.7
2022/03/07,23:00,23.5,0.0,79,208,0.0
2022/03/08,00:00,23.9,0.0,79,270,0.5
2022/03/08,01:00,22.7,0.0,82,199,1.4
2022/03/08,02:00,22.3,0.0,84,215,2.2
2022/03/08,03:00,22.1,0.0,85,204,1.7
2022/03/08,04:00,21.5,0.0,89,211,0.4
2022/03/08,05:00,21.9,0.0,84,198,0.4
2022/03/08,06:00,22.1,0.0,84,263,0.0
2022/03/08,07:00,23.0,0.0,80,251,0.0
2022/03/08,08:00,24.4,0.0,74,224,0.4
2022/03/08,09:00,25.6,0.0,67,220,2.2
2022/03/08,10:00,27.5,0.0,57,208,3.0
2022/03/08,11:00,28.2,0.0,53,207,4.5
2022/03/08,12:00,28.5,0.0,52,229,2.9
2022/03/08,14:00,25.2,0.0,67,209,4.8
2022/03/08,15:00,25.9,0.0,66,210,4.1
2022/03/08,16:00,26.2,0.0,64,217,3.7
2022/03/08,17:00,25.0,0.0,64,212,3.2
2022/03/08,18:00,24.5,0.0,65,204,3.1
2022/03/08,19:00,24.8,0.0,63,216,0.9
2022/03/08,20:00,24.6,0.0,62,198,2.4
2022/03/08,21:00,22.1,0.0,79,216,2.8
2022/03/08,22:00,21.9,0.0,81,208,2.9
2022/03/08,23:00,22.3,0.0,79,209,1.9
2022/03/09,00:00,21.8,0.0,80,220,1.6
2022/03/09,01:00,21.5,0.0,83,208,1.8
2022/03/09,02:00,21.8,0.0,83,215,1.8
2022/03/09,03:00,21.9,0.0,82,213,1.3
2022/03/09,04:00,21.2,0.0,86,199,1.0
2022/03/09,05:00,21.1,0.0,88,207,2.4
2022/03/09,06:00,20.4,0.0,91,201,1.5
2022/03/09,07:00,20.0,0.0,94,217,2.4
2022/03/09,08:00,21.5,0.0,93,226,0.9
2022/03/09,09:00,23.3,0.0,79,210,2.5
2022/03/09,10:00,23.7,0.0,67,222,2.3
2022/03/09,11:00,24.7,0.0,64,223,1.5
2022/03/09,12:00,25.5,0.0,67,208,3.7
2022/03/09,13:00,25.2,0.0,64,202,3.6
2022/03/09,14:00,23.4,0.0,73,216,3.4
2022/03/09,15:00,22.9,0.0,76,207,3.0
2022/03/09,16:00,22.8,0.0,78,213,2.5
2022/03/09,17:00,22.1,0.0,79,204,2.6
2022/03/09,18:00,21.5,0.0,83,210,2.1
2022/03/09,19:00,21.5,0.0,84,213,2.7
2022/03/09,20:00,21.1,0.0,88,234,1.1
2022/03/09,21:00,20.8,0.0,88,205,3.1
2022/03/09,22:00,20.8,0.0,87,235,0.5
2022/03/09,23:00,20.9,0.0,85,218,1.6
2022/03/10,00:00,21.2,0.0,83,217,1.7
2022/03/10,01:00,20.9,0.0,86,218,1.8
2022/03/10,02:00,20.7,0.0,87,217,1.9
2022/03/10,03:00,20.3,0.0,88,221,0.7
2022/03/10,04:00,20.0,0.0,91,203,1.7
2022/03/10,05:00,19.6,0.0,93,215,1.6
2022/03/10,06:00,19.4,0.0,94,98,0.1
2022/03/10,07:00,19.6,0.0,94,194,1.4
2022/03/10,08:00,19.5,0.0,93,197,2.2
2022/03/10,09:00,20.0,0.0,93,211,1.7
2022/03/10,10:00,22.8,0.0,77,199,2.3
2022/03/10,11:00,23.6,0.0,71,193,3.8
2022/03/10,12:00,23.3,0.0,72,185,3.5
2022/03/10,13:00,22.8,0.0,74,203,4.8
2022/03/10,14:00,22.9,0.0,73,195,3.7
2022/03/10,15:00,23.5,0.0,76,199,4.0
2022/03/10,16:00,21.8,0.0,78,219,2.6
2022/03/10,17:00,21.3,0.0,81,216,3.3
2022/03/10,18:00,19.8,0.0,88,209,3.8
2022/03/10,19:00,20.1,0.0,88,221,2.1
2022/03/10,20:00,21.4,0.0,79,337,0.6
2022/03/10,21:00,21.1,0.0,82,212,2.1
2022/03/10,22:00,20.5,0.0,85,204,2.1
2022/03/10,23:00,20.5,0.0,86,202,1.9
2022/03/11,00:00,20.5,0.0,86,203,1.5
2022/03/11,01:00,20.0,0.0,88,224,1.4
2022/03/11,02:00,19.7,0.0,90,203,2.0
2022/03/11,03:00,19.9,0.0,90,211,1.1
2022/03/11,04:00,20.1,0.0,89,193,1.3
2022/03/11,05:00,19.2,0.0,91,202,1.4
2022/03/11,06:00,18.9,0.0,94,207,1.9
2022/03/11,07:00,19.0,0.0,95,195,0.4
2022/03/11,08:00,20.2,0.0,92,350,0.5
2022/03/11,09:00,23.2,0.0,74,341,1.3
2022/03/11,10:00,22.2,0.0,77,194,2.6
2022/03/11,11:00,25.6,0.0,62,229,2.4
2022/03/11,12:00,28.1,0.0,56,236,3.0
2022/03/11,13:00,24.5,0.0,68,196,3.9
2022/03/11,14:00,24.5,0.0,72,201,3.4
2022/03/11,15:00,24.1,0.0,70,197,4.2
2022/03/11,16:00,23.0,0.0,71,213,3.3
2022/03/11,17:00,22.9,0.0,72,215,2.1
2022/03/11,18:00,22.0,0.0,78,203,4.1
2022/03/11,19:00,21.4,0.0,82,209,2.7
2022/03/11,20:00,21.8,0.0,81,209,2.5
2022/03/11,21:00,21.7,0.0,80,211,2.3
2022/03/11,22:00,21.8,0.0,80,203,1.7
2022/03/11,23:00,21.7,0.0,81,222,1.8
2022/03/12,00:00,21.7,0.0,83,210,1.7
2022/03/12,01:00,21.3,0.0,85,209,1.2
2022/03/12,02:00,21.3,0.0,84,213,1.0
2022/03/12,03:00,20.7,0.0,87,197,1.6
2022/03/12,04:00,20.4,0.0,88,262,0.0
2022/03/12,05:00,21.1,0.0,86,260,0.1
2022/03/12,06:00,21.6,0.0,82,207,1.2
2022/03/12,07:00,20.9,0.0,85,205,1.5
2022/03/12,08:00,21.8,0.0,83,211,0.8
2022/03/12,09:00,21.7,0.0,82,202,3.0
2022/03/12,10:00,23.8,0.0,73,212,2.6
2022/03/12,11:00,25.3,0.0,66,214,3.2
2022/03/12,12:00,24.0,0.0,71,201,4.6
