AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/06/01,00:00,16.7,0.0,92,221,0.8
2021/06/01,01:00,16.6,0.0,93,217,1.7
2021/06/01,02:00,16.6,0.0,94,214,1.4
2021/06/01,03:00,16.5,0.0,94,216,1.5
2021/06/01,04:00,16.5,0.0,93,224,1.1
2021/06/01,05:00,16.6,0.0,92,226,1.3
2021/06/01,06:00,16.7,0.0,91,207,2.4
2021/06/01,07:00,16.8,0.0,91,210,2.2
2021/06/01,08:00,16.9,0.0,89,206,2.2
2021/06/01,09:00,17.0,0.0,88,216,2.2
2021/06/01,10:00,17.3,0.0,86,209,2.5
2021/06/01,11:00,17.4,0.0,87,208,3.2
2021/06/01,12:00,17.5,0.0,86,207,3.1
2021/06/01,13:00,17.4,0.0,88,209,2.3
2021/06/01,14:00,17.0,0.0,89,208,3.8
2021/06/01,15:00,17.1,0.0,88,212,2.4
2021/06/01,16:00,17.0,0.0,89,208,2.6
2021/06/01,17:00,16.9,0.0,90,214,2.5
2021/06/01,18:00,16.6,0.0,93,212,2.8
2021/06/01,19:00,16.4,0.0,94,214,2.5
2021/06/01,20:00,16.5,0.0,93,217,2.6
2021/06/01,21:00,16.5,0.0,93,216,2.4
2021/06/01,22:00,16.4,0.0,94,223,2.1
2021/06/01,23:00,16.2,0.0,93,213,2.1
2021/06/02,00:00,16.0,0.0,93,214,2.4
2021/06/02,01:00,15.9,0.0,90,213,2.5
2021/06/02,02:00,16.1,0.0,89,209,1.5
2021/06/02,03:00,16.0,0.0,89,198,1.7
2021/06/02,04:00,15.9,0.0,90,200,1.1
2021/06/02,05:00,16.0,0.0,92,305,0.0
2021/06/02,06:00,16.0,0.0,90,277,0.8
2021/06/02,07:00,16.4,0.0,87,304,0.2
2021/06/02,08:00,16.8,0.0,83,258,0.5
2021/06/02,09:00,17.5,0.0,81,268,0.7
2021/06/02,10:00,17.6,0.0,81,292,1.5
2021/06/02,11:00,18.3,0.0,80,250,1.7
2021/06/02,12:00,18.2,0.0,78,242,1.3
2021/06/02,13:00,18.3,0.0,76,230,1.2
2021/06/02,14:00,17.6,0.0,82,199,2.4
2021/06/02,15:00,18.1,0.0,78,190,1.1
2021/06/02,16:00,17.1,0.0,87,210,1.6
2021/06/02,17:00,16.7,0.0,87,196,2.2
2021/06/02,18:00,16.9,0.0,84,206,1.0
2021/06/02,19:00,16.8,0.0,83,208,1.0
2021/06/02,20:00,16.7,0.0,85,202,1.4
2021/06/02,21:00,16.7,0.0,86,207,1.1
2021/06/02,22:00,16.8,0.0,85,198,1.6
2021/06/02,23:00,16.6,0.0,87,200,1.6
2021/06/03,00:00,16.6,0.0,85,195,0.3
2021/06/03,01:00,16.6,0.0,85,286,0.0
2021/06/03,02:00,16.7,0.0,87,121,0.0
2021/06/03,03:00,16.5,0.0,86,212,0.9
2021/06/03,04:00,16.6,0.0,86,183,0.5
2021/06/03,05:00,16.4,0.0,88,228,0.1
2021/06/03,06:00,16.4,0.0,90,107,0.0
2021/06/03,07:00,16.5,0.0,89,68,0.0
2021/06/03,08:00,17.2,0.0,84,357,0.3
2021/06/03,09:00,17.8,0.0,78,4,0.9
2021/06/03,10:00,18.0,0.0,74,14,0.9
2021/06/03,11:00,18.4,0.0,73,1,0.4
2021/06/03,12:00,18.2,0.0,80,198,1.8
2021/06/03,13:00,18.1,0.0,83,203,2.7
2021/06/03,14:00,17.8,0.0,80,196,2.2
2021/06/03,15:00,18.0,0.0,80,203,2.6
2021/06/03,16:00,18.0,0.0,80,205,1.5
2021/06/03,17:00,17.6,0.0,83,202,2.1
2021/06/03,18:00,17.3,0.0,84,212,1.8
2021/06/03,19:00,17.5,0.0,84,212,1.7
2021/06/03,20:00,17.4,0.0,85,225,1.5
2021/06/03,21:00,17.4,0.0,85,218,1.2
2021/06/03,22:00,17.2,0.0,84,239,0.6
2021/06/03,23:00,17.4,0.0,84,214,1.3
2021/06/04,00:00,17.1,0.0,84,213,1.5
2021/06/04,01:00,17.0,0.0,85,217,1.9
2021/06/04,02:00,17.0,0.0,86,208,1.4
2021/06/04,03:00,17.1,0.0,87,206,1.6
2021/06/04,04:00,17.3,0.0,86,215,0.5
