AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/12/01,00:00,18.7,0.0,86,248,1.8
2022/12/01,01:00,18.4,0.0,88,233,3.6
2022/12/01,02:00,18.2,0.0,89,277,0.8
2022/12/01,03:00,18.2,0.0,89,2,0.2
2022/12/01,04:00,17.8,0.0,89,276,0.0
2022/12/01,05:00,18.0,0.0,90,233,1.3
2022/12/01,06:00,17.9,0.0,93,208,0.6
2022/12/01,07:00,18.6,0.0,91,232,1.1
2022/12/01,08:00,19.3,0.0,86,214,2.2
2022/12/01,09:00,20.0,0.0,83,237,1.6
2022/12/01,10:00,22.2,0.0,72,223,2.4
2022/12/01,11:00,21.1,0.0,74,211,2.8
2022/12/01,12:00,21.1,0.0,74,228,3.7
2022/12/01,13:00,22.4,0.0,70,239,2.8
2022/12/01,14:00,20.9,0.0,75,235,4.3
2022/12/01,15:00,22.1,0.0,73,231,3.8
2022/12/01,16:00,20.7,0.0,76,234,4.4
2022/12/01,17:00,20.8,0.0,75,232,3.6
2022/12/01,18:00,20.2,0.0,79,230,4.2
2022/12/01,19:00,19.9,0.0,79,237,2.7
2022/12/01,20:00,19.4,0.0,82,236,2.9
2022/12/01,21:00,19.1,0.0,85,232,2.7
2022/12/01,22:00,19.0,0.0,86,229,2.6
2022/12/01,23:00,18.8,0.0,88,225,2.2
2022/12/02,00:00,18.4,0.0,91,223,1.8
2022/12/02,01:00,18.0,0.0,93,234,0.8
2022/12/02,02:00,17.8,0.0,94,282,0.3
2022/12/02,03:00,18.0,0.0,93,299,1.4
2022/12/02,04:00,18.2,0.0,92,321,1.2
2022/12/02,05:00,17.8,0.0,92,46,0.6
2022/12/02,06:00,17.9,0.0,92,294,0.6
2022/12/02,07:00,17.8,0.0,91,342,0.9
2022/12/02,08:00,18.3,0.0,89,336,0.8
2022/12/02,09:00,18.9,0.0,83,301,2.2
2022/12/02,10:00,19.5,0.0,79,329,1.1
2022/12/02,11:00,20.8,0.0,74,1,0.8
2022/12/02,12:00,23.0,0.0,66,297,1.7
2022/12/02,13:00,23.5,0.0,62,202,1.6
2022/12/02,14:00,23.2,0.0,64,222,3.5
2022/12/02,15:00,22.3,0.0,66,211,4.0
2022/12/02,16:00,21.1,0.0,74,224,3.0
2022/12/02,17:00,19.3,0.0,81,235,2.7
2022/12/02,18:00,18.6,0.0,86,242,2.5
2022/12/02,19:00,18.1,0.0,88,232,3.7
2022/12/02,20:00,18.1,0.0,89,236,3.0
2022/12/02,21:00,18.2,0.0,88,26,0.8
2022/12/02,22:00,18.1,0.0,88,238,2.0
2022/12/02,23:00,17.5,0.0,91,229,2.2
2022/12/03,00:00,17.6,0.0,92,213,0.9
