AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/06/01,00:00,15.2,,S/D,201.5,0.8
2022/06/01,01:00,14.9,,S/D,181.6,0.8
2022/06/01,02:00,14.7,,S/D,208.7,1.1
2022/06/01,03:00,14.6,,S/D,129.8,0.1
2022/06/01,04:00,14.5,,S/D,161.7,0.2
2022/06/01,05:00,14.6,,61.71,50.84,0.6
2022/06/01,06:00,14.5,,S/D,198.2,1.6
2022/06/01,07:00,14.1,,S/D,198,0.9
2022/06/01,08:00,14.6,,S/D,209.3,1.1
2022/06/01,09:00,16.5,,16.26,101.7,1.1
2022/06/01,10:00,19.2,,S/D,199.9,1.7
2022/06/01,11:00,20.3,,S/D,201.9,2.3
2022/06/01,12:00,21.9,,39.68,193.5,0.9
2022/06/01,13:00,23.0,,S/D,195.3,3.1
2022/06/01,14:00,21.8,,S/D,190.7,3.4
2022/06/01,15:00,21.1,,S/D,202.4,2.6
2022/06/01,16:00,20.0,,S/D,191.4,3.2
2022/06/01,17:00,17.9,,S/D,203.7,3.2
2022/06/01,18:00,17.5,,S/D,200.7,2.4
2022/06/01,19:00,16.9,,S/D,197.7,2.1
2022/06/01,20:00,16.8,,S/D,181.9,0.1
2022/06/01,21:00,16.7,,S/D,192.8,0.7
2022/06/01,22:00,16.3,,22.97,60.3,0.1
2022/06/01,23:00,16.6,,64.03,40,0.1
2022/06/02,00:00,16.4,,S/D,186.7,0.1
2022/06/02,01:00,16.0,,S/D,213.4,0.2
2022/06/02,02:00,15.5,,S/D,156.4,0.1
2022/06/02,03:00,15.6,,S/D,194,1.2
2022/06/02,04:00,15.2,,S/D,217.6,1.1
2022/06/02,05:00,14.8,,S/D,208.2,1.3
2022/06/02,06:00,14.7,,S/D,211.5,0.9
2022/06/02,07:00,15.0,,S/D,171.1,0.3
2022/06/02,08:00,15.5,,S/D,256.8,0.5
2022/06/02,09:00,16.7,,S/D,225,0.6
2022/06/02,10:00,17.9,,S/D,205.8,1.6
2022/06/02,11:00,19.1,,S/D,172.2,2.5
2022/06/02,12:00,20.0,,S/D,183.5,2.3
2022/06/02,13:00,21.0,,S/D,196.5,2.5
2022/06/02,14:00,21.9,,S/D,201.5,2.6
2022/06/02,15:00,21.8,,S/D,205.7,2.3
2022/06/02,16:00,20.3,,S/D,196.7,3.2
2022/06/02,17:00,18.8,,S/D,203.4,2.8
2022/06/02,18:00,17.5,,S/D,206.7,1.6
2022/06/02,19:00,17.1,,S/D,208,1.3
2022/06/02,20:00,16.7,,S/D,205.4,1.8
2022/06/02,21:00,16.1,,S/D,200.4,1.7
2022/06/02,22:00,15.7,,S/D,202.6,1.3
2022/06/02,23:00,15.6,,S/D,195.1,0.7
2022/06/03,00:00,15.5,,S/D,205,1.1
2022/06/03,01:00,15.7,,S/D,201.9,1.3
2022/06/03,02:00,15.6,,S/D,205.6,0.4
2022/06/03,03:00,15.8,,S/D,156.8,0.1
2022/06/03,04:00,16.1,,S/D,173.3,0.6
2022/06/03,05:00,16.0,,S/D,145.7,0.1
2022/06/03,06:00,15.8,,S/D,205.6,1.2
2022/06/03,07:00,15.3,,S/D,209.3,0.9
2022/06/03,08:00,16.1,,S/D,213.5,1.1
2022/06/03,09:00,17.8,,S/D,211,1.2
2022/06/03,10:00,19.4,,S/D,194.2,3.0
2022/06/03,11:00,20.9,,S/D,193.5,3.0
2022/06/03,12:00,21.2,,S/D,196.9,3.2
2022/06/03,13:00,19.9,,S/D,203.2,3.6
2022/06/03,14:00,20.6,,S/D,197.9,3.8
2022/06/03,15:00,20.7,,S/D,191.3,3.6
2022/06/03,16:00,19.3,,S/D,194.3,3.4
2022/06/03,17:00,17.7,,S/D,193.9,2.8
2022/06/03,18:00,16.6,,S/D,215,0.2
2022/06/03,19:00,17.5,,S/D,242.9,0.6
2022/06/03,20:00,17.3,,S/D,204.1,1.8
2022/06/03,21:00,16.8,,S/D,217.1,0.3
2022/06/03,22:00,16.6,,S/D,200.2,1.9
2022/06/03,23:00,16.3,,S/D,194.2,1.9
2022/06/04,00:00,15.6,,S/D,207.3,0.8
2022/06/04,01:00,16.0,,S/D,197.9,1.4
2022/06/04,02:00,15.2,,S/D,213.3,1.9
2022/06/04,03:00,15.2,,S/D,192.6,1.0
2022/06/04,04:00,15.4,,S/D,199.7,1.2
2022/06/04,05:00,15.4,,S/D,193.1,1.6
2022/06/04,06:00,15.5,,S/D,199.3,0.8
2022/06/04,07:00,16.0,,S/D,231.5,0.4
2022/06/04,08:00,17.3,,.81,90,1.2
2022/06/04,09:00,17.4,,S/D,203.5,2.2
2022/06/04,10:00,18.6,,S/D,226.4,0.7
2022/06/04,11:00,20.6,,S/D,189.7,3.5
2022/06/04,12:00,21.8,,S/D,192.8,2.3
2022/06/04,13:00,21.4,,S/D,195.4,3.6
2022/06/04,14:00,20.9,,S/D,192.8,4.1
2022/06/04,15:00,20.5,,S/D,200.5,2.7
2022/06/04,16:00,20.4,,S/D,206.5,2.2
2022/06/04,17:00,19.8,,S/D,221,0.8
2022/06/04,18:00,20.2,,S/D,192.8,1.8
2022/06/04,19:00,18.5,,S/D,204.5,0.2
2022/06/04,20:00,17.5,,S/D,200.2,2.1
2022/06/04,21:00,17.2,,S/D,197.2,1.8
2022/06/04,22:00,17.0,,S/D,192,2.5
2022/06/04,23:00,16.4,,S/D,211.7,1.1
2022/06/05,00:00,16.6,,S/D,194.4,1.0
2022/06/05,01:00,16.4,,S/D,261.9,0.1
2022/06/05,02:00,16.4,,S/D,198.6,1.2
2022/06/05,03:00,16.1,,S/D,191.5,2.1
2022/06/05,04:00,15.9,,S/D,202,0.6
2022/06/05,05:00,16.3,,S/D,201.5,1.4
2022/06/05,06:00,16.0,,S/D,183.3,0.9
2022/06/05,07:00,16.3,,S/D,65.77,0.1
2022/06/05,08:00,17.8,,S/D,201.5,1.9
2022/06/05,09:00,17.5,,S/D,204.5,1.8
2022/06/05,10:00,18.0,,S/D,205.1,3.1
2022/06/05,11:00,18.7,,S/D,199.6,3.3
2022/06/05,12:00,18.7,,S/D,204.2,2.5
2022/06/05,13:00,20.2,,S/D,200.1,3.0
2022/06/05,14:00,20.9,,S/D,200.2,3.2
2022/06/05,15:00,19.3,,S/D,203.8,3.8
2022/06/05,16:00,19.6,,S/D,192.2,2.5
2022/06/05,17:00,19.1,,S/D,201.3,2.8
2022/06/05,18:00,16.9,,S/D,203.1,3.4
2022/06/05,19:00,16.3,,S/D,206.7,1.8
2022/06/05,20:00,16.4,,S/D,214.6,0.4
2022/06/05,21:00,16.6,,7.09,197.5,0.6
2022/06/05,22:00,16.8,,S/D,211.6,0.6
2022/06/05,23:00,16.5,,S/D,197.5,1.4
2022/06/06,00:00,15.4,,S/D,210.9,1.1
2022/06/06,01:00,15.2,,S/D,197.4,2.0
2022/06/06,02:00,15.2,,S/D,196.6,1.4
2022/06/06,03:00,14.8,,S/D,232.2,0.8
2022/06/06,04:00,14.8,,S/D,99.4,0.7
2022/06/06,05:00,15.0,,96.1,157.2,0.1
2022/06/06,06:00,15.1,,S/D,314.9,0.8
2022/06/06,07:00,15.3,,2.47,115.7,0.8
2022/06/06,08:00,17.5,,18.04,116.7,0.3
2022/06/06,09:00,17.4,,S/D,183.1,2.3
2022/06/06,10:00,18.1,,S/D,197,2.6
2022/06/06,11:00,18.6,,S/D,197.7,2.9
2022/06/06,12:00,19.0,,S/D,182.9,3.2
2022/06/06,13:00,20.0,,54.33,198.9,2.0
2022/06/06,14:00,20.4,,S/D,181.9,2.8
2022/06/06,15:00,20.5,,S/D,211.4,2.7
2022/06/06,16:00,19.3,,S/D,215.4,1.7
2022/06/06,17:00,17.7,,S/D,220.6,1.2
2022/06/06,18:00,16.6,,S/D,218.9,0.6
2022/06/06,19:00,16.4,,65.27,222.5,0.4
2022/06/06,20:00,16.5,,S/D,247.8,0.7
2022/06/06,21:00,16.0,,S/D,228.8,0.6
2022/06/06,22:00,15.8,,S/D,233.8,0.7
2022/06/06,23:00,15.7,,S/D,212.9,0.6
2022/06/07,00:00,15.7,,20.03,210.7,0.5
2022/06/07,01:00,15.8,,9.9,169.2,0.6
2022/06/07,02:00,15.9,,S/D,282.6,0.9
2022/06/07,03:00,15.7,,S/D,211.3,0.5
2022/06/07,04:00,15.8,,97.5,183.9,0.3
2022/06/07,05:00,15.7,,S/D,297.2,1.4
