AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/01/01,00:00,21.0,,89.5,207.7,1.9
2020/01/01,01:00,21.0,,95.2,201.9,1.6
2020/01/01,02:00,21.1,,90.6,182.7,0.3
2020/01/01,03:00,20.9,,91.3,201.8,2.1
2020/01/01,04:00,20.5,,S/D,211.2,2.0
2020/01/01,05:00,20.2,,99.5,215.9,1.7
2020/01/01,06:00,20.4,,91.6,214.8,1.7
2020/01/01,07:00,20.8,,96.6,217.7,1.0
2020/01/01,08:00,21.7,,S/D,204.5,1.7
2020/01/01,09:00,23.0,,81.8,206.8,2.2
2020/01/01,10:00,23.6,,76.69,196.8,2.9
2020/01/01,11:00,24.5,,75.72,197.8,3.6
2020/01/01,12:00,26.6,,59.5,190.6,3.2
2020/01/01,13:00,27.4,,89.5,186.2,3.1
2020/01/01,14:00,27.1,,67.25,198.9,3.6
2020/01/01,15:00,26.1,,65.08,213,4.0
2020/01/01,16:00,26.0,,68.8,195.2,4.0
2020/01/01,17:00,25.7,,68.86,202,3.3
2020/01/01,18:00,24.6,,72.01,187.7,3.5
2020/01/01,19:00,22.6,,97.9,211.7,3.5
2020/01/01,20:00,22.1,,S/D,193.9,2.4
2020/01/01,21:00,22.0,,91.2,215.3,1.8
2020/01/01,22:00,21.9,,88.9,183.2,1.2
2020/01/01,23:00,21.8,,92.3,192.3,2.3
2020/01/02,00:00,21.2,,S/D,199.2,2.1
2020/01/02,01:00,20.7,,S/D,199.4,2.3
2020/01/02,02:00,20.5,,96.3,195.3,1.4
2020/01/02,03:00,20.5,,95.3,199.7,1.3
2020/01/02,04:00,20.7,,97.6,205.8,0.6
2020/01/02,05:00,21.1,,94.9,208.9,1.5
2020/01/02,06:00,20.0,,96.8,202.8,2.5
2020/01/02,07:00,20.4,,95.5,215.4,1.5
2020/01/02,08:00,21.0,,S/D,205.9,1.9
2020/01/02,09:00,21.1,,97.8,174.2,2.1
2020/01/02,10:00,22.1,,92.1,200.2,2.4
2020/01/02,11:00,23.3,,84.6,186.6,2.2
2020/01/02,12:00,24.1,,75.33,208.1,2.3
2020/01/02,13:00,25.7,,68.51,173.1,2.4
2020/01/02,14:00,26.3,,71.85,203,3.4
2020/01/02,15:00,26.2,,79.05,200,4.0
2020/01/02,16:00,25.4,,67.24,198.9,3.2
2020/01/02,17:00,24.9,,64.16,196,3.0
2020/01/02,18:00,24.7,,73.22,204,3.3
2020/01/02,19:00,23.9,,76.16,197.8,2.6
2020/01/02,20:00,23.9,,84.5,199,2.4
2020/01/02,21:00,23.8,,82.7,210.1,2.0
2020/01/02,22:00,23.1,,90,204.5,2.4
2020/01/02,23:00,22.5,,87.4,202,2.3
2020/01/03,00:00,21.5,,93.1,206.5,2.3
2020/01/03,01:00,21.4,,91.3,202.4,1.2
2020/01/03,02:00,21.1,,97.2,200.7,1.7
2020/01/03,03:00,21.0,,96.5,205.8,1.4
2020/01/03,04:00,20.9,,94.6,220.8,1.2
2020/01/03,05:00,21.2,,92.8,226.5,0.1
2020/01/03,06:00,21.4,,94.7,221.7,0.1
2020/01/03,07:00,21.7,,91.7,216.1,1.2
2020/01/03,08:00,21.9,,94.6,219.3,2.3
2020/01/03,09:00,22.7,,90.4,200.4,3.0
2020/01/03,10:00,23.9,,86.2,210,3.0
2020/01/03,11:00,25.5,,70.56,207.1,3.3
2020/01/03,12:00,26.0,,59.01,202.1,3.4
2020/01/03,13:00,26.1,,67.24,204.9,4.1
2020/01/03,14:00,26.1,,59.2,198.2,4.2
2020/01/03,15:00,25.8,,58.99,200.9,4.4
2020/01/03,16:00,25.5,,79.64,208.1,4.5
2020/01/03,17:00,24.9,,73.54,209.7,3.4
2020/01/03,18:00,23.5,,80.3,204.5,3.4
