AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/02/01,00:00,21.6,,67.74,199.3,1.9
2021/02/01,01:00,20.9,,71.45,158.6,0.3
2021/02/01,02:00,20.7,,71.15,200.6,2.2
2021/02/01,03:00,19.8,,73.41,199.5,1.9
2021/02/01,04:00,19.6,,80.5,196.4,1.6
2021/02/01,05:00,19.5,,73.86,207.7,1.4
2021/02/01,06:00,19.5,,74.62,196.7,1.4
2021/02/01,07:00,20.6,,70.76,88.3,0.3
2021/02/01,08:00,21.7,,67.95,214,1.0
2021/02/01,09:00,23.0,,77.11,194.6,2.9
2021/02/01,10:00,24.8,,62.45,231.2,1.2
2021/02/01,11:00,24.3,,83.9,243.6,1.9
2021/02/01,12:00,25.6,,62.11,263,1.9
2021/02/01,13:00,25.5,,91,249.7,2.4
2021/02/01,14:00,24.5,,76.15,220.1,2.6
2021/02/01,15:00,26.5,,78.9,207.9,1.9
2021/02/01,16:00,25.5,,75.36,196.9,2.6
2021/02/01,17:00,23.9,,85,193.4,3.2
2021/02/01,18:00,23.2,,80.1,201.4,2.3
2021/02/01,19:00,22.7,,58.85,208.9,2.4
2021/02/01,20:00,22.1,,61.56,182.1,1.9
2021/02/01,21:00,21.3,,67.81,208,1.8
2021/02/01,22:00,20.6,,73.37,210.7,2.4
2021/02/01,23:00,20.5,,72.91,210.6,1.0
2021/02/02,00:00,20.3,,74.19,188.8,1.4
2021/02/02,01:00,19.8,,76.5,205.6,1.8
2021/02/02,02:00,19.5,,77.31,214.8,1.4
2021/02/02,03:00,19.6,,79.09,161.4,0.1
2021/02/02,04:00,19.8,,82.1,182.9,0.1
2021/02/02,05:00,19.7,,83.4,204.5,1.3
2021/02/02,06:00,19.2,,78,202.8,1.2
2021/02/02,07:00,19.3,,84.7,207,1.9
2021/02/02,08:00,21.9,,67.62,51.2,0.5
2021/02/02,09:00,23.0,,64.5,220.1,1.9
2021/02/02,10:00,25.7,,71.41,195.5,1.9
2021/02/02,11:00,27.3,,74.45,199.5,2.3
2021/02/02,12:00,27.1,,69.48,216.8,2.9
2021/02/02,13:00,27.5,,S/D,223.5,2.1
2021/02/02,14:00,27.8,,78.72,224.1,1.3
2021/02/02,15:00,27.1,,64.92,214.8,2.5
