AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/10/01,00:00,15.7,,S/D,186.9,0.7
2021/10/01,01:00,16.1,,S/D,192.7,1.3
2021/10/01,02:00,15.6,,S/D,203.8,1.0
2021/10/01,03:00,15.3,,S/D,201.8,1.4
2021/10/01,04:00,15.1,,S/D,201.3,1.2
2021/10/01,05:00,15.1,,S/D,208.2,1.9
2021/10/01,06:00,14.3,,S/D,184.6,1.7
2021/10/01,07:00,14.4,,S/D,213.7,1.8
2021/10/01,08:00,14.8,,S/D,186.6,1.3
2021/10/01,09:00,15.8,,S/D,183,1.7
2021/10/01,10:00,16.7,,S/D,198.7,2.5
2021/10/01,11:00,18.4,,S/D,196.8,2.7
2021/10/01,12:00,19.5,,S/D,191,3.8
2021/10/01,13:00,19.2,,S/D,199.2,3.8
2021/10/01,14:00,19.5,,S/D,186.8,3.4
2021/10/01,15:00,19.4,,S/D,203.8,3.4
2021/10/01,16:00,18.9,,S/D,199.6,3.4
2021/10/01,17:00,17.3,,S/D,198.3,3.4
2021/10/01,18:00,16.2,,S/D,202.3,2.3
2021/10/01,19:00,15.7,,S/D,207.8,2.8
2021/10/01,20:00,15.4,,S/D,210,2.0
2021/10/01,21:00,15.3,,S/D,219.9,1.7
2021/10/01,22:00,15.0,,S/D,214.6,1.6
2021/10/01,23:00,14.9,,S/D,213.1,1.9
2021/10/02,00:00,15.0,,S/D,190.2,0.9
2021/10/02,01:00,15.1,,S/D,190.3,1.3
2021/10/02,02:00,14.8,,S/D,185.8,1.2
2021/10/02,03:00,14.8,,S/D,197.6,1.2
2021/10/02,04:00,14.8,,1.28,64.85,0.8
2021/10/02,05:00,15.1,,S/D,188.2,0.7
2021/10/02,06:00,14.0,,S/D,199.6,1.4
2021/10/02,07:00,14.5,,S/D,181.7,1.9
2021/10/02,08:00,15.4,,S/D,209.2,1.6
2021/10/02,09:00,16.7,,S/D,177.8,2.3
2021/10/02,10:00,17.0,,S/D,215.9,2.2
2021/10/02,11:00,17.4,,S/D,258.1,2.0
2021/10/02,12:00,17.9,,S/D,240.1,2.2
2021/10/02,13:00,19.1,,59.3,268.7,1.9
2021/10/02,14:00,20.0,,S/D,208.4,2.5
2021/10/02,15:00,21.3,,S/D,199.2,2.1
2021/10/02,16:00,20.6,,S/D,190.6,2.7
2021/10/02,17:00,18.7,,S/D,195.3,2.5
2021/10/02,19:00,16.2,,S/D,200.1,2.3
2021/10/02,20:00,15.8,,S/D,192.7,1.9
2021/10/02,21:00,16.0,,S/D,205.1,1.4
2021/10/02,22:00,15.7,,S/D,203.7,2.3
2021/10/02,23:00,15.4,,S/D,190.5,1.3
2021/10/03,00:00,15.2,,S/D,225.1,1.6
2021/10/03,01:00,15.3,,S/D,234.1,1.5
2021/10/03,02:00,15.1,,S/D,206.8,0.7
2021/10/03,03:00,14.5,,S/D,235.5,1.0
2021/10/03,04:00,14.4,,S/D,253.2,1.1
2021/10/03,05:00,14.3,,S/D,241.5,0.7
2021/10/03,06:00,14.3,,S/D,244.9,0.7
2021/10/03,07:00,14.4,,S/D,244.8,0.6
2021/10/03,08:00,14.9,,23.9,245.5,0.9
2021/10/03,09:00,15.1,,S/D,233.3,0.7
2021/10/03,10:00,15.8,,S/D,235.7,1.0
2021/10/03,11:00,16.3,,S/D,265.1,1.0
2021/10/03,12:00,17.9,,S/D,229.4,1.0
2021/10/03,13:00,19.3,,S/D,275.7,1.9
2021/10/03,14:00,18.6,,73.49,253.6,1.7
2021/10/03,15:00,17.8,,S/D,201.1,3.0
2021/10/03,16:00,16.6,,S/D,202.3,2.7
2021/10/03,17:00,15.6,,S/D,204.2,2.1
2021/10/03,18:00,15.7,,S/D,200.7,2.1
2021/10/03,19:00,15.6,,S/D,214,1.7
2021/10/03,20:00,15.0,,S/D,206.6,2.8
2021/10/03,21:00,14.9,,S/D,202.4,2.4
2021/10/03,22:00,14.8,,S/D,218.4,2.2
2021/10/03,23:00,14.4,,S/D,202.3,1.8
2021/10/04,00:00,14.5,,S/D,204.1,1.4
2021/10/04,01:00,14.5,,S/D,199.2,1.7
2021/10/04,02:00,14.1,,S/D,180.2,1.4
2021/10/04,03:00,14.0,,S/D,199.4,1.6
2021/10/04,04:00,13.7,,S/D,211.7,1.8
2021/10/04,05:00,13.8,,S/D,176.7,0.8
2021/10/04,06:00,14.0,,S/D,196.7,1.2
2021/10/04,07:00,14.2,,S/D,234.8,1.5
2021/10/04,08:00,15.0,,S/D,204.5,1.7
2021/10/04,09:00,15.3,,S/D,166.7,1.4
2021/10/04,10:00,16.1,,S/D,193.5,2.0
2021/10/04,11:00,18.5,,S/D,198.9,2.3
2021/10/04,12:00,18.8,,S/D,198.4,3.1
2021/10/04,13:00,19.1,,S/D,185.9,3.2
2021/10/04,14:00,18.8,,S/D,196.9,3.2
2021/10/04,15:00,18.8,,S/D,188.3,3.0
2021/10/04,16:00,18.4,,S/D,202.1,3.1
2021/10/04,17:00,16.7,,S/D,201.9,2.6
2021/10/04,18:00,15.7,,S/D,212,2.9
2021/10/04,19:00,15.4,,S/D,212.7,2.3
2021/10/04,20:00,15.6,,S/D,186.7,1.5
2021/10/04,21:00,15.4,,S/D,206.8,1.6
2021/10/04,22:00,15.0,,S/D,208.1,2.1
2021/10/04,23:00,14.9,,S/D,195.3,1.6
