AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/01/01,00:00,20.2,,73.71,217.9,1.7
2021/01/01,01:00,20.2,,75.8,204.8,1.6
2021/01/01,02:00,19.8,,79.83,206.9,1.7
2021/01/01,03:00,19.9,,79.61,212.6,1.3
2021/01/01,04:00,19.8,,80.7,202.8,1.9
2021/01/01,05:00,19.9,,80.2,184.8,1.6
2021/01/01,06:00,20.1,,79.71,223.2,1.6
2021/01/01,07:00,20.1,,80.5,209.7,0.5
2021/01/01,08:00,21.3,,75.49,150.2,0.5
2021/01/01,09:00,21.8,,71.31,189.5,1.2
2021/01/01,10:00,22.4,,67.68,185.4,2.0
2021/01/01,11:00,23.1,,63.66,191.5,2.3
2021/01/01,12:00,24.0,,60.15,220,3.0
2021/01/01,13:00,25.0,,55.66,220.5,2.1
2021/01/01,14:00,25.5,,55.39,219.9,3.9
2021/01/01,15:00,24.7,,56.58,214.9,3.4
2021/01/01,16:00,23.7,,60.93,200.7,3.2
2021/01/01,17:00,23.3,,62.51,198,2.8
2021/01/01,18:00,22.1,,67.88,181.5,2.7
2021/01/01,19:00,21.3,,71.34,207.1,2.5
2021/01/01,20:00,20.8,,74.05,211.3,2.9
2021/01/01,21:00,20.8,,74.21,208,2.1
2021/01/01,22:00,20.7,,74.99,212.4,2.1
2021/01/01,23:00,20.3,,77.17,207.8,2.0
2021/01/02,00:00,20.1,,78.73,203.2,1.8
2021/01/02,01:00,20.2,,77.78,201.1,1.0
2021/01/02,02:00,20.2,,84.1,204.3,1.3
2021/01/02,03:00,20.2,,78.32,195.1,1.6
2021/01/02,04:00,20.3,,81.6,204.5,1.3
2021/01/02,05:00,20.2,,77.88,211.5,1.0
2021/01/02,06:00,20.0,,80.1,212.3,1.7
2021/01/02,07:00,19.9,,80.7,197.5,2.4
2021/01/02,08:00,20.0,,80.5,196.1,2.7
2021/01/02,09:00,20.4,,78.83,198.5,2.2
2021/01/02,10:00,22.0,,70.95,191.7,2.0
2021/01/02,11:00,23.1,,65.67,202.4,2.0
2021/01/02,12:00,23.9,,63.21,195.9,3.0
2021/01/02,13:00,24.5,,59.83,186.7,3.5
2021/01/02,14:00,25.9,,55.53,199.5,3.2
2021/01/02,15:00,24.4,,58.58,205.4,3.4
2021/01/02,16:00,23.5,,61.42,198.5,3.3
2021/01/02,17:00,22.7,,64.84,206,3.1
2021/01/02,18:00,22.5,,67.13,198.4,2.3
2021/01/02,19:00,21.4,,71.33,198.3,3.1
2021/01/02,20:00,21.0,,74.31,213.9,2.2
2021/01/02,21:00,21.0,,73.97,226.3,1.3
2021/01/02,22:00,20.9,,74.49,191.5,1.9
2021/01/02,23:00,20.8,,75.59,195.4,1.9
2021/01/03,00:00,20.0,,80.2,196.7,0.7
2021/01/03,01:00,20.2,,79.3,182.3,0.4
2021/01/03,02:00,20.0,,80.1,185,1.8
2021/01/03,03:00,19.5,,82.5,197.6,2.1
2021/01/03,04:00,19.6,,85.9,148.5,0.3
2021/01/03,05:00,19.8,,81.2,199.4,1.4
2021/01/03,06:00,19.7,,81.7,187.5,1.7
2021/01/03,07:00,19.9,,80.9,175,1.0
2021/01/03,08:00,20.4,,79.34,204.2,0.9
2021/01/03,09:00,21.6,,75.08,233.2,0.3
2021/01/03,10:00,23.3,,68.53,231.4,2.2
2021/01/03,11:00,24.4,,63.77,159.8,1.6
2021/01/03,12:00,25.7,,56.64,209.2,2.5
2021/01/03,13:00,25.7,,56.22,208.4,3.6
2021/01/03,14:00,25.0,,56.12,221.6,3.9
2021/01/03,15:00,24.9,,57.19,217.1,2.9
2021/01/03,16:00,24.8,,57.53,212.8,3.3
2021/01/03,17:00,23.7,,62.81,187.9,3.1
2021/01/03,18:00,22.4,,67.85,207.5,2.6
2021/01/03,19:00,21.5,,70.85,208,2.3
2021/01/03,20:00,21.4,,71.75,209.1,2.1
2021/01/03,21:00,20.7,,75.38,199.7,2.5
2021/01/03,22:00,20.3,,78.2,213.1,1.9
2021/01/03,23:00,20.2,,78.89,212.8,1.5
2021/01/04,00:00,20.2,,78.78,208.3,1.0
2021/01/04,01:00,20.4,,77.59,192.6,0.1
2021/01/04,02:00,20.1,,79.61,199.4,1.6
2021/01/04,03:00,19.9,,81.1,197.1,1.5
2021/01/04,04:00,19.7,,81.9,203.9,1.7
2021/01/04,05:00,19.7,,82.4,200.5,1.0
2021/01/04,06:00,19.6,,83,204.2,1.4
2021/01/04,07:00,20.0,,82,200.5,1.4
2021/01/04,08:00,20.6,,78.87,195.5,1.7
2021/01/04,09:00,21.4,,75.16,182.5,2.1
