AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/12/01,00:00,20.1,0.0,86.4,92.1,1.7
2023/12/01,01:00,20.0,0.0,87.4,100.6,1.5
2023/12/01,02:00,19.4,0.0,92.9,105.8,1.6
2023/12/01,03:00,19.2,0.0,96.3,97.9,1.3
2023/12/01,04:00,19.3,0.0,95,114.4,1.2
2023/12/01,05:00,19.1,0.0,94.7,94.5,0.8
2023/12/01,06:00,19.1,0.0,95.1,101.8,1.2
2023/12/01,07:00,19.7,0.0,89.6,97,0.8
2023/12/01,08:00,20.4,0.0,84.2,125.7,1.0
2023/12/01,09:00,21.9,0.0,73.95,154.8,1.6
2023/12/01,10:00,22.5,0.0,71.7,129,2.0
2023/12/01,11:00,23.0,0.0,70.28,145.9,2.3
2023/12/01,12:00,23.4,0.0,69.62,137.7,2.3
2023/12/01,13:00,23.3,0.0,67.95,98.7,2.1
2023/12/01,14:00,23.1,0.0,69.93,112.4,3.0
2023/12/01,15:00,22.5,0.0,70.99,100.2,2.8
2023/12/01,16:00,22.8,0.0,68.39,100.1,2.5
2023/12/01,17:00,22.0,0.0,75.57,109.7,2.3
2023/12/01,18:00,21.1,0.0,81.6,95.2,2.3
2023/12/01,19:00,21.2,0.0,82,107.7,2.2
2023/12/01,20:00,21.0,0.0,84.3,101.9,1.4
2023/12/01,21:00,20.2,0.0,88.8,101,2.4
2023/12/01,22:00,20.0,0.0,87.6,75.55,1.4
2023/12/01,23:00,19.9,0.0,87.9,89.5,1.6
2023/12/02,00:00,19.8,0.0,89.8,100.6,1.5
2023/12/02,01:00,19.5,0.0,97,107.5,1.1
2023/12/02,02:00,19.4,0.0,99.1,128.8,1.1
2023/12/02,03:00,19.2,0.0,100,108.2,1.0
2023/12/02,04:00,19.2,0.0,100,149.1,0.9
