AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/05/01,00:00,22.8,0.0,87.2,297.2,1.9
2023/05/01,01:00,22.8,0.0,86,322.9,1.6
2023/05/01,02:00,22.7,0.0,86.1,306.8,1.8
2023/05/01,03:00,22.5,0.0,88,304.4,1.8
2023/05/01,04:00,22.4,0.0,89.2,293.3,1.4
2023/05/01,05:00,22.4,0.0,88.3,307.2,2.0
2023/05/01,06:00,22.3,0.0,87.4,291.6,1.8
2023/05/01,07:00,22.4,0.0,88.6,279.7,0.9
2023/05/01,08:00,22.7,0.0,85.7,300.2,1.9
2023/05/01,09:00,22.8,0.0,84.9,303.8,1.9
2023/05/01,10:00,22.9,0.0,84.8,307.6,2.3
2023/05/01,11:00,23.8,0.0,81.5,285.2,1.8
2023/05/01,12:00,24.3,0.0,79.66,288.4,2.5
2023/05/01,13:00,25.0,0.0,77.44,299.2,2.0
2023/05/01,14:00,24.6,0.0,77.04,311.6,2.6
2023/05/01,15:00,24.5,0.0,77.57,313.8,2.6
2023/05/01,16:00,24.2,0.0,78.61,280.9,1.6
2023/05/01,17:00,23.3,0.0,82.7,309.9,2.7
2023/05/01,18:00,23.0,0.0,84,282,1.7
2023/05/01,19:00,22.9,0.0,84.8,305.7,2.3
2023/05/01,20:00,23.0,0.0,83.7,300.2,2.2
2023/05/01,21:00,22.9,0.0,84.2,293.8,2.1
2023/05/01,22:00,22.7,0.0,82.7,288.2,2.7
2023/05/01,23:00,22.6,0.0,83.4,267.6,1.8
2023/05/02,00:00,22.4,0.0,84.8,310.7,1.9
2023/05/02,01:00,22.4,0.0,83.9,254.1,0.9
2023/05/02,02:00,22.1,0.0,85.3,302.6,2.1
2023/05/02,03:00,22.1,0.0,83.4,299.4,1.5
2023/05/02,04:00,22.1,0.0,82.9,284.5,1.0
2023/05/02,05:00,22.1,0.0,85.4,155,0.3
2023/05/02,06:00,22.2,0.0,85.1,284.1,0.7
2023/05/02,07:00,22.3,0.0,84,316.1,1.2
2023/05/02,08:00,22.4,0.0,82.5,302,1.5
2023/05/02,09:00,22.7,0.0,79.52,118.1,1.0
2023/05/02,10:00,23.4,0.0,76.86,191.3,1.2
2023/05/02,11:00,23.4,0.0,76.01,217.8,1.5
2023/05/02,12:00,23.6,0.0,77.22,298.4,2.1
2023/05/02,13:00,23.4,0.0,79.96,300.9,2.3
2023/05/02,14:00,23.1,0.0,81.9,306,2.5
2023/05/02,15:00,22.6,0.0,84.2,283.6,2.1
2023/05/02,16:00,22.2,0.0,85.7,282.8,2.0
2023/05/02,17:00,22.0,0.0,85.6,303.3,3.2
2023/05/02,18:00,22.2,0.0,85.9,267.8,1.9
2023/05/02,19:00,22.0,0.0,88.8,276.1,1.5
2023/05/02,20:00,22.1,0.0,86.7,273.5,1.1
2023/05/02,21:00,22.2,0.0,86.8,237.9,0.6
2023/05/02,22:00,21.8,0.0,91.3,295.8,2.5
2023/05/02,23:00,21.5,0.0,98.1,297.8,1.3
2023/05/03,00:00,20.8,0.0,100,287.3,1.2
2023/05/03,01:00,20.3,0.0,100,308.4,2.5
2023/05/03,02:00,21.0,0.0,94.7,221.3,0.6
2023/05/03,03:00,21.3,0.0,91.1,277.5,1.0
2023/05/03,04:00,21.3,0.0,88.4,257.3,1.0
2023/05/03,05:00,21.3,0.0,91.2,287.8,1.3
2023/05/03,06:00,21.3,0.0,93.7,208.7,0.4
2023/05/03,07:00,20.8,0.0,100,258.5,0.6
2023/05/03,08:00,21.5,0.0,88.3,298.7,1.4
2023/05/03,09:00,22.0,0.0,83,306,1.8
2023/05/03,10:00,22.0,0.0,82.5,309.4,1.1
2023/05/03,11:00,22.7,0.0,79.22,284,0.9
2023/05/03,12:00,22.7,0.0,78.98,276.2,0.8
2023/05/03,13:00,23.2,0.0,79.17,254.8,1.3
2023/05/03,14:00,22.6,0.0,85.6,292.8,2.2
2023/05/03,15:00,22.1,0.0,87.2,295.9,2.0
2023/05/03,16:00,22.2,0.0,86.5,300.5,2.0
2023/05/03,17:00,22.1,0.0,88.3,307.1,1.8
2023/05/03,18:00,22.0,0.0,85.9,291.9,2.7
2023/05/03,19:00,21.3,0.0,100,267.7,1.2
2023/05/03,20:00,21.4,0.0,98.3,255.1,0.9
2023/05/03,21:00,21.6,0.0,90.4,257.1,1.1
2023/05/03,22:00,21.5,0.0,90.9,283,1.4
2023/05/03,23:00,21.7,0.0,86.5,255.4,1.0
2023/05/04,00:00,21.7,0.0,84.5,267.9,1.0
2023/05/04,01:00,21.5,0.0,85.9,246.5,1.1
2023/05/04,02:00,21.3,0.0,88.8,267.3,0.7
2023/05/04,03:00,20.8,0.0,95.4,250.5,0.9
2023/05/04,04:00,20.4,0.0,100,283.4,1.1
2023/05/04,05:00,20.0,0.0,100,280.1,1.1
2023/05/04,06:00,19.8,0.0,100,203.7,0.4
2023/05/04,07:00,20.5,0.0,93.6,87.2,0.1
2023/05/04,08:00,21.4,0.0,83.7,298.2,1.0
2023/05/04,09:00,21.7,0.0,86.3,232.8,0.5
2023/05/04,10:00,21.4,0.0,89.5,310.6,1.4
2023/05/04,11:00,23.6,0.0,79.16,96.9,1.8
2023/05/04,12:00,22.2,0.0,81.8,297.9,3.0
2023/05/04,13:00,22.1,0.0,81.4,295.2,2.4
2023/05/04,14:00,21.9,0.0,86.1,307.5,2.7
2023/05/04,15:00,22.0,0.0,85.3,305.3,1.7
2023/05/04,16:00,22.5,0.0,82.7,234.3,0.9
2023/05/04,17:00,23.2,0.0,76.63,241.3,0.9
2023/05/04,18:00,22.1,0.0,85.4,307.8,2.4
2023/05/04,19:00,21.7,0.0,86.3,296.5,2.5
2023/05/04,20:00,21.8,0.0,82.4,258.2,1.1
2023/05/04,21:00,22.1,0.0,80,207,0.5
2023/05/04,22:00,21.9,0.0,80,225.2,0.7
2023/05/04,23:00,22.0,0.0,78.57,229.4,0.5
2023/05/05,00:00,22.1,0.0,77.15,201.5,0.4
2023/05/05,01:00,22.1,0.0,76.4,135.3,0.2
2023/05/05,02:00,21.4,0.0,84.5,290.8,1.7
2023/05/05,03:00,21.1,0.0,85.8,299.7,1.4
2023/05/05,04:00,21.0,0.0,86.5,279.9,0.9
2023/05/05,05:00,20.8,0.0,89.1,195.2,0.2
2023/05/05,06:00,20.2,0.0,100,0,0.0
2023/05/05,07:00,19.8,0.0,100,22.42,0.2
2023/05/05,08:00,20.0,0.2,100,39.44,0.2
2023/05/05,09:00,21.3,0.0,89.2,167.3,0.2
2023/05/05,10:00,22.0,0.0,81.7,118.7,0.1
2023/05/05,11:00,22.6,0.0,78.84,240.8,0.7
2023/05/05,12:00,23.6,0.0,72.46,245.2,0.7
2023/05/05,13:00,23.1,0.0,76.49,295.2,1.8
2023/05/05,14:00,22.7,0.0,79.32,256.4,2.4
2023/05/05,15:00,23.0,0.0,77.94,287.1,1.3
2023/05/05,16:00,23.4,0.0,75.15,283.9,0.8
2023/05/05,17:00,24.6,0.0,70.65,258.9,0.9
2023/05/05,18:00,21.9,0.0,84.1,299.5,2.3
2023/05/05,19:00,21.8,0.0,85.3,282.8,1.2
2023/05/05,20:00,21.9,0.0,83.5,299.9,1.9
2023/05/05,21:00,21.6,0.0,88,277,0.9
2023/05/05,22:00,21.6,0.0,88.4,255.1,0.7
2023/05/05,23:00,21.7,0.0,86,250.7,0.9
2023/05/06,00:00,21.4,0.0,85.2,262.2,1.4
2023/05/06,01:00,21.4,0.0,81.5,179.7,0.3
2023/05/06,02:00,21.4,0.0,81.4,171.3,0.4
2023/05/06,03:00,21.2,0.0,84.1,299.6,1.3
2023/05/06,04:00,20.7,0.0,92.2,174.4,0.4
