AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/08/01,06:00,12.5,0.0,87.9,172.3,0.8
2021/08/01,07:00,12.7,0.0,87.3,98.8,0.3
2021/08/01,08:00,12.9,0.0,87.2,110.1,0.3
2021/08/01,09:00,13.1,0.0,85.8,190.5,0.9
2021/08/01,10:00,13.7,0.0,83.3,87.6,0.3
2021/08/01,11:00,14.0,0.0,81.6,164.2,0.5
2021/08/01,12:00,14.3,0.0,79.17,212.1,1.1
2021/08/01,13:00,14.5,0.0,78.1,244.1,1.2
2021/08/01,14:00,14.8,0.0,77.98,262.9,1.3
2021/08/01,15:00,14.8,0.0,76.68,277.2,1.6
2021/08/01,16:00,14.0,0.0,82.3,231,1.9
2021/08/01,17:00,13.4,0.0,85.2,225.6,1.4
2021/08/01,18:00,13.5,0.0,84.7,205.2,1.4
2021/08/01,19:00,13.3,0.0,85,184.2,1.2
2021/08/01,20:00,13.3,0.0,86.5,201.7,1.6
2021/08/01,21:00,13.3,0.0,85.6,211.9,1.1
2021/08/01,22:00,13.4,0.0,85.1,196.7,1.9
2021/08/01,23:00,13.3,0.0,86.4,203.8,1.4
2021/08/02,00:00,13.0,0.0,90.1,215,1.1
2021/08/02,01:00,12.7,0.0,92.2,185.5,1.6
2021/08/02,02:00,12.6,0.0,93.1,208,0.9
2021/08/02,03:00,12.4,0.0,92.8,199.2,1.6
2021/08/02,04:00,12.2,0.0,93.4,214.1,1.5
2021/08/02,05:00,12.3,0.0,93.5,213,1.3
2021/08/02,06:00,12.2,0.0,93.6,222.9,1.6
2021/08/02,07:00,12.2,0.0,93.7,234.4,1.2
2021/08/02,08:00,12.4,0.0,92,244.2,1.2
2021/08/02,09:00,13.0,0.0,87.9,220,1.5
2021/08/02,10:00,13.4,0.0,83.8,230.4,1.9
2021/08/02,11:00,13.9,0.0,82.1,168.3,0.7
2021/08/02,12:00,15.8,0.0,74.71,83.6,0.3
2021/08/02,13:00,16.7,0.0,70.68,261.4,1.5
2021/08/02,14:00,16.7,0.0,70.08,260.9,1.4
2021/08/02,15:00,15.9,0.0,72.64,253.7,2.5
2021/08/02,16:00,15.3,0.0,75.51,242.8,1.8
2021/08/02,17:00,14.0,0.0,81.4,220,2.6
2021/08/02,18:00,13.6,0.0,83.7,205.6,2.1
2021/08/02,19:00,13.7,0.0,83.9,204.3,1.5
2021/08/02,20:00,13.5,0.0,86.4,193.7,1.4
2021/08/02,21:00,13.3,0.0,87.8,201.5,2.3
2021/08/02,22:00,13.1,0.0,87.8,176,1.3
2021/08/02,23:00,13.1,0.0,88,199.7,1.8
2021/08/03,00:00,13.1,0.0,87.9,185.4,1.6
2021/08/03,01:00,13.0,0.0,87.7,185.7,1.7
2021/08/03,02:00,12.9,0.0,87.1,185.6,2.1
2021/08/03,03:00,12.8,0.0,87.4,169.1,0.6
2021/08/03,04:00,12.9,0.0,86.1,207.1,1.8
2021/08/03,05:00,12.9,0.0,86.2,195.9,1.6
2021/08/03,06:00,12.8,0.0,86.4,211,1.3
2021/08/03,07:00,12.9,0.0,85.9,226.1,1.5
2021/08/03,08:00,12.8,0.0,86,242.2,1.2
2021/08/03,09:00,13.1,0.0,85.1,238.7,1.7
2021/08/03,10:00,13.3,0.0,85.3,218.1,1.2
2021/08/03,11:00,13.7,0.0,83.1,231.3,1.2
2021/08/03,12:00,14.4,0.0,79.9,270.1,1.3
2021/08/03,13:00,14.6,0.0,77.71,152.2,0.7
2021/08/03,14:00,15.5,0.0,74.36,269.6,1.5
2021/08/03,15:00,15.0,0.0,76.78,291.4,1.5
2021/08/03,16:00,14.4,0.0,80.6,210.4,1.7
2021/08/03,17:00,13.8,0.0,83.5,201.8,2.0
2021/08/03,18:00,13.7,0.0,83.2,174.8,1.3
2021/08/03,19:00,13.4,0.0,86.7,199.4,1.7
2021/08/03,20:00,13.5,0.0,87.1,209.2,1.4
2021/08/03,21:00,13.4,0.0,86.6,218.9,1.4
2021/08/03,22:00,13.4,0.0,85.5,191.4,1.3
2021/08/03,23:00,13.3,0.0,85.5,207.7,1.7
2021/08/04,00:00,13.2,0.0,86.4,209.7,1.7
2021/08/04,01:00,13.0,0.0,86.9,192.7,1.6
2021/08/04,02:00,12.9,0.0,87.2,213.8,1.8
2021/08/04,03:00,12.7,0.0,88.7,185.3,0.6
2021/08/04,04:00,12.5,0.0,90.5,227.1,1.4
2021/08/04,05:00,12.4,0.0,91.3,182.2,0.8
2021/08/04,06:00,12.2,0.0,92.2,260.2,0.6
2021/08/04,07:00,12.2,0.0,92.6,269.8,0.7
2021/08/04,08:00,12.4,0.0,91.9,293.6,0.9
2021/08/04,09:00,12.7,0.0,92.1,279.4,1.1
2021/08/04,10:00,13.1,0.0,89.4,288.5,1.7
2021/08/04,11:00,13.5,0.0,87,294.4,1.9
2021/08/04,12:00,14.0,0.0,81.6,312,2.3
2021/08/04,13:00,14.4,0.0,78.68,310.1,2.0
2021/08/04,14:00,14.7,0.0,77.63,296,2.0
2021/08/04,15:00,14.7,0.0,78.17,268.6,1.6
2021/08/04,16:00,14.3,0.0,79.6,302.5,1.5
2021/08/04,17:00,13.8,0.0,80.8,285.4,1.6
2021/08/04,18:00,13.6,0.0,82.5,299.2,1.4
2021/08/04,19:00,13.5,0.0,85.8,292.1,1.2
2021/08/04,20:00,13.4,0.0,86.6,270.3,1.3
2021/08/04,21:00,13.6,0.0,84.9,225.7,1.4
