AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/07/01,00:00,12.6,0.0,83.4,211.2,0.4
2020/07/01,01:00,12.7,0.0,83,108.5,0.4
2020/07/01,02:00,12.6,0.0,82.9,66.17,0.3
2020/07/01,03:00,12.4,0.0,82.8,185.8,0.7
2020/07/01,04:00,12.3,0.0,83.2,213.9,0.6
2020/07/01,05:00,12.5,0.0,81.2,74.28,0.5
2020/07/01,06:00,12.6,0.0,80.2,267.6,0.4
2020/07/01,07:00,12.2,0.0,85.2,266.6,0.7
2020/07/01,08:00,12.8,0.0,82.6,214.1,0.5
2020/07/01,09:00,13.4,0.0,78.43,213.4,0.7
2020/07/01,10:00,13.7,0.0,78.7,265.7,1.4
2020/07/01,11:00,14.0,0.0,78.16,286.5,1.6
2020/07/01,12:00,14.5,0.0,75.83,289.3,2.1
2020/07/01,13:00,14.5,0.0,76.03,277.5,1.8
2020/07/01,14:00,14.5,0.0,74.2,301.6,2.1
2020/07/01,15:00,14.5,0.0,73.16,299.3,2.1
2020/07/01,16:00,14.1,0.0,75.65,290.4,1.5
2020/07/01,17:00,13.7,0.0,78.16,234.2,1.5
2020/07/01,18:00,13.3,0.0,79.87,205.9,1.9
2020/07/01,19:00,13.3,0.0,81.5,199.5,2.0
2020/07/01,20:00,13.2,0.0,83.8,194.3,2.6
2020/07/01,21:00,13.1,0.0,81.6,192.6,2.3
2020/07/01,22:00,13.1,0.0,82.1,176.2,1.9
2020/07/01,23:00,13.1,0.0,80.9,178.5,2.0
2020/07/02,00:00,13.1,0.0,80.4,177.3,1.0
2020/07/02,01:00,13.0,0.0,80.5,166.9,1.4
2020/07/02,02:00,13.0,0.0,79.47,191.8,1.7
2020/07/02,03:00,12.9,0.0,81,192.8,1.4
2020/07/02,04:00,12.7,0.0,85.3,206.8,1.4
2020/07/02,05:00,12.7,0.0,84.3,206.2,1.5
2020/07/02,06:00,12.5,0.0,84.3,187.1,0.9
2020/07/02,07:00,12.5,0.0,83.1,231.4,0.8
2020/07/02,08:00,12.8,0.0,82.7,197.3,0.9
2020/07/02,09:00,13.3,0.0,80.5,285.5,1.3
2020/07/02,10:00,13.6,0.0,78.7,260.7,1.2
2020/07/02,11:00,14.2,0.0,74.65,240.8,1.6
2020/07/02,12:00,13.9,0.0,75.19,229.2,1.7
2020/07/02,13:00,14.1,0.0,72.54,253.1,1.6
