AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/01/01,00:00,17.9,0.0,80.3,162.6,1.3
2021/01/01,01:00,17.9,0.0,82.3,184.2,1.2
2021/01/01,02:00,17.7,0.0,83.2,174,1.1
2021/01/01,03:00,17.9,0.0,82.1,170.4,0.8
2021/01/01,04:00,17.7,0.0,83,163.5,0.9
2021/01/01,05:00,17.6,0.0,84,173.1,1.4
2021/01/01,06:00,17.4,0.0,85.7,180.8,1.3
2021/01/01,07:00,17.8,0.0,83.5,173.1,1.1
2021/01/01,08:00,18.3,0.0,81.2,200.9,1.7
2021/01/01,09:00,18.7,0.0,79.77,215.3,2.4
2021/01/01,10:00,19.5,0.0,75.6,195.7,1.7
2021/01/01,11:00,20.2,0.0,71.16,203.5,2.3
2021/01/01,12:00,20.8,0.0,66.81,204.2,2.0
2021/01/01,13:00,22.0,0.0,63.52,237.2,3.0
2021/01/01,14:00,21.1,0.0,65.39,220.6,3.5
2021/01/01,15:00,21.2,0.0,66.48,202.6,3.1
2021/01/01,16:00,19.6,0.0,72.14,207.9,3.1
2021/01/01,17:00,19.3,0.0,73.94,208.5,2.3
2021/01/01,18:00,18.4,0.0,77.92,201.3,2.2
2021/01/01,19:00,18.0,0.0,79.37,184.5,2.1
2021/01/01,20:00,18.0,0.0,79.44,171.2,1.8
2021/01/01,21:00,18.3,0.0,78.11,164,1.5
2021/01/01,22:00,18.3,0.0,78.7,161,1.7
2021/01/01,23:00,18.1,0.0,80.6,165.9,1.3
2021/01/02,00:00,17.9,0.0,81.4,171.3,1.1
2021/01/02,01:00,17.7,0.0,82.6,163,1.1
2021/01/02,02:00,17.4,0.0,84.7,178.2,1.5
2021/01/02,03:00,17.4,0.0,84.6,195.4,1.5
2021/01/02,04:00,16.5,0.0,88.7,182.6,1.4
2021/01/02,05:00,16.4,0.0,89.5,209.6,1.3
2021/01/02,06:00,15.9,0.0,91.5,188.8,1.3
2021/01/02,07:00,15.9,0.0,92.7,195.5,1.8
2021/01/02,08:00,17.4,0.0,88.1,172.9,1.3
2021/01/02,09:00,19.2,0.0,78.1,162.5,1.2
2021/01/02,10:00,21.1,0.0,67.05,171,1.4
2021/01/02,11:00,21.0,0.0,66.64,190.8,2.6
2021/01/02,12:00,21.6,0.0,63.34,207,2.7
2021/01/02,13:00,22.1,0.0,60.51,197.8,3.1
2021/01/02,14:00,21.8,0.0,62.06,189.4,4.0
2021/01/02,15:00,20.5,0.0,71.45,198.6,4.0
2021/01/02,16:00,19.4,0.0,75.9,205,2.6
2021/01/02,17:00,19.7,0.0,73.76,189,1.9
2021/01/02,18:00,18.5,0.0,79.08,207.3,2.4
2021/01/02,19:00,17.9,0.0,82.1,183.1,2.4
2021/01/02,20:00,18.3,0.0,79.79,176.9,1.5
2021/01/02,21:00,18.1,0.0,81.5,190,2.2
2021/01/02,22:00,17.6,0.0,84.1,186.5,1.3
2021/01/02,23:00,17.1,0.0,87.3,187.5,2.2
2021/01/03,00:00,17.3,0.0,86.4,161.5,0.8
2021/01/03,01:00,17.5,0.0,84.9,178,1.3
2021/01/03,02:00,17.3,0.0,85.2,157.3,0.9
