AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/11/01,00:00,18.8,0.0,94.5,93.5,1.5
2023/11/01,01:00,18.7,0.0,94.9,113.1,1.0
2023/11/01,02:00,18.2,0.0,99.3,118.9,1.1
2023/11/01,03:00,18.2,0.0,100,164.8,1.8
2023/11/01,04:00,17.7,0.0,100,176,1.1
2023/11/01,05:00,17.9,0.0,100,159.7,1.7
2023/11/01,06:00,17.8,0.0,100,153.4,1.2
2023/11/01,07:00,18.0,0.0,100,172.7,1.6
2023/11/01,08:00,18.4,0.0,95.5,175.8,1.7
2023/11/01,09:00,18.9,0.0,87.7,145.1,1.7
2023/11/01,10:00,19.0,0.0,85.9,124.7,2.1
2023/11/01,11:00,18.9,0.0,89.6,156.2,2.2
2023/11/01,12:00,18.9,0.0,88.3,152.8,2.1
2023/11/01,13:00,19.2,0.0,84.6,127.6,2.0
2023/11/01,14:00,19.5,0.0,82.5,104.7,1.3
2023/11/01,15:00,19.5,0.0,78.53,59.57,1.2
2023/11/01,16:00,19.2,0.0,79.51,71.01,1.5
2023/11/01,17:00,19.1,0.0,82.8,58.78,1.1
2023/11/01,18:00,18.9,0.0,85.5,58.88,1.0
2023/11/01,19:00,19.1,0.0,82.7,53.98,1.1
2023/11/01,20:00,18.9,0.0,85.1,33.67,1.8
2023/11/01,21:00,18.9,0.0,86.4,34.15,1.4
2023/11/01,22:00,19.0,0.0,83.9,174.5,1.0
2023/11/01,23:00,19.4,0.0,81.9,162.7,0.9
2023/11/02,00:00,18.8,0.0,88.2,60.08,1.8
2023/11/02,01:00,18.6,0.0,88.3,49.05,2.6
2023/11/02,02:00,18.4,0.0,90.2,241.1,1.4
2023/11/02,03:00,18.3,0.0,90.6,264.2,1.1
2023/11/02,04:00,18.0,0.0,95.6,274.2,1.3
2023/11/02,05:00,17.9,0.0,96.8,35.62,1.3
2023/11/02,06:00,18.3,0.0,89,72.5,0.1
2023/11/02,07:00,18.3,0.0,99,86.1,0.9
2023/11/02,08:00,18.3,0.0,95.9,46.36,0.5
2023/11/02,09:00,18.4,0.0,91.6,97.5,1.3
2023/11/02,10:00,19.0,0.0,81.5,49.86,1.1
2023/11/02,11:00,19.2,0.0,82.2,80.6,1.2
2023/11/02,12:00,19.7,0.0,77.29,83,1.2
2023/11/02,13:00,20.6,0.0,72.81,72.37,1.7
2023/11/02,14:00,20.4,0.0,73.9,44.03,2.0
2023/11/02,15:00,20.5,0.0,73.98,313.4,1.4
2023/11/02,16:00,20.0,0.0,77.05,260.4,1.6
2023/11/02,17:00,19.7,0.0,79.34,206,1.8
2023/11/02,18:00,19.5,0.0,81.3,186.3,2.2
2023/11/02,19:00,19.3,0.0,79.3,53.45,2.3
2023/11/02,20:00,19.2,0.0,80.2,55.54,2.4
2023/11/02,21:00,19.4,0.0,78.68,79.06,1.6
2023/11/02,22:00,19.5,0.0,77.08,49.57,1.8
2023/11/02,23:00,19.3,0.0,79.76,44.04,1.9
2023/11/03,00:00,19.0,0.0,83.8,77.73,1.4
2023/11/03,01:00,18.8,0.0,85.5,105.9,1.4
2023/11/03,02:00,18.7,0.0,87.5,96.7,1.2
2023/11/03,03:00,18.6,0.0,86.8,22.57,0.8
2023/11/03,04:00,18.6,0.0,85.4,18.23,0.8
2023/11/03,05:00,18.5,0.0,84.8,37.07,1.1
2023/11/03,06:00,18.7,0.0,82.7,4.99,0.1
2023/11/03,07:00,19.1,0.0,80.6,14.76,0.2
2023/11/03,08:00,19.1,0.0,81.5,31,0.4
2023/11/03,09:00,19.6,0.0,77.21,45.82,0.4
2023/11/03,10:00,19.9,0.0,75.33,81.6,2.3
2023/11/03,11:00,20.2,0.0,74.06,296.4,2.9
2023/11/03,12:00,20.7,0.0,71.24,276.1,2.8
2023/11/03,13:00,21.0,0.0,68.4,282.5,2.8
2023/11/03,14:00,21.2,0.0,68.29,299.2,3.0
2023/11/03,15:00,21.3,0.0,66.67,310.2,2.8
2023/11/03,16:00,20.8,0.0,70.91,289.1,2.4
2023/11/03,17:00,20.5,0.0,71.39,310.6,1.8
2023/11/03,18:00,20.0,0.0,75.52,224.1,2.0
2023/11/03,19:00,18.8,0.0,86.5,207.5,2.2
2023/11/03,20:00,18.7,0.0,87,229.9,1.1
2023/11/03,21:00,18.5,0.0,89.9,194.6,1.2
2023/11/03,22:00,18.5,0.0,92.3,198,1.2
2023/11/03,23:00,18.9,0.0,86.4,182.9,1.1
2023/11/04,00:00,19.1,0.0,82.3,166.3,0.6
2023/11/04,01:00,18.6,0.0,86.4,203.9,1.4
2023/11/04,02:00,18.4,0.0,86.1,172.8,0.8
2023/11/04,03:00,18.0,0.0,95.5,205.1,1.1
2023/11/04,04:00,18.1,0.0,92.2,178.2,0.7
2023/11/04,05:00,18.5,0.0,88.4,120.2,0.3
2023/11/04,06:00,18.1,0.0,98.8,214.7,2.0
2023/11/04,07:00,18.1,0.0,92.9,206.6,1.5
2023/11/04,08:00,18.5,0.0,88.2,214,1.1
2023/11/04,09:00,19.0,0.0,81.5,208.2,1.5
2023/11/04,10:00,19.6,0.0,78.22,198.2,1.4
2023/11/04,11:00,20.4,0.0,72.98,233,2.5
2023/11/04,12:00,21.1,0.0,71.07,221.4,2.6
2023/11/04,13:00,21.7,0.0,67.72,217.1,2.5
2023/11/04,14:00,21.3,0.0,71.71,110,2.9
2023/11/04,15:00,21.0,0.0,70.99,89.2,2.8
2023/11/04,16:00,20.6,0.0,74.02,82.9,2.7
2023/11/04,17:00,19.7,0.0,79.32,82.7,3.1
2023/11/04,18:00,19.3,0.0,83,106.7,1.7
2023/11/04,19:00,19.2,0.0,86.5,90.4,2.6
2023/11/04,20:00,19.2,0.0,84.7,81.1,2.6
2023/11/04,21:00,19.2,0.0,85.3,92.3,1.5
2023/11/04,22:00,18.9,0.0,87.3,84,3.0
2023/11/04,23:00,18.9,0.0,88.4,89,2.3
2023/11/05,00:00,18.8,0.0,88.4,87.7,1.3
2023/11/05,01:00,18.7,0.0,89.7,49.94,2.5
2023/11/05,02:00,18.6,0.0,90.6,77.52,1.6
2023/11/05,03:00,18.5,0.0,91.4,38.07,1.6
2023/11/05,04:00,18.3,0.0,94.4,267.5,2.1
2023/11/05,05:00,18.3,0.0,94.6,84.7,1.5
2023/11/05,06:00,18.3,0.0,94,147.9,1.5
2023/11/05,07:00,18.7,0.0,90.5,40.49,0.7
2023/11/05,08:00,19.1,0.0,86.8,18.95,0.9
2023/11/05,09:00,20.0,0.0,80.1,7.59,0.2
2023/11/05,10:00,21.3,0.0,73.7,43.17,1.5
2023/11/05,11:00,21.8,0.0,72.65,62.82,1.9
2023/11/05,12:00,21.8,0.0,70.28,103.1,2.8
2023/11/05,13:00,21.8,0.0,70.18,56.07,2.6
2023/11/05,14:00,21.8,0.0,70.8,171,2.5
2023/11/05,15:00,21.4,0.0,72.33,88.6,2.1
2023/11/05,16:00,20.2,0.0,79.59,93.9,2.4
2023/11/05,17:00,19.7,0.0,85.2,86.6,2.3
2023/11/05,18:00,19.0,0.8,96.3,112,2.0
2023/11/05,19:00,19.1,0.2,94.7,102,1.3
2023/11/05,20:00,19.1,0.0,90.3,119.6,2.1
2023/11/05,21:00,19.1,0.0,91.1,116.8,2.5
2023/11/05,22:00,19.0,0.0,93.2,89.6,1.5
2023/11/05,23:00,19.0,0.0,92.6,117.3,2.0
2023/11/06,00:00,19.0,0.0,91.9,94.1,1.2
2023/11/06,01:00,18.7,0.0,93.7,109.5,1.7
2023/11/06,02:00,18.6,0.0,92.6,113.8,1.4
2023/11/06,03:00,18.5,0.0,92.7,110.9,1.6
2023/11/06,04:00,18.4,0.0,94.1,102.9,1.8
2023/11/06,05:00,18.3,0.0,98.6,93,1.2
2023/11/06,06:00,18.3,0.0,99.7,80.5,1.0
2023/11/06,07:00,18.6,0.0,94.3,97.9,1.1
2023/11/06,08:00,18.9,0.0,90.6,100.5,0.6
2023/11/06,09:00,19.5,0.0,83.2,80.3,0.6
2023/11/06,10:00,20.6,0.0,75.57,124.7,1.6
2023/11/06,11:00,20.8,0.0,73.56,76,1.6
2023/11/06,12:00,21.3,0.0,71.86,96.6,1.8
2023/11/06,13:00,21.2,0.0,72.73,70.05,2.2
2023/11/06,14:00,21.2,0.0,73.58,78.62,2.5
2023/11/06,15:00,21.0,0.0,75,53.18,2.2
2023/11/06,16:00,20.6,0.0,78.08,284.1,2.8
2023/11/06,17:00,20.0,0.0,82,189.4,2.5
2023/11/06,18:00,19.7,0.0,85.5,146.4,1.4
2023/11/06,19:00,19.5,0.0,82.7,145.8,2.1
2023/11/06,20:00,19.7,0.0,80.7,149.1,2.0
2023/11/06,21:00,19.4,0.0,85.1,116.9,0.9
2023/11/06,22:00,19.4,0.0,88.4,148.5,1.6
2023/11/06,23:00,19.2,0.0,92.7,148.2,1.6
2023/11/07,00:00,18.9,0.0,98.9,137.1,1.3
2023/11/07,01:00,18.6,0.0,100,136.3,1.6
2023/11/07,02:00,18.2,0.0,100,154.5,2.3
2023/11/07,03:00,18.0,0.0,100,152.1,2.1
2023/11/07,04:00,18.2,0.0,100,153.3,2.0
2023/11/07,05:00,18.4,0.0,99.8,127.1,0.9
2023/11/07,06:00,18.7,0.0,96.5,138.8,1.1
2023/11/07,07:00,18.9,0.0,93,146.5,0.9
2023/11/07,08:00,19.3,0.0,87.8,149.2,1.6
