AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/04/01,00:00,17.7,0.0,,278.3,0.9
2022/04/01,01:00,17.3,0.0,,286.6,0.9
2022/04/01,02:00,17.3,0.0,,154.2,0.2
2022/04/01,03:00,17.7,0.0,,299.8,0.6
2022/04/01,04:00,17.8,0.0,,192.1,0.5
2022/04/01,05:00,17.4,0.0,,198,0.5
2022/04/01,06:00,17.5,0.0,,282.6,0.7
2022/04/01,07:00,17.5,0.0,,286.8,1.0
2022/04/01,08:00,18.5,0.0,,278.5,0.9
2022/04/01,09:00,20.7,0.0,,281,1.0
2022/04/01,10:00,23.4,0.0,,273.3,1.2
2022/04/01,11:00,24.0,0.0,,249.7,1.6
2022/04/01,12:00,25.1,0.0,,245.3,1.2
2022/04/01,13:00,24.2,0.0,,239.2,1.4
2022/04/01,14:00,23.3,0.0,,282.5,2.0
2022/04/01,15:00,23.0,0.0,,267,1.7
2022/04/01,16:00,22.3,0.0,,276.6,1.7
2022/04/01,17:00,21.1,0.0,,213.2,1.1
2022/04/01,18:00,20.2,0.0,,170.5,1.1
2022/04/01,19:00,20.3,0.0,,282.2,1.2
2022/04/01,20:00,19.6,0.0,,275,1.1
2022/04/01,21:00,20.1,0.0,,160.8,0.9
2022/04/01,22:00,21.0,0.0,,42.44,0.2
2022/04/01,23:00,20.9,0.0,,195.7,0.5
2022/04/02,00:00,20.7,0.0,,253.7,0.7
2022/04/02,01:00,18.9,0.0,,113.6,0.2
2022/04/02,02:00,18.9,0.0,,0,0.0
2022/04/02,03:00,19.6,0.0,,271.3,0.9
2022/04/02,04:00,19.2,0.0,,271.6,0.7
2022/04/02,05:00,18.7,0.0,,273.2,0.8
2022/04/02,06:00,18.8,0.0,,175.3,0.3
2022/04/02,07:00,18.8,0.0,,227.7,0.4
2022/04/02,08:00,20.3,0.0,,272.2,0.8
2022/04/02,09:00,20.9,0.0,,274,1.1
2022/04/02,10:00,21.6,0.0,,269.9,1.6
2022/04/02,11:00,21.8,0.0,,281.2,1.8
2022/04/02,12:00,23.7,0.0,,264.8,1.5
2022/04/02,13:00,24.2,0.0,,278.9,1.7
2022/04/02,14:00,24.4,0.0,,274.9,1.8
2022/04/02,15:00,24.3,0.0,,283.5,1.9
2022/04/02,16:00,23.1,0.0,,272.9,1.6
2022/04/02,17:00,21.8,0.0,,239.4,1.2
