AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/01/01,00:00,20.1,0.0,,196.3,1.1
2020/01/01,01:00,19.9,0.0,,192.6,1.3
2020/01/01,02:00,19.7,0.0,,217,0.8
2020/01/01,03:00,19.6,0.0,,223,1.0
2020/01/01,04:00,19.7,0.1,,92.8,0.3
2020/01/01,05:00,19.9,0.0,,139.4,0.2
2020/01/01,06:00,19.7,0.0,,292.8,0.8
2020/01/01,07:00,19.4,0.0,,274.3,0.7
2020/01/01,08:00,19.3,0.0,,292.5,0.6
2020/01/01,09:00,19.4,0.0,,225.8,0.6
2020/01/01,10:00,19.4,0.0,,234.4,0.7
2020/01/01,11:00,20.1,0.0,,258.8,0.8
2020/01/01,12:00,22.2,0.0,,289.9,1.4
2020/01/01,13:00,22.6,0.0,,252.4,1.3
2020/01/01,14:00,22.9,0.0,,279.3,1.4
2020/01/01,15:00,24.7,0.0,,261.3,1.4
2020/01/01,16:00,24.2,0.0,,231.2,1.9
2020/01/01,17:00,25.2,0.0,,232.1,1.6
2020/01/01,18:00,24.7,0.0,,225.9,1.8
2020/01/01,19:00,24.1,0.0,,219.8,1.6
2020/01/01,20:00,23.4,0.0,,223.8,1.1
2020/01/01,21:00,22.1,0.0,,223.1,0.9
2020/01/01,22:00,22.2,0.0,,209.6,0.7
2020/01/01,23:00,21.9,0.0,,188.3,1.6
2020/01/02,00:00,21.3,0.0,,205.2,1.1
2020/01/02,01:00,20.4,0.0,,189.6,1.2
2020/01/02,02:00,20.0,0.0,,181.3,1.5
2020/01/02,03:00,19.7,0.0,,187.3,1.2
2020/01/02,04:00,19.5,0.0,,214.8,0.8
2020/01/02,05:00,19.5,0.0,,178.2,1.1
2020/01/02,06:00,19.5,0.0,,172,1.3
2020/01/02,07:00,19.7,0.0,,175.3,1.3
2020/01/02,08:00,20.0,0.0,,188.4,1.6
2020/01/02,09:00,19.9,0.0,,201.5,1.3
2020/01/02,10:00,20.7,0.0,,188.8,1.2
2020/01/02,11:00,21.5,0.0,,187.9,1.6
2020/01/02,12:00,23.1,0.0,,239.6,1.0
2020/01/02,13:00,25.9,0.0,,203.5,1.0
2020/01/02,14:00,25.0,0.0,,262.7,2.4
2020/01/02,15:00,24.7,0.0,,206.6,1.8
2020/01/02,16:00,24.6,0.0,,196.5,2.3
2020/01/02,17:00,23.8,0.0,,224.9,2.3
2020/01/02,18:00,23.1,0.0,,230.4,2.3
2020/01/02,19:00,22.2,0.0,,232.4,2.5
2020/01/02,20:00,21.4,0.0,,226.5,2.3
2020/01/02,21:00,20.8,0.0,,230.7,2.2
2020/01/02,22:00,20.7,0.0,,226.5,1.9
2020/01/02,23:00,20.5,0.0,,238.5,1.7
2020/01/03,00:00,20.5,0.0,,224.2,1.5
2020/01/03,01:00,20.3,0.0,,154.4,1.3
2020/01/03,02:00,20.6,0.0,,236,1.2
2020/01/03,03:00,20.6,0.0,,172.1,0.6
2020/01/03,04:00,20.7,0.0,,172,1.4
2020/01/03,05:00,20.4,0.0,,255.3,0.5
2020/01/03,06:00,20.3,0.0,,207.8,1.0
2020/01/03,07:00,19.8,0.0,,237.2,0.9
2020/01/03,08:00,19.9,0.0,,156.5,0.3
2020/01/03,09:00,20.3,0.0,,211.1,0.3
2020/01/03,10:00,21.5,0.0,,255,0.8
2020/01/03,11:00,24.2,0.0,,240.9,0.9
2020/01/03,12:00,25.2,0.0,,269.9,1.2
2020/01/03,13:00,25.7,0.0,,278.8,1.8
2020/01/03,14:00,25.2,0.0,,308,2.4
2020/01/03,15:00,25.7,0.0,,275.4,1.9
2020/01/03,16:00,27.0,0.0,,286,2.1
2020/01/03,17:00,27.1,0.0,,249.3,1.3
2020/01/03,18:00,26.5,0.0,,231.6,1.7
2020/01/03,19:00,23.8,0.0,,230.2,1.6
2020/01/03,20:00,22.0,0.0,,200.1,1.6
2020/01/03,21:00,20.5,0.0,,195.3,1.2
2020/01/03,22:00,20.3,0.0,,230.3,1.4
2020/01/03,23:00,20.2,0.0,,228.8,1.6
2020/01/04,00:00,20.1,0.0,,216.7,1.3
2020/01/04,01:00,20.2,0.0,,214.1,0.8
2020/01/04,02:00,19.9,0.0,,231.1,1.1
2020/01/04,03:00,19.6,0.0,,235.8,1.1
