AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/01/01,00:00,21.6,0.0,,123.9,1.7
2023/01/01,01:00,20.7,0.0,,111.3,0.5
2023/01/01,02:00,21.0,0.0,,49.84,0.1
2023/01/01,03:00,20.2,0.0,,139.7,0.7
2023/01/01,04:00,20.1,0.0,,140,0.9
2023/01/01,05:00,20.1,0.0,,170,0.5
2023/01/01,06:00,21.0,0.0,,115.3,0.3
2023/01/01,07:00,20.7,0.0,,151.1,0.3
2023/01/01,08:00,22.1,0.0,,171.4,0.4
2023/01/01,09:00,23.1,0.0,,276.2,1.3
2023/01/01,10:00,24.0,0.0,,254.9,1.2
2023/01/01,11:00,25.5,0.0,,225.7,1.7
2023/01/01,12:00,26.2,0.0,,257.1,1.7
2023/01/01,13:00,25.3,0.0,,263.7,1.1
2023/01/01,14:00,26.1,0.0,,270.8,1.6
2023/01/01,15:00,24.5,0.0,,265.5,1.6
2023/01/01,16:00,25.3,0.0,,214.7,1.1
2023/01/01,17:00,24.6,0.0,,175.2,1.1
2023/01/01,18:00,23.9,0.0,,149.6,1.2
2023/01/01,19:00,22.7,0.0,,161.9,0.8
2023/01/01,20:00,22.4,0.0,,154.6,1.1
2023/01/01,21:00,22.4,0.0,,150.1,0.7
2023/01/01,22:00,22.4,0.0,,113.9,0.6
2023/01/01,23:00,22.9,0.0,,0,0.0
2023/01/02,00:00,22.7,0.0,,112.6,0.2
2023/01/02,01:00,21.4,0.0,,0,0.0
2023/01/02,02:00,20.4,0.0,,208.5,0.4
2023/01/02,03:00,20.3,0.0,,261.5,0.8
2023/01/02,04:00,19.8,0.0,,0,0.0
2023/01/02,05:00,19.6,0.0,,0,0.0
2023/01/02,06:00,19.4,0.0,,4.39,0.0
2023/01/02,07:00,21.3,0.0,,0,0.0
2023/01/02,08:00,24.2,0.0,,156.2,0.3
2023/01/02,09:00,25.2,0.0,,261.4,1.1
2023/01/02,10:00,27.0,0.0,,268.5,1.9
2023/01/02,11:00,27.6,0.0,,211.4,0.9
2023/01/02,12:00,28.2,0.0,,241.1,1.3
2023/01/02,13:00,29.1,0.0,,195.1,1.1
2023/01/02,14:00,28.4,0.0,,194,1.6
2023/01/02,15:00,27.3,0.0,,164,2.1
2023/01/02,16:00,24.3,0.0,,140,2.2
2023/01/02,17:00,21.4,0.0,,136.5,1.9
2023/01/02,18:00,20.0,0.0,,159,1.7
2023/01/02,19:00,19.8,0.0,,160,1.3
2023/01/02,20:00,19.1,0.0,,167,0.9
2023/01/02,21:00,19.1,0.0,,130.5,0.8
2023/01/02,22:00,19.1,0.0,,82.7,0.3
2023/01/02,23:00,19.2,0.0,,0,0.0
2023/01/03,00:00,19.0,0.0,,251.6,0.8
2023/01/03,01:00,18.5,0.0,,81.6,0.2
2023/01/03,02:00,18.5,0.0,,94.1,0.2
2023/01/03,03:00,18.8,0.0,,130.6,0.3
2023/01/03,04:00,18.8,0.0,,144.6,0.4
2023/01/03,05:00,19.0,0.0,,224.2,0.6
2023/01/03,06:00,18.6,0.0,,78.4,0.3
2023/01/03,07:00,19.2,0.0,,170.6,0.5
2023/01/03,08:00,19.0,0.0,,195,0.7
2023/01/03,09:00,19.7,0.0,,186.8,0.8
2023/01/03,10:00,21.7,0.0,,220.8,1.4
2023/01/03,11:00,23.4,0.0,,197.9,1.8
2023/01/03,12:00,25.1,0.0,,199.7,2.1
2023/01/03,13:00,25.6,0.0,,226.3,1.7
2023/01/03,14:00,25.3,0.0,,207.3,1.9
2023/01/03,15:00,25.4,0.0,,263.3,1.4
2023/01/03,16:00,22.8,0.0,,276.1,1.4
2023/01/03,17:00,21.3,0.0,,275,1.1
2023/01/03,18:00,20.6,0.0,,240.3,0.7
2023/01/03,19:00,20.4,0.0,,188.1,0.5
2023/01/03,20:00,20.3,0.0,,157.2,0.4
2023/01/03,21:00,20.9,0.0,,67.86,0.1
2023/01/03,22:00,20.1,0.1,,78.44,0.1
2023/01/03,23:00,20.1,0.0,,249,0.7
2023/01/04,00:00,19.7,0.0,,163.7,0.9
2023/01/04,01:00,19.7,0.0,,72.21,0.1
2023/01/04,02:00,19.7,0.0,,39.37,0.0
2023/01/04,03:00,19.6,0.0,,281.2,0.6
2023/01/04,04:00,19.6,0.0,,90.3,0.2
2023/01/04,05:00,18.8,0.0,,199.7,0.4
2023/01/04,06:00,18.7,0.0,,127.7,0.3
2023/01/04,07:00,19.6,0.0,,34.09,0.0
2023/01/04,08:00,20.0,0.0,,253.8,1.0
2023/01/04,09:00,21.4,0.0,,241.6,1.1
2023/01/04,10:00,22.6,0.0,,229.1,1.1
2023/01/04,11:00,22.4,0.0,,239.2,0.9
2023/01/04,12:00,22.9,0.0,,221.8,1.3
2023/01/04,13:00,24.2,0.0,,221.1,1.6
2023/01/04,14:00,25.2,0.0,,256.7,1.6
2023/01/04,15:00,24.9,0.0,,255.2,1.2
2023/01/04,16:00,24.6,0.0,,276.2,1.3
2023/01/04,17:00,23.7,0.0,,181.5,1.0
2023/01/04,18:00,23.4,0.0,,176.6,1.2
2023/01/04,19:00,22.9,0.0,,180.9,1.0
2023/01/04,20:00,22.8,0.0,,195.4,1.2
2023/01/04,21:00,22.9,0.0,,191.3,0.9
2023/01/04,22:00,23.0,0.0,,204.4,0.7
2023/01/04,23:00,23.1,0.0,,191,0.7
2023/01/05,00:00,22.3,0.0,,135.7,1.2
2023/01/05,01:00,21.0,0.0,,49.32,0.2
2023/01/05,02:00,20.9,0.0,,0,0.0
2023/01/05,03:00,21.0,0.1,,48.34,0.1
2023/01/05,04:00,20.8,0.0,,23.19,0.2
2023/01/05,05:00,20.2,0.0,,107.8,0.6
2023/01/05,06:00,20.4,0.0,,0,0.0
2023/01/05,07:00,20.4,0.0,,126,1.3
2023/01/05,08:00,23.3,0.0,,135,1.0
2023/01/05,09:00,24.3,0.0,,130.8,1.6
2023/01/05,10:00,25.2,0.0,,157.9,2.3
2023/01/05,11:00,26.7,0.0,,166.3,1.9
2023/01/05,12:00,26.9,0.0,,178.2,2.0
2023/01/05,13:00,27.5,0.0,,180.4,1.8
2023/01/05,14:00,27.5,0.0,,186.8,2.4
2023/01/05,15:00,26.0,0.0,,169.9,2.3
2023/01/05,16:00,23.8,0.0,,158,1.8
2023/01/05,17:00,22.8,0.0,,155.8,1.9
2023/01/05,18:00,22.1,0.0,,139.9,1.8
2023/01/05,19:00,21.8,0.0,,124,1.4
2023/01/05,20:00,21.2,0.0,,146.4,1.0
2023/01/05,21:00,21.2,0.0,,154.5,1.0
2023/01/05,22:00,20.7,0.0,,135.3,1.0
2023/01/05,23:00,20.9,0.0,,83.3,0.3
2023/01/06,00:00,21.3,0.0,,0,0.0
2023/01/06,01:00,21.8,0.0,,166.4,1.0
2023/01/06,02:00,21.2,0.0,,0,0.0
2023/01/06,03:00,20.2,0.0,,0,0.0
2023/01/06,04:00,19.5,0.0,,0,0.0
2023/01/06,05:00,19.8,0.0,,0,0.0
2023/01/06,06:00,19.2,0.0,,0,0.0
2023/01/06,07:00,19.7,0.0,,250.8,0.7
2023/01/06,08:00,20.1,0.0,,230.5,0.9
2023/01/06,09:00,21.0,0.0,,193.7,1.3
2023/01/06,10:00,22.1,0.0,,199.1,1.8
2023/01/06,11:00,24.8,0.0,,267.6,1.9
2023/01/06,12:00,23.4,0.0,,276.9,1.9
2023/01/06,13:00,22.5,0.0,,267.5,1.8
2023/01/06,14:00,25.1,0.0,,266.2,1.7
2023/01/06,15:00,24.0,0.0,,277.3,1.8
2023/01/06,16:00,24.6,0.0,,273,1.5
2023/01/06,17:00,22.2,0.0,,261.3,1.2
2023/01/06,18:00,22.1,0.0,,212.5,0.6
2023/01/06,19:00,20.9,0.0,,59.99,0.2
2023/01/06,20:00,20.8,0.0,,136.4,0.7
2023/01/06,21:00,20.2,0.0,,149.3,1.3
2023/01/06,22:00,19.9,0.0,,129.9,1.1
2023/01/06,23:00,20.2,0.0,,53.35,0.1
2023/01/07,00:00,19.5,0.0,,140.2,1.2
2023/01/07,01:00,19.8,0.0,,69.86,0.4
2023/01/07,02:00,18.4,0.0,,119.5,0.5
2023/01/07,03:00,17.8,0.0,,175.1,0.7
2023/01/07,04:00,17.9,0.0,,152.5,0.7
2023/01/07,05:00,17.9,0.0,,172.7,0.6
2023/01/07,06:00,18.1,0.0,,12.62,0.0
2023/01/07,07:00,18.6,0.0,,156,0.6
2023/01/07,08:00,20.3,0.0,,183.3,0.8
2023/01/07,09:00,22.1,0.0,,258.4,1.2
2023/01/07,10:00,23.7,0.0,,256,1.2
2023/01/07,11:00,24.7,0.0,,277.7,1.8
2023/01/07,12:00,25.6,0.0,,268.7,1.9
2023/01/07,13:00,24.9,0.0,,263.6,2.1
2023/01/07,14:00,24.6,0.0,,283.1,2.0
2023/01/07,15:00,24.8,0.0,,261.5,1.5
2023/01/07,16:00,23.1,0.0,,276.6,1.7
2023/01/07,17:00,22.0,0.0,,206.7,1.3
2023/01/07,18:00,22.2,0.0,,199.7,0.4
2023/01/07,19:00,20.3,0.0,,275.4,1.6
2023/01/07,20:00,20.0,0.0,,167.7,0.9
2023/01/07,21:00,20.4,0.0,,75.11,0.6
2023/01/07,22:00,20.1,0.0,,136.2,0.7
2023/01/07,23:00,21.2,0.0,,158.6,0.3
2023/01/08,00:00,21.2,0.0,,155.9,0.4
2023/01/08,01:00,19.8,0.0,,282.6,0.9
2023/01/08,02:00,18.6,0.0,,250,0.8
2023/01/08,03:00,18.4,0.0,,114.7,0.3
2023/01/08,04:00,18.5,0.0,,158.6,0.4
2023/01/08,05:00,18.7,0.0,,234.3,0.7
2023/01/08,06:00,18.6,0.0,,150.8,0.4
2023/01/08,07:00,19.3,0.0,,159,0.3
2023/01/08,08:00,20.7,0.0,,220.7,0.8
2023/01/08,09:00,22.7,0.0,,263.8,1.1
2023/01/08,10:00,24.3,0.0,,220.5,1.0
2023/01/08,11:00,24.1,0.0,,211.2,1.6
2023/01/08,12:00,24.4,0.0,,228.9,1.5
2023/01/08,13:00,24.5,0.0,,254,1.5
2023/01/08,14:00,25.0,0.0,,256.5,1.7
2023/01/08,15:00,25.7,0.0,,252.7,1.6
2023/01/08,16:00,26.0,0.0,,260.9,1.4
2023/01/08,17:00,24.2,0.0,,272.8,1.7
2023/01/08,18:00,22.4,0.0,,271,1.6
2023/01/08,19:00,21.4,0.0,,258.3,0.8
2023/01/08,20:00,20.9,0.0,,279.4,1.0
2023/01/08,21:00,20.8,0.0,,235.4,0.6
2023/01/08,22:00,20.8,0.0,,280.6,0.9
2023/01/08,23:00,20.8,0.0,,175.8,0.4
2023/01/09,00:00,20.5,0.0,,119,0.2
2023/01/09,01:00,20.1,0.0,,92.7,0.2
2023/01/09,02:00,20.0,0.0,,197.5,0.3
2023/01/09,03:00,19.8,0.0,,43.95,0.1
2023/01/09,04:00,19.8,0.0,,224.3,0.8
2023/01/09,05:00,19.6,0.0,,196.2,0.5
2023/01/09,06:00,19.1,0.0,,0,0.0
2023/01/09,07:00,19.5,0.0,,217.1,0.7
2023/01/09,08:00,20.4,0.0,,70.34,0.2
2023/01/09,09:00,22.6,0.0,,268,1.1
2023/01/09,10:00,25.9,0.0,,262.4,1.3
2023/01/09,11:00,26.9,0.0,,252.8,1.7
2023/01/09,12:00,27.4,0.0,,265.3,1.4
2023/01/09,13:00,26.8,0.0,,252.9,1.7
2023/01/09,14:00,25.7,0.0,,275.8,2.1
2023/01/09,15:00,26.3,0.0,,275.4,2.1
2023/01/09,16:00,26.3,0.0,,186.6,1.6
2023/01/09,17:00,25.2,0.0,,178.4,1.3
2023/01/09,18:00,24.0,0.0,,132.2,1.7
2023/01/09,19:00,22.7,0.0,,151.8,1.0
2023/01/09,20:00,21.6,0.0,,148.8,1.1
2023/01/09,21:00,21.0,0.0,,146.7,1.5
2023/01/09,22:00,21.2,0.0,,190.7,1.0
2023/01/09,23:00,20.5,0.0,,143.4,0.8
2023/01/10,00:00,20.1,0.0,,113.3,0.4
2023/01/10,01:00,20.5,0.0,,235.7,0.7
2023/01/10,02:00,20.2,0.0,,155.5,0.3
2023/01/10,03:00,20.0,0.0,,276.1,0.9
2023/01/10,04:00,19.2,0.0,,249.4,0.5
2023/01/10,05:00,19.2,0.0,,47.43,0.1
2023/01/10,06:00,19.5,0.0,,0,0.0
2023/01/10,07:00,21.8,0.0,,0,0.0
2023/01/10,08:00,22.6,0.0,,275.2,1.2
2023/01/10,09:00,25.5,0.0,,216.9,0.7
2023/01/10,10:00,25.9,0.0,,209.2,1.6
2023/01/10,11:00,26.6,0.0,,197.9,1.7
2023/01/10,12:00,28.0,0.0,,231.1,1.5
2023/01/10,13:00,27.3,0.0,,229.9,2.0
2023/01/10,14:00,26.5,0.0,,205.4,2.2
2023/01/10,15:00,26.2,0.0,,185.5,1.2
2023/01/10,16:00,25.5,0.0,,185.3,1.1
2023/01/10,17:00,24.2,0.0,,270.4,1.4
2023/01/10,18:00,23.6,0.0,,193,0.7
2023/01/10,19:00,21.6,0.0,,236.3,0.9
2023/01/10,20:00,20.7,0.0,,178.5,0.8
2023/01/10,21:00,21.2,0.0,,94.9,0.2
2023/01/10,22:00,20.3,0.0,,256.9,1.0
2023/01/10,23:00,20.2,0.0,,89.4,0.3
2023/01/11,00:00,20.0,0.0,,201,0.4
2023/01/11,01:00,19.6,0.0,,81,0.2
2023/01/11,02:00,19.8,0.0,,234.2,0.6
2023/01/11,03:00,19.3,0.0,,275.2,0.6
2023/01/11,04:00,18.8,0.0,,229.7,0.6
2023/01/11,05:00,18.6,0.0,,245.3,0.6
2023/01/11,06:00,18.5,0.0,,110.8,0.3
2023/01/11,07:00,18.9,0.0,,194.8,0.3
2023/01/11,08:00,20.7,0.0,,94.8,0.2
2023/01/11,09:00,21.9,0.0,,260.6,1.1
