AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/06/01,00:00,16.9,0.0,,279.3,0.9
2020/06/01,01:00,16.5,0.0,,206,0.6
2020/06/01,02:00,16.6,0.0,,196.8,0.6
2020/06/01,03:00,16.5,0.0,,91.6,0.2
2020/06/01,04:00,16.5,0.0,,181.2,0.7
2020/06/01,05:00,16.3,0.0,,226.2,0.5
2020/06/01,06:00,16.5,0.0,,190.3,0.8
2020/06/01,07:00,17.0,0.0,,271.3,0.8
2020/06/01,08:00,17.6,0.0,,256.4,1.0
2020/06/01,09:00,17.4,0.0,,163.2,0.5
2020/06/01,10:00,20.2,0.0,,211.8,1.0
2020/06/01,11:00,21.3,0.0,,292.2,1.9
2020/06/01,12:00,21.5,0.0,,282.9,2.4
2020/06/01,13:00,21.0,0.0,,297.7,1.9
2020/06/01,14:00,20.0,0.0,,283,2.1
2020/06/01,15:00,18.4,0.0,,266.4,1.1
2020/06/01,16:00,17.4,0.0,,288.7,1.2
2020/06/01,17:00,17.2,0.0,,299.8,1.0
2020/06/01,18:00,17.4,0.0,,213.3,0.4
2020/06/01,19:00,17.2,0.0,,234.8,0.6
2020/06/01,20:00,17.0,0.0,,292.2,1.2
2020/06/01,21:00,16.9,0.0,,291.7,0.5
2020/06/01,22:00,16.9,0.0,,229.6,0.4
2020/06/01,23:00,16.8,0.0,,282.1,0.5
2020/06/02,00:00,16.7,0.0,,202,0.5
2020/06/02,01:00,16.5,0.0,,254.5,0.5
2020/06/02,02:00,16.6,0.0,,137.2,0.4
2020/06/02,03:00,16.4,0.0,,32.52,1.0
2020/06/02,04:00,16.4,0.0,,130.1,0.7
2020/06/02,05:00,16.3,0.0,,290.9,0.7
2020/06/02,06:00,16.2,0.0,,281.4,0.6
2020/06/02,07:00,16.2,0.0,,272.1,0.8
2020/06/02,08:00,16.1,0.0,,274.6,1.3
2020/06/02,09:00,16.0,0.0,,228.3,0.8
2020/06/02,10:00,17.4,0.0,,144.7,0.5
2020/06/02,11:00,20.6,0.0,,260.5,1.3
2020/06/02,12:00,22.1,0.0,,260.6,1.5
2020/06/02,13:00,20.9,0.0,,271.4,2.2
2020/06/02,14:00,19.9,0.0,,257.9,2.3
2020/06/02,15:00,17.9,0.0,,255.1,1.6
2020/06/02,16:00,17.3,0.0,,222.5,0.6
2020/06/02,17:00,17.1,0.0,,246.4,0.9
