AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/12/01,00:00,18.1,0.0,,194.7,0.7
2019/12/01,01:00,18.1,0.0,,179.4,0.7
2019/12/01,02:00,18.1,0.0,,160.6,0.4
2019/12/01,03:00,18.2,0.0,,324.7,0.6
2019/12/01,04:00,17.8,0.0,,181.4,0.3
2019/12/01,05:00,17.7,0.0,,307.3,0.9
2019/12/01,06:00,18.0,0.0,,71.15,0.1
2019/12/01,07:00,19.1,0.0,,268.8,0.9
2019/12/01,08:00,20.6,0.0,,227.7,0.6
2019/12/01,09:00,22.7,0.0,,296.2,1.3
2019/12/01,10:00,23.6,0.0,,284,2.1
2019/12/01,11:00,23.9,0.0,,236.2,1.8
2019/12/01,12:00,24.6,0.0,,246.6,1.5
2019/12/01,13:00,24.7,0.0,,217,1.7
2019/12/01,14:00,25.0,0.0,,214,1.7
2019/12/01,15:00,23.1,0.0,,231.4,2.1
2019/12/01,16:00,22.3,0.0,,225.2,2.1
2019/12/01,17:00,20.3,0.0,,215.7,1.9
2019/12/01,18:00,19.3,0.0,,225.3,1.7
2019/12/01,19:00,18.7,0.0,,195.7,0.9
2019/12/01,20:00,18.7,0.0,,194.6,1.0
2019/12/01,21:00,18.6,0.0,,203.2,0.9
2019/12/01,22:00,18.7,0.0,,193.4,0.7
2019/12/01,23:00,18.8,0.0,,230.3,0.9
2019/12/02,00:00,18.5,0.0,,293.2,0.8
2019/12/02,01:00,18.2,0.0,,291.5,0.6
2019/12/02,02:00,18.1,0.0,,151.8,0.3
2019/12/02,03:00,18.0,0.0,,257.8,0.5
2019/12/02,04:00,17.9,0.0,,233.6,0.5
2019/12/02,05:00,17.7,0.0,,246.3,0.6
2019/12/02,06:00,17.7,0.0,,274.3,0.7
2019/12/02,07:00,18.5,0.0,,302.2,1.0
2019/12/02,08:00,20.1,0.0,,276.1,1.2
2019/12/02,09:00,22.5,0.0,,276.9,1.1
2019/12/02,10:00,24.1,0.0,,278.4,1.6
2019/12/02,11:00,23.8,0.0,,291.4,2.1
2019/12/02,12:00,23.5,0.0,,293.7,2.0
2019/12/02,13:00,23.8,0.0,,185.9,2.2
2019/12/02,14:00,23.3,0.0,,209.9,2.0
2019/12/02,15:00,22.1,0.0,,203.6,2.3
2019/12/02,16:00,20.5,0.0,,204.6,2.6
2019/12/02,17:00,19.9,0.0,,236,1.8
2019/12/02,18:00,19.1,0.0,,226.4,1.3
2019/12/02,19:00,18.6,0.0,,236.7,1.5
2019/12/02,20:00,18.4,0.0,,222.8,1.4
2019/12/02,21:00,18.2,0.0,,207.8,0.9
2019/12/02,22:00,18.3,0.0,,152.7,0.6
2019/12/02,23:00,18.4,0.0,,163.9,0.5
2019/12/03,00:00,18.2,0.0,,219.4,0.7
2019/12/03,01:00,18.1,0.0,,231,0.8
2019/12/03,02:00,18.2,0.0,,170.2,0.3
2019/12/03,03:00,18.0,0.0,,314.5,0.9
2019/12/03,04:00,17.8,0.0,,273.9,0.7
2019/12/03,05:00,17.8,0.0,,249.5,0.9
2019/12/03,06:00,17.9,0.0,,235.1,0.6
2019/12/03,07:00,17.9,0.0,,296.1,0.9
2019/12/03,08:00,18.5,0.0,,195.5,0.5
2019/12/03,09:00,19.0,0.0,,302.7,1.1
2019/12/03,10:00,19.4,0.0,,267.4,0.9
2019/12/03,11:00,19.8,0.0,,308.3,1.8
2019/12/03,12:00,19.7,0.0,,303.3,1.2
2019/12/03,13:00,20.1,S/D,,252.6,1.1
2019/12/03,14:00,19.8,0.0,,256.9,1.0
2019/12/03,15:00,19.7,0.0,,277.7,1.1
2019/12/03,16:00,19.4,0.0,,274.9,1.2
2019/12/03,17:00,19.4,0.0,,210.5,0.9
2019/12/03,18:00,18.9,0.0,,221.1,1.0
2019/12/03,19:00,18.8,0.0,,219.7,1.1
2019/12/03,20:00,18.5,0.0,,222.5,1.1
2019/12/03,21:00,18.4,0.0,,223.9,1.1
2019/12/03,22:00,18.4,0.0,,233.5,1.4
2019/12/03,23:00,18.4,0.0,,237.5,1.3
2019/12/04,00:00,18.2,0.0,,228,1.0
2019/12/04,01:00,18.0,0.0,,233.3,1.4
2019/12/04,02:00,18.0,0.0,,228.3,1.5
2019/12/04,03:00,17.8,0.0,,237.8,1.2
2019/12/04,04:00,17.7,0.0,,234.7,1.6
2019/12/04,05:00,17.6,0.0,,232.6,1.2
2019/12/04,06:00,17.6,0.0,,204.3,0.7
2019/12/04,07:00,17.8,0.0,,204.2,0.9
2019/12/04,08:00,18.3,0.0,,240.5,0.9
2019/12/04,09:00,18.9,0.0,,206.4,1.0
2019/12/04,10:00,19.5,0.0,,196.1,1.3
2019/12/04,11:00,20.1,0.0,,189,1.4
2019/12/04,12:00,21.4,0.0,,218.2,1.4
2019/12/04,13:00,22.5,0.0,,218.3,1.7
2019/12/04,14:00,22.3,0.0,,231.6,2.2
2019/12/04,15:00,22.4,0.0,,225.2,1.9
2019/12/04,16:00,22.1,0.0,,227.4,2.0
2019/12/04,17:00,21.2,0.0,,228.1,1.9
2019/12/04,18:00,19.5,0.0,,227.2,1.8
2019/12/04,19:00,19.1,0.0,,187.8,1.4
2019/12/04,20:00,18.5,0.0,,181.4,1.8
2019/12/04,21:00,18.3,0.0,,179.4,1.6
2019/12/04,22:00,18.3,0.0,,179.2,1.5
2019/12/04,23:00,18.3,0.0,,237.7,1.1
2019/12/05,00:00,18.5,0.0,,233.6,0.9
2019/12/05,01:00,18.7,0.0,,221.4,0.5
2019/12/05,02:00,18.5,0.0,,267.9,0.6
2019/12/05,03:00,18.2,0.0,,183.1,1.0
2019/12/05,04:00,18.1,0.0,,176.7,1.3
2019/12/05,05:00,18.1,0.0,,0,0.0
2019/12/05,06:00,18.8,0.0,,2.01,0.0
2019/12/05,07:00,20.4,0.0,,288.8,0.9
2019/12/05,08:00,20.6,0.0,,309.7,1.4
2019/12/05,09:00,22.4,0.0,,305.2,1.5
2019/12/05,10:00,23.1,0.0,,288.5,1.7
2019/12/05,11:00,23.3,0.0,,287.7,2.4
2019/12/05,12:00,24.6,0.0,,290.5,2.0
2019/12/05,13:00,25.2,0.0,,297.1,1.9
2019/12/05,14:00,25.0,0.0,,290.5,2.4
2019/12/05,15:00,24.8,0.0,,265.1,1.6
2019/12/05,16:00,23.2,0.0,,193.4,1.9
2019/12/05,17:00,20.6,0.0,,224.8,1.6
2019/12/05,18:00,19.6,0.0,,226,1.8
2019/12/05,19:00,19.0,0.0,,223,1.3
2019/12/05,20:00,18.8,0.0,,206,1.3
2019/12/05,21:00,18.8,0.0,,234.6,0.8
2019/12/05,22:00,19.0,0.0,,185.5,0.7
2019/12/05,23:00,18.9,0.0,,187.9,0.9
2019/12/06,00:00,18.7,0.0,,217.4,0.7
2019/12/06,01:00,18.5,0.0,,301.7,0.7
2019/12/06,02:00,18.3,0.0,,220.4,0.6
2019/12/06,03:00,18.3,0.0,,287.5,0.6
2019/12/06,04:00,18.4,0.0,,91.2,0.6
2019/12/06,05:00,18.3,0.0,,277.4,0.7
2019/12/06,06:00,18.3,0.0,,30.38,0.0
2019/12/06,07:00,20.0,0.0,,259.9,0.8
2019/12/06,08:00,22.8,0.0,,315.9,1.4
2019/12/06,09:00,22.6,0.0,,257.7,1.3
2019/12/06,10:00,22.3,0.0,,270.2,1.8
2019/12/06,11:00,24.4,0.0,,271.7,1.8
2019/12/06,12:00,22.8,0.0,,295,1.9
2019/12/06,13:00,23.6,0.0,,293.4,2.0
2019/12/06,14:00,22.7,0.0,,299.3,1.6
2019/12/06,15:00,22.1,0.0,,195.3,1.9
2019/12/06,16:00,20.2,0.0,,190.9,2.3
2019/12/06,17:00,19.9,0.0,,213.4,1.8
2019/12/06,18:00,18.8,0.0,,231.3,2.0
2019/12/06,19:00,18.8,0.0,,225,1.9
2019/12/06,20:00,18.8,0.0,,234.8,1.4
2019/12/06,21:00,18.4,0.0,,223.2,0.8
2019/12/06,22:00,18.5,0.0,,183.7,0.8
2019/12/06,23:00,18.4,0.0,,220.5,0.8
2019/12/07,00:00,18.5,0.0,,237.8,1.1
2019/12/07,01:00,18.3,0.0,,257.8,0.9
2019/12/07,02:00,18.2,0.0,,268,0.7
2019/12/07,03:00,18.2,0.0,,225,0.4
2019/12/07,04:00,18.2,0.0,,285.1,0.6
2019/12/07,05:00,18.2,0.0,,269.7,0.7
2019/12/07,06:00,18.2,0.0,,270.3,0.5
