AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/10/01,00:00,15.9,0.0,,194.5,0.5
2020/10/01,01:00,17.7,0.0,,282.9,1.3
2020/10/01,02:00,19.6,0.0,,290.1,1.6
2020/10/01,03:00,20.3,0.0,,291,2.6
2020/10/01,04:00,20.6,0.0,,296.5,2.7
2020/10/01,05:00,20.5,0.0,,283.8,2.1
2020/10/01,06:00,20.2,0.0,,283,2.0
2020/10/01,07:00,18.9,0.0,,202.1,3.1
2020/10/01,08:00,17.3,0.0,,195.9,2.1
2020/10/01,09:00,16.1,0.0,,200.7,2.3
2020/10/01,10:00,15.7,0.0,,202,2.3
2020/10/01,11:00,15.7,0.0,,197.4,2.3
2020/10/01,12:00,15.8,0.0,,198.1,1.9
2020/10/01,13:00,15.6,0.0,,203.7,1.7
2020/10/01,14:00,15.6,0.0,,189.8,0.9
2020/10/01,15:00,15.4,0.0,,199,1.5
2020/10/01,16:00,15.3,0.0,,186.7,1.2
2020/10/01,17:00,15.1,0.0,,198.4,1.2
2020/10/01,18:00,15.0,0.0,,128.5,0.2
2020/10/01,19:00,14.9,0.0,,242.5,0.5
2020/10/01,20:00,14.9,0.0,,169.3,0.3
2020/10/01,21:00,15.0,0.0,,284.1,1.4
2020/10/01,22:00,15.1,0.0,,291.5,1.2
2020/10/01,23:00,14.9,0.0,,260.8,1.0
2020/10/02,00:00,15.2,0.0,,222.4,0.7
2020/10/02,01:00,15.5,0.0,,275.5,0.7
2020/10/02,02:00,16.6,0.0,,251.1,1.3
2020/10/02,03:00,16.3,0.0,,243.5,1.9
2020/10/02,04:00,17.1,0.0,,233.1,0.9
2020/10/02,05:00,18.1,0.0,,285.1,1.6
2020/10/02,06:00,18.8,0.0,,262.6,1.3
2020/10/02,07:00,18.6,0.0,,234.6,1.7
2020/10/02,08:00,16.0,0.0,,294.1,1.9
2020/10/02,09:00,15.9,0.0,,205.5,0.9
2020/10/02,10:00,16.0,0.0,,273.4,0.6
2020/10/02,11:00,16.0,0.0,,302.3,1.0
2020/10/02,12:00,15.9,0.0,,195.8,1.6
2020/10/02,13:00,15.7,0.0,,202.9,1.8
2020/10/02,14:00,15.7,0.0,,175,1.2
2020/10/02,15:00,15.7,0.0,,138.3,0.8
2020/10/02,16:00,15.6,0.0,,144.8,0.3
2020/10/02,17:00,15.5,0.0,,235.3,0.6
2020/10/02,18:00,15.4,0.0,,180.9,0.7
2020/10/02,19:00,15.4,0.0,,163.5,0.7
2020/10/02,20:00,15.3,0.0,,210.5,0.6
2020/10/02,21:00,15.2,0.0,,235.2,0.7
2020/10/02,22:00,14.9,0.0,,240.4,0.7
2020/10/02,23:00,14.7,0.0,,295.2,1.3
2020/10/03,00:00,14.5,0.0,,241.5,0.8
2020/10/03,01:00,14.6,0.0,,239.8,0.7
2020/10/03,02:00,15.3,0.0,,216.5,0.3
2020/10/03,03:00,17.5,0.0,,238.9,1.4
2020/10/03,04:00,17.1,0.0,,287.5,1.6
2020/10/03,05:00,16.1,0.0,,299.3,1.4
2020/10/03,06:00,15.7,0.0,,245.3,1.2
2020/10/03,07:00,15.8,0.0,,191.6,1.2
2020/10/03,08:00,15.8,0.0,,257.2,1.1
2020/10/03,09:00,15.5,0.0,,218.6,1.1
2020/10/03,10:00,15.2,0.0,,199.3,1.5
2020/10/03,11:00,14.9,0.0,,199.6,1.5
2020/10/03,12:00,14.8,0.0,,198.6,1.1
2020/10/03,13:00,14.6,0.0,,201.8,2.1
2020/10/03,14:00,14.7,0.0,,211.7,0.7
2020/10/03,15:00,14.7,0.0,,100,0.2
2020/10/03,16:00,14.6,0.0,,237.8,0.5
2020/10/03,17:00,14.6,0.0,,284.5,1.2
2020/10/03,18:00,14.7,0.0,,270.1,1.1
2020/10/03,19:00,14.6,0.0,,255.3,0.6
2020/10/03,20:00,14.5,0.0,,255.9,0.6
2020/10/03,21:00,14.5,0.0,,43.43,0.1
2020/10/03,22:00,14.5,0.0,,223.9,0.8
2020/10/03,23:00,14.6,0.0,,167.1,0.7
2020/10/04,00:00,14.8,0.0,,279.1,0.9
2020/10/04,01:00,14.8,0.0,,217.6,1.0
2020/10/04,02:00,14.6,0.0,,209.3,1.5
2020/10/04,03:00,14.8,0.0,,175.4,0.4
2020/10/04,04:00,15.1,0.0,,296.8,0.9
2020/10/04,05:00,16.0,0.0,,287.5,1.6
2020/10/04,06:00,16.9,0.0,,282.2,1.3
2020/10/04,07:00,17.0,0.0,,263.5,1.2
2020/10/04,08:00,15.6,0.0,,264.6,1.2
2020/10/04,09:00,15.2,0.0,,286.6,0.9
2020/10/04,10:00,14.9,0.0,,251.5,0.7
2020/10/04,11:00,14.6,0.0,,296,0.9
2020/10/04,12:00,14.5,0.0,,256.6,0.7
2020/10/04,13:00,14.4,0.0,,174,0.3
2020/10/04,14:00,14.4,0.0,,298.5,1.0
2020/10/04,15:00,14.5,0.0,,298,1.0
2020/10/04,16:00,14.4,0.2,,289.3,0.7
2020/10/04,17:00,14.0,0.3,,272.5,1.0
2020/10/04,18:00,14.1,0.2,,284.8,1.2
2020/10/04,19:00,14.2,0.3,,276.3,1.1
2020/10/04,20:00,14.1,0.1,,282.3,2.4
2020/10/04,21:00,14.1,0.0,,225.9,1.2
2020/10/04,22:00,14.2,0.1,,202.8,1.5
2020/10/04,23:00,14.3,0.0,,270.7,1.4
2020/10/05,00:00,14.7,0.0,,215,1.5
2020/10/05,01:00,15.1,0.0,,252.1,1.7
2020/10/05,02:00,15.5,0.0,,231.5,1.6
2020/10/05,03:00,16.7,0.0,,215.8,1.8
2020/10/05,04:00,18.1,0.0,,151.2,0.6
2020/10/05,05:00,18.4,0.0,,257,2.0
2020/10/05,06:00,18.3,0.0,,270.5,2.0
2020/10/05,07:00,19.1,0.0,,258.2,2.4
2020/10/05,08:00,18.7,0.0,,250.7,2.0
2020/10/05,09:00,17.9,0.0,,251.3,1.8
2020/10/05,10:00,15.9,0.0,,265,1.5
2020/10/05,11:00,15.6,0.0,,216.1,0.7
2020/10/05,12:00,15.3,0.0,,278.3,0.9
2020/10/05,13:00,14.9,0.0,,292.8,1.1
2020/10/05,14:00,14.8,0.0,,260,0.6
2020/10/05,15:00,14.9,0.1,,146,0.5
2020/10/05,16:00,14.8,0.3,,200.1,0.5
2020/10/05,17:00,14.3,0.1,,169,1.1
2020/10/05,18:00,14.3,0.0,,146.6,0.4
2020/10/05,19:00,14.3,0.0,,139.4,0.7
2020/10/05,20:00,14.5,0.1,,192.3,0.7
2020/10/05,21:00,14.5,0.0,,205,0.9
2020/10/05,22:00,14.6,0.0,,157.9,1.0
2020/10/05,23:00,15.0,0.0,,294.1,0.7
2020/10/06,00:00,16.6,0.0,,208.9,0.5
2020/10/06,01:00,19.6,0.0,,222.6,0.6
2020/10/06,02:00,21.6,0.0,,222,1.1
2020/10/06,03:00,22.0,0.0,,258.9,2.0
2020/10/06,04:00,22.5,0.0,,254.8,2.0
2020/10/06,05:00,20.5,0.0,,226.6,1.7
2020/10/06,06:00,21.6,0.0,,247,1.6
2020/10/06,07:00,20.7,0.0,,290.7,2.1
2020/10/06,08:00,19.5,0.0,,287.9,2.0
2020/10/06,09:00,18.7,0.0,,217.8,0.7
2020/10/06,10:00,17.2,0.0,,300.8,2.0
2020/10/06,11:00,16.6,0.0,,186.6,1.1
2020/10/06,12:00,16.5,0.0,,185.7,1.5
2020/10/06,13:00,16.1,0.0,,205.1,1.4
2020/10/06,14:00,15.7,0.0,,194.9,1.4
2020/10/06,15:00,15.7,0.0,,182.6,1.6
2020/10/06,16:00,15.8,0.0,,188.5,1.6
2020/10/06,17:00,15.4,0.0,,166.8,0.8
2020/10/06,18:00,15.3,0.0,,129.5,0.7
2020/10/06,19:00,15.1,0.0,,224,0.6
2020/10/06,20:00,14.9,0.0,,94.1,0.2
2020/10/06,21:00,14.8,0.0,,237.8,0.8
2020/10/06,22:00,14.8,0.0,,243.9,0.3
2020/10/06,23:00,15.1,0.0,,206.3,0.4
2020/10/07,00:00,16.0,0.0,,264,0.7
2020/10/07,01:00,17.3,0.0,,132.2,0.2
2020/10/07,02:00,19.2,0.0,,281.6,1.5
2020/10/07,03:00,19.5,0.0,,298.8,1.5
2020/10/07,04:00,20.3,0.0,,286.8,2.1
2020/10/07,05:00,21.2,0.0,,302.7,2.0
2020/10/07,06:00,22.1,0.0,,294.1,2.4
2020/10/07,07:00,21.3,0.0,,299,2.6
2020/10/07,08:00,19.7,0.0,,270.7,2.0
2020/10/07,09:00,18.1,0.0,,219.2,1.2
2020/10/07,10:00,17.1,0.0,,188.5,1.1
2020/10/07,11:00,16.3,0.0,,181.6,0.8
2020/10/07,12:00,16.0,0.0,,184.2,1.2
2020/10/07,13:00,16.1,0.0,,158.8,1.3
2020/10/07,14:00,15.9,0.0,,163,1.2
2020/10/07,15:00,16.1,0.0,,237.3,1.0
2020/10/07,16:00,15.4,0.0,,299.1,0.7
2020/10/07,17:00,15.4,0.0,,269.4,0.7
2020/10/07,18:00,15.4,0.0,,241.3,0.7
2020/10/07,19:00,15.5,0.0,,266.7,0.9
2020/10/07,20:00,15.5,0.0,,208.9,0.3
2020/10/07,21:00,15.4,0.0,,212.1,0.4
2020/10/07,22:00,15.4,0.0,,243.8,0.6
2020/10/07,23:00,15.8,0.0,,284.7,0.7
2020/10/08,00:00,18.0,0.0,,287,1.3
2020/10/08,01:00,19.2,0.0,,278.4,1.8
2020/10/08,02:00,20.3,0.0,,273.6,1.8
2020/10/08,03:00,20.9,0.0,,271.1,2.0
2020/10/08,04:00,22.0,0.0,,267.4,2.1
2020/10/08,05:00,22.0,0.0,,257.3,2.5
2020/10/08,06:00,21.5,0.0,,280.2,2.4
2020/10/08,07:00,21.0,0.0,,254.1,1.5
2020/10/08,08:00,19.8,0.0,,287.7,2.0
2020/10/08,09:00,17.6,0.0,,302.6,2.2
2020/10/08,10:00,16.8,0.0,,295.8,0.9
2020/10/08,11:00,16.8,0.0,,268,1.0
2020/10/08,12:00,16.8,0.0,,228.2,0.5
2020/10/08,13:00,16.2,0.0,,298.6,1.3
2020/10/08,14:00,15.5,0.0,,285,0.9
2020/10/08,15:00,15.7,0.0,,128.8,0.4
2020/10/08,16:00,15.6,0.0,,280,0.9
2020/10/08,17:00,15.5,0.0,,186.5,0.3
2020/10/08,18:00,15.6,0.0,,284.7,0.7
2020/10/08,19:00,15.6,0.0,,273.3,1.0
2020/10/08,20:00,15.3,0.0,,273.2,0.7
2020/10/08,21:00,15.1,0.0,,214.4,0.5
2020/10/08,22:00,15.0,0.0,,185.5,0.5
2020/10/08,23:00,15.1,0.0,,244.4,0.6
2020/10/09,00:00,15.2,0.0,,293.1,1.2
2020/10/09,01:00,16.5,0.0,,243.7,1.5
2020/10/09,02:00,19.5,0.0,,264.3,1.8
2020/10/09,03:00,20.2,0.0,,264.4,1.7
2020/10/09,04:00,19.9,0.0,,275.5,2.5
2020/10/09,05:00,20.9,0.0,,253.3,1.6
2020/10/09,06:00,20.2,0.0,,255.7,2.0
2020/10/09,07:00,20.1,0.0,,264,2.1
2020/10/09,08:00,19.0,0.0,,252.4,1.5
2020/10/09,09:00,16.8,0.0,,245.8,1.6
2020/10/09,10:00,16.0,0.0,,297.8,1.5
2020/10/09,11:00,15.8,0.0,,282.6,1.3
2020/10/09,12:00,15.6,0.0,,269.3,1.1
2020/10/09,13:00,15.5,0.0,,269.2,1.0
2020/10/09,14:00,15.1,0.0,,225.6,0.7
2020/10/09,15:00,14.8,0.0,,250.6,1.0
