AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/06/01,00:00,20.1,,78.87,233.6,0.9
2023/06/01,01:00,20.0,,77.76,239.4,0.7
2023/06/01,02:00,20.0,,77.98,229.9,0.6
2023/06/01,03:00,20.1,,77.5,238.3,0.3
2023/06/01,04:00,20.1,,77.65,273.4,0.2
2023/06/01,05:00,20.2,,77.38,124.9,0.3
2023/06/01,06:00,20.4,,76.57,69.24,0.3
2023/06/01,07:00,20.5,,75.6,167.8,0.4
2023/06/01,08:00,21.1,,74.21,202.7,1.0
2023/06/01,09:00,21.7,,72.38,218.8,0.7
2023/06/01,10:00,22.8,,68.58,260.2,0.5
2023/06/01,11:00,24.0,,65.08,98.7,0.6
2023/06/01,12:00,24.8,,61.81,210.6,1.3
2023/06/01,13:00,26.1,,57.32,239.3,2.4
2023/06/01,14:00,25.9,,58.3,225.1,2.7
2023/06/01,15:00,25.3,,59.55,226,2.5
2023/06/01,16:00,25.2,,60.98,229.1,2.5
2023/06/01,17:00,24.2,,63.83,230.2,1.8
2023/06/01,18:00,22.4,,70.45,243.1,1.7
2023/06/01,19:00,21.5,,73.67,247.2,1.2
2023/06/01,20:00,21.1,,74.94,231.4,1.2
2023/06/01,21:00,20.8,,76.26,262.8,0.7
2023/06/01,22:00,20.5,,77.49,260.2,0.8
2023/06/01,23:00,19.9,,81.1,219.6,0.3
2023/06/02,00:00,19.7,,84.6,280,0.4
2023/06/02,01:00,19.3,,86.6,283,0.3
2023/06/02,02:00,19.0,,88.2,302.5,0.5
2023/06/02,03:00,18.8,,88.6,203.3,0.1
2023/06/02,04:00,19.5,,87,62.56,0.4
2023/06/02,05:00,19.7,,85,243.8,0.4
2023/06/02,06:00,19.9,,83.1,242.8,0.7
2023/06/02,07:00,20.3,,81,130.3,0.6
2023/06/02,08:00,21.0,,77.89,136.9,0.6
2023/06/02,09:00,21.6,,76.67,45.51,1.2
2023/06/02,10:00,22.4,,73.16,300.6,0.6
2023/06/02,11:00,23.2,,70.69,268.7,1.0
2023/06/02,12:00,23.8,,68.95,265.7,1.4
2023/06/02,13:00,23.1,,71.89,248,1.9
2023/06/02,14:00,23.1,,71.66,254.5,1.3
2023/06/02,15:00,23.0,,71.81,221,1.5
2023/06/02,16:00,22.9,,71.22,213.3,1.1
2023/06/02,17:00,23.3,,69.87,257.3,1.3
2023/06/02,18:00,22.7,,71.36,254.8,0.5
2023/06/02,19:00,21.7,,76.46,231.3,1.0
2023/06/02,20:00,21.4,,77.77,238.6,0.9
2023/06/02,21:00,21.4,,78.39,242.9,1.3
2023/06/02,22:00,21.0,,81.8,229.6,1.2
2023/06/02,23:00,21.0,,82.2,245.7,0.7
2023/06/03,00:00,20.9,,82.5,255.7,0.6
2023/06/03,01:00,20.8,,83,215.7,0.8
2023/06/03,02:00,20.8,,82.5,257.1,0.2
2023/06/03,03:00,20.9,,82.1,238.3,0.4
