AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/09/01,00:00,15.0,,87.4,240.3,1.1
2022/09/01,01:00,14.9,,88.1,241.7,1.2
2022/09/01,02:00,14.8,,88.9,235.3,1.3
2022/09/01,03:00,14.3,,92.1,244,0.8
2022/09/01,04:00,14.2,,93.1,228.3,1.6
2022/09/01,05:00,13.9,,94.8,216.1,1.5
2022/09/01,06:00,13.8,,94.1,219.3,2.3
2022/09/01,07:00,13.7,,93.8,214.7,2.0
2022/09/01,08:00,14.2,,92.9,232.4,1.4
2022/09/01,09:00,14.8,,89.5,227.5,1.2
2022/09/01,10:00,15.3,,86.8,222.7,1.2
2022/09/01,11:00,16.4,,80.7,214.6,1.4
2022/09/01,12:00,17.2,,77.85,207.6,1.8
2022/09/01,13:00,18.6,,71.29,212.5,2.0
2022/09/01,14:00,19.2,,67.17,228.6,2.3
2022/09/01,15:00,19.3,,67.38,218.7,2.7
2022/09/01,16:00,18.4,,71.62,223.4,2.8
2022/09/01,17:00,17.7,,72.59,236.3,2.1
2022/09/01,18:00,16.0,,80.4,235.8,1.9
2022/09/01,19:00,15.2,,85.4,229.9,1.9
2022/09/01,20:00,14.9,,87.9,215.7,1.7
2022/09/01,21:00,14.9,,88.5,230,1.3
2022/09/01,22:00,14.8,,88.1,223.9,1.5
2022/09/01,23:00,14.7,,88.2,254.1,1.1
2022/09/02,00:00,14.6,,88.9,265,0.8
2022/09/02,01:00,14.4,,89.4,225.1,1.3
2022/09/02,02:00,14.1,,91.3,224.7,1.2
2022/09/02,03:00,13.6,,94.1,214,1.5
2022/09/02,04:00,13.2,,97.9,228.7,1.6
2022/09/02,05:00,13.2,,98.8,249.5,1.0
2022/09/02,06:00,13.3,,99.5,245.9,0.7
2022/09/02,07:00,13.6,,98.7,264.4,1.0
2022/09/02,08:00,13.8,,97.1,237.9,0.7
2022/09/02,09:00,14.4,,92.8,255.7,0.7
2022/09/02,10:00,15.2,,88.6,182.7,0.8
2022/09/02,11:00,16.4,,81.9,253.9,0.9
2022/09/02,12:00,17.5,,76.49,234.4,1.3
2022/09/02,13:00,19.6,,66.43,150.7,1.7
2022/09/02,14:00,20.2,,64.17,232.5,1.8
2022/09/02,15:00,20.7,,61.31,219,2.5
2022/09/02,16:00,18.6,,69.18,222.6,3.1
2022/09/02,17:00,17.6,,74.14,224.9,2.4
2022/09/02,18:00,16.2,,80.3,236.7,1.5
2022/09/02,19:00,15.4,,84.8,235.3,1.7
2022/09/02,20:00,15.1,,87,237.5,1.3
2022/09/02,21:00,14.9,,88.9,240.4,1.0
2022/09/02,22:00,14.8,,90.3,179.2,0.3
2022/09/02,23:00,15.1,,89.5,253.1,0.8
2022/09/03,00:00,15.1,,89.2,240.4,0.6
2022/09/03,01:00,14.9,,89.2,183.4,1.1
2022/09/03,02:00,14.8,,90,257.2,0.8
2022/09/03,03:00,14.8,,89.7,226.4,1.1
2022/09/03,04:00,14.8,,89.4,234.5,0.9
2022/09/03,05:00,14.7,,89.6,223.9,0.9
2022/09/03,06:00,14.6,,90.7,212.4,1.5
2022/09/03,07:00,14.5,,92,239.6,1.1
2022/09/03,08:00,14.5,,92.5,220.1,1.5
2022/09/03,09:00,15.3,,89.3,249.2,1.0
2022/09/03,10:00,16.7,,83,227,1.0
2022/09/03,11:00,18.5,,75.31,260.9,1.5
2022/09/03,12:00,19.2,,69.93,207.1,2.5
2022/09/03,13:00,19.1,,69.53,218.4,2.8
2022/09/03,14:00,19.2,,68.06,227.3,3.3
2022/09/03,15:00,19.9,,65.56,221.9,2.5
2022/09/03,16:00,19.1,,68.78,217.3,2.7
2022/09/03,17:00,18.1,,72.7,227,1.7
2022/09/03,18:00,16.8,,78.23,231.2,1.7
2022/09/03,19:00,16.0,,82.5,235.8,1.6
2022/09/03,20:00,15.3,,86.4,226.2,1.4
2022/09/03,21:00,15.1,,88.9,238.8,1.0
2022/09/03,22:00,14.8,,90.5,235.1,1.4
2022/09/03,23:00,15.0,,90.8,267.7,1.3
2022/09/04,00:00,15.0,,90.9,238.7,0.6
2022/09/04,01:00,14.8,,91.2,270.4,0.8
2022/09/04,02:00,14.9,,90.8,259.6,0.6
2022/09/04,03:00,14.8,,90.9,230,0.9
