AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/04/01,00:00,21.5,,90.7,171.7,1.1
2020/04/01,01:00,21.4,,90.8,188,1.2
2020/04/01,02:00,21.5,,90.8,318.8,0.5
2020/04/01,03:00,21.8,,90,274.9,0.5
2020/04/01,04:00,21.8,,90.2,165.2,0.7
2020/04/01,05:00,21.8,,89.6,176,0.9
2020/04/01,06:00,21.5,,89.9,176.5,1.4
2020/04/01,07:00,21.9,,89.1,258,0.1
2020/04/01,08:00,23.4,,85,198.2,1.1
2020/04/01,09:00,27.0,,69.81,176.5,1.1
2020/04/01,10:00,27.8,,63.7,205.1,0.7
2020/04/01,11:00,27.2,,69.45,167,2.4
2020/04/01,12:00,25.4,,68.83,177.4,2.8
2020/04/01,13:00,26.7,,63.02,184.1,2.9
2020/04/01,14:00,26.6,,61.1,164.6,1.7
2020/04/01,15:00,27.2,,60.36,174.1,2.6
2020/04/01,16:00,25.6,,65.99,182.6,2.5
2020/04/01,17:00,24.9,,69.16,186.4,2.0
2020/04/01,18:00,24.0,,73.08,185.8,1.5
2020/04/01,19:00,24.0,,70.16,187.1,0.7
2020/04/01,20:00,23.8,,70.33,174.4,1.8
2020/04/01,21:00,23.1,,75.06,175.8,1.3
2020/04/01,22:00,22.7,,74.97,162.4,0.9
2020/04/01,23:00,22.5,,74.22,181.7,1.6
2020/04/02,00:00,22.3,,76.21,193,0.9
2020/04/02,01:00,22.2,,78.13,267.9,0.1
2020/04/02,02:00,22.2,,77.33,325.8,0.7
2020/04/02,03:00,22.4,,76.2,173.6,1.2
2020/04/02,04:00,21.6,,83.2,180.1,0.9
2020/04/02,05:00,21.5,,84.8,188.3,1.0
2020/04/02,06:00,21.3,,86,178.2,0.8
2020/04/02,07:00,21.5,,85.3,223.4,0.2
2020/04/02,08:00,25.0,,72.35,306.8,1.2
2020/04/02,09:00,27.2,,63.48,201.3,0.9
2020/04/02,10:00,27.5,,61.88,168.1,2.2
2020/04/02,11:00,27.4,,62.33,166.7,2.7
2020/04/02,12:00,27.7,,54.31,167.7,3.2
2020/04/02,13:00,28.5,,53.26,152.6,3.3
2020/04/02,14:00,27.9,,57.24,172.3,3.2
2020/04/02,15:00,27.6,,59.77,198.3,2.4
2020/04/02,16:00,26.8,,58.77,191.9,2.7
2020/04/02,17:00,26.2,,61.96,186.1,2.4
2020/04/02,18:00,24.5,,69.62,179.4,2.1
2020/04/02,19:00,23.3,,75.29,180.2,1.7
2020/04/02,20:00,22.2,,80.4,173,2.2
2020/04/02,21:00,22.0,,80.9,203.7,0.9
2020/04/02,22:00,22.0,,81,189,1.2
2020/04/02,23:00,21.8,,83,188.5,1.4
2020/04/03,00:00,21.1,,86.4,182.3,1.5
2020/04/03,01:00,20.7,,88.2,180.8,1.3
2020/04/03,02:00,20.6,,89.3,185.4,1.2
2020/04/03,03:00,20.6,,89.6,211.1,1.0
2020/04/03,04:00,20.7,,88.8,231.7,0.7
