AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/06/01,00:00,18.0,,84,291.1,0.3
2020/06/01,01:00,17.9,,84.3,182.4,0.4
2020/06/01,02:00,17.7,,84.3,197,0.5
2020/06/01,03:00,17.5,,85.6,178.1,1.1
2020/06/01,04:00,17.3,,88.4,185.4,1.3
2020/06/01,05:00,17.2,,89.6,188.7,1.2
2020/06/01,06:00,17.3,,90,181.3,0.6
2020/06/01,07:00,17.3,,89.6,193.2,0.9
2020/06/01,08:00,17.8,,88.3,216.4,0.6
2020/06/01,09:00,18.4,,86,180.7,1.8
2020/06/01,10:00,18.6,,85.4,185.2,1.7
2020/06/01,11:00,18.5,,85.8,187.9,1.9
2020/06/01,12:00,19.3,,83.2,171.7,1.9
2020/06/01,13:00,20.9,,76.76,155.1,1.6
2020/06/01,14:00,22.0,,73.16,187.4,2.2
2020/06/01,15:00,22.0,,71.12,189.7,1.6
2020/06/01,16:00,21.6,,72.96,169.9,2.4
2020/06/01,17:00,20.0,,78.63,189.8,2.4
2020/06/01,18:00,18.6,,83.6,165.5,2.0
2020/06/01,19:00,18.0,,86.6,181.3,2.1
2020/06/01,20:00,18.0,,87.7,188.7,1.7
2020/06/01,21:00,17.9,,87.9,206.6,1.1
2020/06/01,22:00,17.9,,87.9,185.3,0.8
2020/06/01,23:00,18.0,,87.2,229.8,0.7
2020/06/02,00:00,18.0,,87.5,194.3,0.5
2020/06/02,01:00,18.1,,86.7,244.2,0.4
2020/06/02,02:00,17.6,,88.5,169.6,1.2
2020/06/02,03:00,17.5,,88.7,145.4,0.8
2020/06/02,04:00,17.6,,89.2,306.8,0.4
2020/06/02,05:00,17.5,,89.4,295.2,0.5
2020/06/02,06:00,17.4,,89.7,243.1,0.5
2020/06/02,07:00,17.1,,90.8,180.1,1.6
2020/06/02,08:00,16.9,,92.6,269.5,0.9
2020/06/02,09:00,17.2,,92.7,198.2,0.6
2020/06/02,10:00,17.1,,92.7,159.5,1.2
2020/06/02,11:00,17.0,,92.8,175.2,2.2
2020/06/02,12:00,17.4,,90.3,189,1.3
2020/06/02,13:00,19.4,,81.9,186.7,0.6
2020/06/02,14:00,20.1,,77.2,278.5,1.0
2020/06/02,15:00,19.0,,81.4,166.6,1.8
2020/06/02,16:00,19.2,,81.7,251.2,1.1
2020/06/02,17:00,18.6,,83,236.4,1.0
2020/06/02,18:00,18.0,,85.1,164.6,2.3
2020/06/02,19:00,17.3,,89,159.4,2.1
2020/06/02,20:00,17.3,,89.7,170.4,1.6
2020/06/02,21:00,17.5,,89.3,188.6,1.2
2020/06/02,22:00,17.3,,89.8,186.1,0.6
2020/06/02,23:00,17.1,,92,159.1,1.2
2020/06/03,00:00,16.7,,94.6,187.6,1.2
2020/06/03,01:00,16.6,,96.1,164.4,0.8
2020/06/03,02:00,16.4,,96.5,212.9,0.3
2020/06/03,03:00,16.4,,96.3,223.3,0.5
2020/06/03,04:00,16.4,,95.7,240.5,0.6
2020/06/03,05:00,16.3,,95.2,278.9,0.3
2020/06/03,06:00,16.5,,95,191.1,0.7
2020/06/03,07:00,16.4,,95.2,211.6,0.4
2020/06/03,08:00,16.3,,95.7,166.6,1.1
2020/06/03,09:00,16.6,,95.7,168.2,1.2
