AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/01/01,00:00,20.6,,83.9,238,1.6
2022/01/01,01:00,20.3,,84.9,252.6,1.2
2022/01/01,02:00,19.9,,86.7,238.5,1.2
2022/01/01,03:00,19.7,,87.2,239.5,0.3
2022/01/01,04:00,19.4,,88.7,214.2,1.7
2022/01/01,05:00,18.8,,92.3,237.7,1.4
2022/01/01,06:00,19.0,,91.9,218.8,0.6
2022/01/01,07:00,19.3,,90.5,216.6,0.4
2022/01/01,08:00,19.9,,87.8,242.3,1.1
2022/01/01,09:00,20.5,,84.7,251.7,1.3
2022/01/01,10:00,21.6,,78.93,229.9,2.2
2022/01/01,11:00,22.8,,72.76,231.8,2.1
2022/01/01,12:00,24.4,,65.36,216.4,2.0
2022/01/01,13:00,25.1,,62.59,234.6,3.2
2022/01/01,14:00,25.2,,62.23,225.3,3.8
2022/01/01,15:00,25.2,,61.66,250.3,3.0
2022/01/01,16:00,25.1,,62.02,227.4,3.1
2022/01/01,17:00,24.2,,63.98,235.6,2.9
2022/01/01,18:00,22.6,,69.99,238.1,2.3
2022/01/01,19:00,21.4,,74.45,232.5,1.2
2022/01/01,20:00,21.0,,79.07,229.3,1.7
2022/01/01,21:00,20.9,,79.39,217.4,1.4
2022/01/01,22:00,20.9,,78.21,228.6,1.1
2022/01/01,23:00,20.9,,76.2,220.4,1.6
2022/01/02,00:00,20.5,,77.48,244.2,0.7
2022/01/02,01:00,20.4,,78.06,238.6,0.8
2022/01/02,02:00,19.9,,82.5,231,1.4
2022/01/02,03:00,19.4,,86.4,235,1.3
2022/01/02,04:00,19.1,,88.3,237.9,0.9
2022/01/02,05:00,19.0,,88.8,253.5,0.8
2022/01/02,06:00,18.6,,89.9,293.9,0.1
2022/01/02,07:00,19.8,,86.8,274.1,0.6
2022/01/02,08:00,20.9,,81.1,239.4,1.7
2022/01/02,09:00,22.6,,73.43,231,1.7
2022/01/02,10:00,23.1,,71.06,217.2,2.8
2022/01/02,11:00,23.8,,68.18,221.2,3.6
2022/01/02,12:00,24.5,,63.93,210.9,2.8
2022/01/02,13:00,25.3,,61.94,238.9,3.3
2022/01/02,14:00,23.9,,67.87,213,3.0
2022/01/02,15:00,24.5,,64.18,233,2.5
2022/01/02,16:00,23.5,,68.3,226.3,2.7
2022/01/02,17:00,22.6,,70.37,220.2,1.9
2022/01/02,18:00,21.9,,75.54,226.6,1.3
2022/01/02,19:00,22.3,,73.18,259.3,1.2
2022/01/02,20:00,21.2,,78.61,228.2,2.0
2022/01/02,21:00,21.0,,80.3,232.7,1.3
2022/01/02,22:00,21.0,,80.6,258.7,0.5
2022/01/02,23:00,21.2,,78.94,225.2,1.9
2022/01/03,00:00,20.2,,85.9,218.3,1.9
2022/01/03,01:00,20.0,,86.7,237.7,1.0
2022/01/03,02:00,19.9,,87.6,262.3,0.4
2022/01/03,03:00,19.8,,87.7,215.7,0.6
2022/01/03,04:00,19.5,,88,279.6,0.4
2022/01/03,05:00,19.2,,87.2,304.2,0.2
2022/01/03,06:00,19.7,,88.1,220,1.4
2022/01/03,07:00,19.2,,93.4,223.6,1.4
2022/01/03,08:00,20.8,,87.2,221.7,0.6
2022/01/03,09:00,22.8,,76.39,223.8,2.0
2022/01/03,10:00,24.3,,68.65,225.9,2.1
2022/01/03,11:00,24.6,,68.14,236,2.8
2022/01/03,12:00,25.3,,62.83,225.2,2.6
2022/01/03,13:00,25.0,,63.07,231.3,3.1
2022/01/03,14:00,25.6,,60.31,242.6,2.4
2022/01/03,15:00,25.8,,57.27,237.8,2.5
2022/01/03,16:00,25.9,,55.4,240.7,3.0
2022/01/03,17:00,25.7,,53.07,240.1,2.7
2022/01/03,18:00,24.3,,56.94,244.3,2.3
2022/01/03,19:00,22.6,,71.44,234.7,1.5
2022/01/03,20:00,21.4,,78.58,239,1.8
2022/01/03,21:00,20.8,,80.8,228.8,2.2
2022/01/03,22:00,20.5,,82.3,239,1.1
2022/01/03,23:00,20.5,,81.1,252.2,0.9
2022/01/04,00:00,20.4,,80.8,266.1,0.5
