AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/05/01,00:00,21.6,,71.39,183.5,0.9
2020/05/01,01:00,21.2,,74.69,168,1.8
2020/05/01,02:00,20.4,,77.89,175.4,1.5
2020/05/01,03:00,19.9,,81,169.4,1.6
2020/05/01,04:00,19.7,,81.9,175.8,1.1
2020/05/01,05:00,19.5,,82.9,194.5,0.7
2020/05/01,06:00,19.4,,82.7,344.5,0.1
2020/05/01,07:00,19.8,,81.6,177.5,1.1
2020/05/01,08:00,21.5,,78.47,174.9,1.1
2020/05/01,09:00,22.1,,75.52,161.9,1.9
2020/05/01,10:00,24.0,,68.28,160,1.5
2020/05/01,11:00,26.2,,59.13,181.2,1.7
2020/05/01,12:00,26.3,,59.27,175.7,2.8
2020/05/01,13:00,25.8,,60.1,163.7,3.3
2020/05/01,14:00,26.2,,56.36,171.8,3.1
2020/05/01,15:00,26.3,,55.59,172,3.3
2020/05/01,16:00,26.0,,54.69,171.4,3.2
2020/05/01,17:00,24.5,,64,189.4,2.7
2020/05/01,18:00,23.4,,65.47,178.9,2.2
2020/05/01,19:00,22.7,,67.24,187,1.2
2020/05/01,20:00,22.5,,70.24,185.4,1.5
2020/05/01,21:00,22.0,,73.78,185.4,1.1
2020/05/01,22:00,22.1,,74.17,261.1,0.2
2020/05/01,23:00,22.0,,75.31,173.4,1.4
2020/05/02,00:00,21.4,,78.02,181.6,1.2
2020/05/02,01:00,20.8,,80.9,175.7,1.6
2020/05/02,02:00,20.6,,81.5,200.7,0.7
2020/05/02,03:00,20.3,,82.7,204.7,0.4
2020/05/02,04:00,20.1,,83.9,174.8,0.6
2020/05/02,05:00,19.6,,85.7,190.2,1.2
2020/05/02,06:00,19.0,,88.6,182.7,1.2
2020/05/02,07:00,19.1,,88.6,170.8,0.9
2020/05/02,08:00,21.5,,82.9,171.2,0.3
2020/05/02,09:00,22.4,,75.75,220.1,1.0
2020/05/02,10:00,23.8,,70.67,182.5,1.2
2020/05/02,11:00,24.6,,66.82,185,1.2
2020/05/02,12:00,26.3,,62.48,177.6,2.0
2020/05/02,13:00,25.7,,59.8,181.3,2.2
2020/05/02,14:00,26.0,,59.53,176.4,3.0
2020/05/02,15:00,26.0,,60.06,179.6,2.8
