AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/03/01,00:00,23.3,,73.95,229.8,1.3
2023/03/01,01:00,23.1,,75.53,265.8,0.6
2023/03/01,02:00,22.7,,77.18,53.65,0.1
2023/03/01,03:00,22.8,,78.03,260,0.5
2023/03/01,04:00,22.4,,80.9,220.1,1.3
2023/03/01,05:00,22.0,,83.1,229.7,1.1
2023/03/01,06:00,21.8,,83.4,306.3,0.1
2023/03/01,07:00,22.2,,82.9,218.5,1.4
2023/03/01,08:00,24.7,,75.51,240.9,0.7
2023/03/01,09:00,26.7,,65.62,249,1.1
2023/03/01,10:00,26.9,,64.09,223.7,2.5
2023/03/01,11:00,28.0,,57.96,222.9,2.7
2023/03/01,12:00,29.5,,50.66,235.4,3.0
2023/03/01,13:00,29.6,,49.78,231.3,3.1
2023/03/01,14:00,29.7,,46.72,242.7,3.0
2023/03/01,15:00,29.8,,45.2,234.1,2.7
2023/03/01,16:00,29.0,,48.6,223.8,3.3
2023/03/01,17:00,27.2,,54.21,230.3,2.5
2023/03/01,18:00,25.7,,62.23,227.2,2.1
2023/03/01,19:00,25.0,,62.9,219.5,1.6
2023/03/01,20:00,25.0,,62.86,247.6,1.4
2023/03/01,21:00,23.8,,70.59,229.4,1.8
2023/03/01,22:00,23.8,,71.27,252.3,1.2
2023/03/01,23:00,23.7,,71.77,243.5,0.5
2023/03/02,00:00,23.2,,75.16,207.7,1.6
2023/03/02,01:00,23.1,,76.37,233.4,1.5
2023/03/02,02:00,21.7,,83.8,228.1,1.6
2023/03/02,03:00,21.3,,85.8,229.2,0.9
2023/03/02,04:00,21.2,,85.5,162.5,0.2
2023/03/02,05:00,21.2,,84.2,240.4,0.5
2023/03/02,06:00,21.3,,84.1,245.1,1.0
2023/03/02,07:00,21.3,,85,224.5,1.0
2023/03/02,08:00,23.2,,79.95,221.9,1.0
2023/03/02,09:00,26.0,,69.25,206.8,1.1
2023/03/02,10:00,26.9,,63.76,220.2,2.5
2023/03/02,11:00,27.0,,63.62,221.1,3.0
2023/03/02,12:00,27.4,,61.05,215.8,3.0
2023/03/02,13:00,28.3,,55.57,201.1,3.5
2023/03/02,14:00,28.4,,54.8,208.6,2.9
2023/03/02,15:00,28.6,,53.06,203.4,2.2
2023/03/02,16:00,27.4,,53.84,211.8,2.7
2023/03/02,17:00,26.6,,54.34,219.9,2.6
2023/03/02,18:00,25.9,,62.2,232,1.7
2023/03/02,19:00,23.9,,72.09,236.6,2.2
2023/03/02,20:00,23.4,,73.9,237.5,1.4
2023/03/02,21:00,23.3,,73.51,230,1.7
2023/03/02,22:00,23.0,,78.72,223,1.3
2023/03/02,23:00,22.4,,81.2,226.8,1.8
2023/03/03,00:00,22.2,,81.2,45.83,0.2
2023/03/03,01:00,22.3,,80.3,225.5,0.9
2023/03/03,02:00,21.9,,81.4,213.5,1.3
2023/03/03,03:00,21.8,,82.7,221,1.3
2023/03/03,04:00,21.6,,83.6,234.9,0.8
2023/03/03,05:00,21.6,,84.3,246.4,0.9
2023/03/03,06:00,21.4,,85.4,229.9,1.3
2023/03/03,07:00,21.4,,86.9,314,0.6
2023/03/03,08:00,23.9,,79.58,225.5,1.2
2023/03/03,09:00,26.1,,67.93,209.3,1.1
2023/03/03,10:00,28.0,,57.22,226.8,1.8
2023/03/03,11:00,29.0,,51.47,236.6,2.2
2023/03/03,12:00,27.7,,54.6,238.2,2.4
2023/03/03,13:00,27.1,,56.6,220.6,2.1
2023/03/03,14:00,27.1,,53.42,243.1,1.8
2023/03/03,15:00,26.7,,60.96,230.3,2.7
2023/03/03,16:00,26.9,,57.14,206.7,2.5
2023/03/03,17:00,26.6,,59.07,236.7,2.8
2023/03/03,18:00,25.4,,65.41,229.1,1.6
2023/03/03,19:00,23.9,,73.33,253.5,1.4
2023/03/03,20:00,23.3,,75.38,253.5,0.9
2023/03/03,21:00,23.2,,76.16,254.9,0.9
2023/03/03,22:00,23.0,,77.3,215.6,1.9
2023/03/03,23:00,22.8,,76.85,251.8,0.9
2023/03/04,00:00,22.3,,78.32,61.26,0.2
2023/03/04,01:00,22.8,,76.48,312.3,0.8
2023/03/04,02:00,22.7,,76.41,210.1,1.2
2023/03/04,03:00,21.6,,84.3,222.3,2.0
2023/03/04,04:00,21.3,,86.5,229.5,1.0
2023/03/04,05:00,21.1,,86.8,122.6,0.3
2023/03/04,06:00,21.3,,85.9,36.85,0.9
2023/03/04,07:00,21.9,,82.8,220.4,0.8
2023/03/04,08:00,22.8,,84.1,213.6,1.2
2023/03/04,09:00,25.3,,74.23,213.3,0.9
2023/03/04,10:00,27.8,,60.45,250,1.3
2023/03/04,11:00,26.7,,65.45,206,3.0
2023/03/04,12:00,25.8,,67.76,227,3.3
2023/03/04,13:00,26.9,,62.81,225.6,2.8
2023/03/04,14:00,28.7,,54.32,219.4,3.3
2023/03/04,15:00,28.3,,56.36,232.2,2.6
2023/03/04,16:00,27.6,,58.74,225.3,2.3
2023/03/04,17:00,25.6,,68.37,226.3,2.6
2023/03/04,18:00,25.0,,70.57,226,3.1
2023/03/04,19:00,24.1,,72.79,228,1.7
