AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/04/01,00:00,20.7,0.0,91,305,0.6
2020/04/01,01:00,20.5,0.0,91,313,1.0
2020/04/01,02:00,20.3,0.0,97,77,0.2
2020/04/01,03:00,20.6,0.0,98,136,2.4
2020/04/01,04:00,20.8,0.0,95,132,0.8
2020/04/01,05:00,20.5,0.0,98,337,0.6
2020/04/01,06:00,20.6,0.0,98,131,0.5
2020/04/01,07:00,21.4,0.0,99,124,1.0
2020/04/01,08:00,22.7,0.0,93,265,0.9
2020/04/01,09:00,28.0,0.0,63,257,1.6
2020/04/01,10:00,28.6,0.0,54,254,1.7
2020/04/01,11:00,26.9,0.0,63,267,2.6
2020/04/01,12:00,26.7,0.0,63,291,3.8
2020/04/01,13:00,26.5,0.0,64,287,5.7
2020/04/01,14:00,27.5,0.0,59,289,5.6
2020/04/01,15:00,26.5,0.0,62,262,5.4
2020/04/01,16:00,24.1,0.0,72,280,4.9
2020/04/01,17:00,23.5,0.0,72,292,3.4
2020/04/01,18:00,22.6,0.0,75,302,2.4
2020/04/01,19:00,21.2,0.0,80,253,0.6
2020/04/01,20:00,21.7,0.0,80,282,1.8
2020/04/01,21:00,21.7,0.0,79,327,1.4
2020/04/01,22:00,20.9,0.0,83,270,1.6
2020/04/01,23:00,20.9,0.0,82,311,1.8
2020/04/02,00:00,19.7,0.0,85,294,1.2
2020/04/02,01:00,20.0,0.0,88,253,0.1
2020/04/02,02:00,20.4,0.0,87,123,1.3
2020/04/02,03:00,20.1,0.0,88,286,0.3
2020/04/02,04:00,19.9,0.0,89,243,1.9
2020/04/02,05:00,19.9,0.0,89,308,0.8
2020/04/02,06:00,19.5,0.0,90,255,0.6
2020/04/02,07:00,19.7,0.0,90,346,0.6
2020/04/02,08:00,24.6,0.0,71,111,1.1
2020/04/02,09:00,27.0,0.0,58,255,2.0
2020/04/02,10:00,28.5,0.0,57,276,5.6
2020/04/02,11:00,27.4,0.0,58,264,6.6
2020/04/02,12:00,28.6,0.0,52,275,7.2
2020/04/02,13:00,28.7,0.0,52,267,8.1
2020/04/02,14:00,27.4,0.0,56,264,6.4
2020/04/02,15:00,28.6,0.0,51,272,6.5
2020/04/02,16:00,26.8,0.0,59,288,5.8
2020/04/02,17:00,26.1,0.0,59,277,5.3
2020/04/02,18:00,23.1,0.0,72,292,3.1
2020/04/02,19:00,21.9,0.0,78,280,2.7
