AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/06/01,00:00,17.0,0.0,84,73,0.5
2020/06/01,01:00,16.6,0.0,86,335,1.2
2020/06/01,02:00,16.3,0.0,86,300,1.3
2020/06/01,03:00,16.1,0.0,88,305,2.4
2020/06/01,04:00,16.1,0.0,89,278,1.9
2020/06/01,05:00,16.0,0.0,89,260,1.3
2020/06/01,06:00,16.3,0.0,89,264,1.0
2020/06/01,07:00,16.6,0.0,89,294,0.4
2020/06/01,08:00,17.5,0.0,86,236,0.8
2020/06/01,09:00,18.9,0.0,80,283,2.5
2020/06/01,10:00,18.9,0.0,81,275,5.9
2020/06/01,11:00,19.2,0.0,79,282,4.0
2020/06/01,12:00,22.1,0.0,67,302,3.8
2020/06/01,13:00,22.4,0.0,65,296,4.5
2020/06/01,14:00,22.8,0.0,64,269,5.7
2020/06/01,15:00,22.8,0.0,63,272,5.8
2020/06/01,16:00,21.0,0.0,69,267,6.3
2020/06/01,17:00,19.5,0.0,75,282,5.2
2020/06/01,18:00,17.2,0.0,84,278,4.0
2020/06/01,19:00,17.1,0.0,87,269,2.3
2020/06/01,20:00,17.2,0.0,86,279,2.3
2020/06/01,21:00,17.2,0.0,87,275,2.2
2020/06/01,22:00,17.2,0.0,86,294,1.3
2020/06/01,23:00,17.1,0.0,87,234,1.9
2020/06/02,00:00,17.1,0.0,87,249,1.2
2020/06/02,01:00,17.3,0.0,86,275,2.8
2020/06/02,02:00,17.2,0.0,86,154,1.5
2020/06/02,03:00,16.7,0.0,87,220,1.2
2020/06/02,04:00,16.9,0.0,88,202,0.5
2020/06/02,05:00,16.7,0.0,88,71,0.3
2020/06/02,06:00,16.6,0.0,89,295,2.0
2020/06/02,07:00,16.7,0.0,89,256,2.0
2020/06/02,08:00,16.5,0.0,89,282,2.7
2020/06/02,09:00,16.4,0.0,90,243,3.3
2020/06/02,10:00,17.0,0.0,87,286,4.1
2020/06/02,11:00,17.0,0.0,87,280,2.3
2020/06/02,12:00,18.1,0.0,82,7,1.3
2020/06/02,13:00,20.3,0.0,70,346,2.2
2020/06/02,14:00,22.1,0.0,64,282,5.1
2020/06/02,15:00,21.9,0.0,64,290,5.8
2020/06/02,16:00,20.0,0.0,73,274,5.9
2020/06/02,17:00,18.0,0.0,80,259,4.9
2020/06/02,18:00,16.9,0.0,86,248,3.0
2020/06/02,19:00,16.9,0.0,86,272,2.7
2020/06/02,20:00,16.9,0.0,87,256,2.6
2020/06/02,21:00,16.9,0.0,87,270,2.5
2020/06/02,22:00,16.8,0.0,88,250,2.9
2020/06/02,23:00,16.4,0.0,89,263,3.7
2020/06/03,00:00,16.2,0.0,90,227,1.7
2020/06/03,01:00,16.1,0.0,91,223,1.3
2020/06/03,02:00,16.1,0.1,91,255,2.0
2020/06/03,03:00,16.0,0.0,92,269,2.7
2020/06/03,04:00,15.9,0.2,92,268,1.6
2020/06/03,05:00,16.0,0.0,92,268,2.2
2020/06/03,06:00,15.9,0.1,92,251,2.3
2020/06/03,07:00,15.8,0.0,92,268,2.6
2020/06/03,08:00,15.9,0.1,92,237,2.0
2020/06/03,09:00,16.3,0.1,92,244,2.9
2020/06/03,10:00,16.6,0.0,92,247,2.5
2020/06/03,11:00,16.8,0.0,92,267,4.0
2020/06/03,12:00,17.0,0.0,91,260,3.3
2020/06/03,13:00,17.5,0.0,89,267,3.0
2020/06/03,14:00,18.2,0.0,85,256,3.2
2020/06/03,15:00,18.2,0.0,84,249,4.1
2020/06/03,16:00,17.8,0.0,85,264,4.1
2020/06/03,17:00,17.3,0.0,86,285,2.4
2020/06/03,18:00,16.9,0.0,86,288,1.8
2020/06/03,19:00,16.8,0.0,87,313,1.0
2020/06/03,20:00,16.8,0.0,87,315,0.3
