AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/08/01,00:00,13.1,0.0,89,261,2.3
2022/08/01,01:00,12.9,0.0,90,267,2.3
2022/08/01,02:00,S/D,S/D,S/D,S/D,S/D
2022/08/01,03:00,12.9,0.0,91,257,0.4
2022/08/01,04:00,13.0,0.0,90,265,1.2
2022/08/01,05:00,13.0,0.0,90,257,1.6
2022/08/01,06:00,13.1,0.0,89,193,0.1
2022/08/01,07:00,13.2,0.0,88,264,2.4
2022/08/01,08:00,13.5,0.0,87,267,2.8
2022/08/01,09:00,14.9,0.0,82,237,2.6
2022/08/01,10:00,17.8,0.0,69,299,2.6
2022/08/01,11:00,19.0,0.0,67,283,4.5
2022/08/01,12:00,20.3,0.0,60,289,4.0
2022/08/01,13:00,20.0,0.0,63,280,6.4
2022/08/01,14:00,20.1,0.0,61,282,6.5
2022/08/01,15:00,20.4,0.0,58,281,4.8
2022/08/01,16:00,20.0,0.0,60,287,4.9
2022/08/01,17:00,17.6,0.0,69,287,4.8
2022/08/01,18:00,14.7,0.0,80,309,3.1
2022/08/01,19:00,13.6,0.0,86,286,2.6
2022/08/01,20:00,13.2,0.0,88,333,2.2
2022/08/01,21:00,12.5,0.0,89,333,1.8
2022/08/01,22:00,14.1,0.0,85,86,3.3
2022/08/01,23:00,14.1,0.0,85,107,2.4
2022/08/02,00:00,13.3,0.0,87,278,1.6
2022/08/02,01:00,13.4,0.0,88,323,1.0
2022/08/02,02:00,12.7,0.0,90,235,2.5
2022/08/02,03:00,10.7,0.0,90,292,1.2
2022/08/02,04:00,10.5,0.0,92,211,0.0
2022/08/02,05:00,11.5,0.0,94,33,0.5
2022/08/02,06:00,12.7,0.0,94,193,1.2
2022/08/02,07:00,12.9,0.0,94,290,1.0
2022/08/02,08:00,13.1,0.0,91,259,3.2
2022/08/02,09:00,13.4,0.0,90,241,2.6
2022/08/02,10:00,14.4,0.0,86,289,1.5
2022/08/02,11:00,16.4,0.0,77,295,1.7
2022/08/02,12:00,18.7,0.0,68,317,3.4
2022/08/02,13:00,19.2,0.0,64,266,5.6
2022/08/02,14:00,20.6,0.0,61,263,5.7
2022/08/02,15:00,19.8,0.0,62,274,5.8
2022/08/02,16:00,18.7,0.0,66,275,6.0
2022/08/02,17:00,16.9,0.0,73,289,5.0
2022/08/02,18:00,14.5,0.0,83,309,3.7
2022/08/02,19:00,13.1,0.0,88,322,1.8
2022/08/02,20:00,12.1,0.0,90,284,0.7
2022/08/02,21:00,11.5,0.0,91,317,0.1
2022/08/02,22:00,13.6,0.0,90,116,2.3
2022/08/02,23:00,14.0,0.0,87,177,1.5
2022/08/03,00:00,14.0,0.0,86,79,2.6
2022/08/03,01:00,13.8,0.0,87,80,3.6
2022/08/03,02:00,13.7,0.0,87,252,3.0
2022/08/03,03:00,13.4,0.0,89,273,2.9
2022/08/03,04:00,13.6,0.0,88,62,1.5
