AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/11/01,00:00,15.4,0.0,89,276,3.8
2020/11/01,01:00,15.2,0.0,89,262,3.7
2020/11/01,02:00,14.9,0.0,89,271,2.5
2020/11/01,03:00,14.9,0.0,90,243,2.1
2020/11/01,04:00,14.9,0.0,90,273,1.5
2020/11/01,05:00,15.0,0.0,91,271,2.7
2020/11/01,06:00,14.9,0.0,90,236,3.5
2020/11/01,07:00,15.3,0.0,86,245,3.3
2020/11/01,08:00,16.2,0.0,81,246,2.4
2020/11/01,09:00,16.8,0.0,78,279,2.3
2020/11/01,10:00,17.9,0.0,74,314,1.6
2020/11/01,11:00,18.6,0.0,72,243,4.9
2020/11/01,12:00,19.6,0.0,68,225,5.3
2020/11/01,13:00,20.7,0.0,64,233,5.2
2020/11/01,14:00,20.9,0.0,64,241,7.1
2020/11/01,15:00,19.9,0.0,65,257,6.7
2020/11/01,16:00,19.4,0.0,66,258,6.5
2020/11/01,17:00,17.5,0.0,75,243,4.6
2020/11/01,18:00,16.7,0.0,79,248,4.0
2020/11/01,19:00,15.9,0.0,83,243,2.8
2020/11/01,20:00,16.2,0.0,83,253,3.9
2020/11/01,21:00,16.0,0.0,84,252,3.9
2020/11/01,22:00,15.9,0.0,85,252,3.4
2020/11/01,23:00,16.2,0.0,82,105,3.5
2020/11/02,00:00,16.2,0.0,82,59,1.6
2020/11/02,01:00,16.1,0.0,82,80,3.3
2020/11/02,02:00,16.2,0.0,81,117,1.7
2020/11/02,03:00,15.9,0.0,82,264,2.7
2020/11/02,04:00,15.7,0.0,83,238,2.1
2020/11/02,05:00,15.7,0.0,84,243,3.2
2020/11/02,06:00,15.5,0.0,85,276,3.4
2020/11/02,07:00,15.4,0.0,85,280,5.1
2020/11/02,08:00,15.5,0.0,83,234,2.4
2020/11/02,09:00,16.0,0.0,82,244,1.9
2020/11/02,10:00,17.3,0.0,77,281,2.7
2020/11/02,11:00,19.0,0.0,70,260,1.7
2020/11/02,12:00,20.9,0.0,62,234,4.2
2020/11/02,13:00,22.8,0.0,59,262,5.3
2020/11/02,14:00,22.0,0.0,57,272,6.6
2020/11/02,15:00,21.4,0.0,61,264,7.4
2020/11/02,16:00,20.8,0.0,61,276,6.4
2020/11/02,17:00,18.8,0.0,69,264,5.8
2020/11/02,18:00,17.2,0.0,78,230,4.0
2020/11/02,19:00,16.8,0.0,81,239,4.2
2020/11/02,20:00,16.8,0.0,81,303,2.0
2020/11/02,21:00,16.2,0.0,82,284,2.8
2020/11/02,22:00,14.3,0.0,86,272,1.5
2020/11/02,23:00,13.4,0.0,89,340,1.1
2020/11/03,00:00,15.5,0.0,89,329,1.0
2020/11/03,01:00,16.0,0.0,87,156,0.9
2020/11/03,02:00,16.3,0.0,84,270,2.5
2020/11/03,03:00,16.3,0.0,82,250,1.1
2020/11/03,04:00,16.2,0.0,82,285,2.5
2020/11/03,05:00,16.2,0.0,82,251,1.0
2020/11/03,06:00,16.3,0.0,82,255,1.4
2020/11/03,07:00,18.2,0.0,75,252,1.6
2020/11/03,08:00,18.5,0.0,71,277,4.2
2020/11/03,09:00,20.2,0.0,66,290,3.3
2020/11/03,10:00,23.1,0.0,58,289,5.9
2020/11/03,11:00,22.9,0.0,57,275,7.8
2020/11/03,12:00,23.0,0.0,56,275,9.8
2020/11/03,13:00,23.6,0.0,54,269,9.3
2020/11/03,14:00,22.8,0.0,55,252,8.7
2020/11/03,15:00,22.9,0.0,53,259,7.2
2020/11/03,16:00,22.6,0.0,57,278,7.2
2020/11/03,17:00,21.6,0.0,59,283,5.0
2020/11/03,18:00,18.4,0.0,69,289,3.3
2020/11/03,19:00,16.3,0.0,79,295,2.9
2020/11/03,20:00,15.6,0.0,82,296,2.3
2020/11/03,21:00,14.0,0.0,85,316,0.9
2020/11/03,22:00,13.5,0.0,87,297,0.6
2020/11/03,23:00,13.3,0.0,89,263,1.1
2020/11/04,00:00,12.7,0.0,89,292,1.1
2020/11/04,01:00,12.4,0.0,90,288,1.8
2020/11/04,02:00,12.5,0.0,90,314,1.8
2020/11/04,03:00,12.0,0.0,91,338,0.7
2020/11/04,04:00,11.9,0.0,91,287,1.0
2020/11/04,05:00,13.7,0.0,92,305,1.1
2020/11/04,06:00,14.4,0.0,92,201,0.7
2020/11/04,07:00,14.8,0.0,91,220,1.2
2020/11/04,08:00,15.6,0.0,90,294,1.8
2020/11/04,09:00,17.0,0.0,83,279,3.4
2020/11/04,10:00,19.4,0.0,69,269,3.9
2020/11/04,11:00,20.9,0.0,66,277,5.2
2020/11/04,12:00,21.1,0.0,67,274,7.2
2020/11/04,13:00,21.3,0.0,62,266,7.0
2020/11/04,14:00,21.0,0.0,62,267,7.8
2020/11/04,15:00,21.4,0.0,60,277,5.9
2020/11/04,16:00,21.5,0.0,58,282,6.5
2020/11/04,17:00,19.3,0.0,66,278,6.3
2020/11/04,18:00,17.5,0.0,74,301,3.5
2020/11/04,19:00,15.1,0.0,82,292,1.8
2020/11/04,20:00,14.0,0.0,86,360,0.0
2020/11/04,21:00,16.2,0.0,82,98,4.3
2020/11/04,22:00,16.2,0.0,81,90,5.5
2020/11/04,23:00,16.2,0.0,81,98,3.1
2020/11/05,00:00,16.2,0.0,81,87,2.6
2020/11/05,01:00,15.6,0.0,84,262,3.9
2020/11/05,02:00,15.3,0.0,86,255,2.1
2020/11/05,03:00,15.3,0.0,86,251,2.7
2020/11/05,04:00,15.1,0.0,86,267,3.2
2020/11/05,05:00,15.0,0.0,87,279,2.9
2020/11/05,06:00,15.2,0.0,87,287,2.1
2020/11/05,07:00,15.6,0.0,85,262,3.5
2020/11/05,08:00,16.1,0.0,83,255,2.8
2020/11/05,09:00,16.5,0.0,81,268,3.2
2020/11/05,10:00,18.3,0.0,73,295,2.4
2020/11/05,11:00,19.0,0.0,70,257,5.3
2020/11/05,12:00,20.0,0.0,65,277,6.4
2020/11/05,13:00,22.0,0.0,61,282,4.8
