AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/11/01,00:00,19.2,0.0,73,91,0.0
2019/11/01,01:00,19.3,0.0,74,123,0.0
2019/11/01,02:00,18.9,0.0,77,104,0.0
2019/11/01,03:00,18.6,0.0,77,111,0.0
2019/11/01,04:00,18.9,0.0,75,259,0.0
2019/11/01,05:00,19.0,0.0,75,329,0.0
2019/11/01,06:00,18.4,0.0,77,82,0.0
2019/11/01,07:00,19.7,0.0,65,111,0.2
2019/11/01,08:00,22.1,0.0,65,217,2.3
2019/11/01,09:00,22.6,0.0,59,220,3.8
2019/11/01,10:00,24.1,0.0,52,231,3.8
2019/11/01,11:00,25.5,0.0,49,223,4.1
2019/11/01,12:00,25.7,0.0,47,200,3.6
2019/11/01,13:00,25.2,0.0,50,192,4.1
2019/11/01,14:00,25.1,0.0,46,208,4.7
2019/11/01,15:00,24.7,0.0,51,185,3.0
2019/11/01,16:00,24.3,0.0,53,203,2.4
2019/11/01,17:00,23.8,0.0,60,217,4.0
2019/11/01,18:00,21.7,0.0,68,226,4.9
2019/11/01,19:00,20.4,0.0,71,26,1.1
2019/11/01,20:00,19.3,0.0,75,119,0.0
2019/11/01,21:00,18.7,0.0,77,74,0.0
2019/11/01,22:00,18.5,0.0,78,278,0.0
2019/11/01,23:00,18.5,0.0,78,100,0.0
2019/11/02,00:00,17.6,0.0,84,60,0.0
2019/11/02,01:00,17.2,0.0,85,26,0.0
2019/11/02,02:00,16.8,0.0,87,121,0.0
2019/11/02,03:00,16.6,0.0,88,117,0.0
2019/11/02,04:00,16.6,0.0,89,53,0.0
2019/11/02,05:00,16.6,0.0,85,243,0.0
2019/11/02,06:00,17.6,0.0,81,12,0.0
2019/11/02,07:00,18.8,0.0,67,294,0.0
2019/11/02,08:00,22.8,0.0,55,44,1.2
2019/11/02,09:00,22.8,0.0,55,44,1.2
2019/11/02,10:00,25.6,0.0,48,219,4.9
2019/11/02,11:00,26.2,0.0,46,232,4.2
2019/11/02,12:00,26.3,0.0,48,209,3.9
2019/11/02,13:00,26.5,0.0,46,210,4.0
2019/11/02,14:00,25.8,0.0,51,212,4.7
2019/11/02,15:00,24.4,0.0,57,212,5.9
2019/11/02,16:00,24.3,0.0,54,221,4.2
2019/11/02,17:00,22.8,0.0,61,221,4.8
2019/11/02,18:00,20.9,0.0,67,219,5.0
2019/11/02,19:00,19.3,0.0,72,226,3.4
2019/11/02,20:00,18.7,0.0,73,85,0.0
2019/11/02,21:00,18.7,0.0,72,110,0.0
