AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/09/01,00:00,12.4,0.0,94,257,0.0
2022/09/01,01:00,12.6,0.0,96,212,0.7
2022/09/01,02:00,12.6,0.0,97,181,0.4
2022/09/01,03:00,12.4,0.0,96,71,0.7
2022/09/01,04:00,12.8,0.0,94,327,0.2
2022/09/01,05:00,13.1,0.0,93,146,0.2
2022/09/01,06:00,12.5,0.0,92,279,0.0
2022/09/01,07:00,12.5,0.0,96,214,0.7
2022/09/01,08:00,12.5,0.0,97,139,0.2
2022/09/01,09:00,12.9,0.0,91,203,0.3
2022/09/01,10:00,15.4,0.0,75,122,2.0
2022/09/01,11:00,17.4,0.0,69,223,3.9
2022/09/01,12:00,18.3,0.0,62,219,3.0
2022/09/01,13:00,19.7,0.0,61,219,4.9
2022/09/01,14:00,20.3,0.0,58,220,4.6
2022/09/01,15:00,19.9,0.0,62,220,5.0
2022/09/01,16:00,18.6,0.0,67,220,3.9
2022/09/01,17:00,17.7,0.0,68,184,1.2
2022/09/01,18:00,17.1,0.0,73,17,0.8
2022/09/01,19:00,15.4,0.0,83,71,0.0
2022/09/01,20:00,14.5,0.0,83,254,0.0
2022/09/01,21:00,14.6,0.0,84,121,0.0
2022/09/01,22:00,13.6,0.0,91,119,0.0
2022/09/01,23:00,12.8,0.0,93,66,0.0
2022/09/02,00:00,12.5,0.0,95,40,0.0
2022/09/02,01:00,12.4,0.0,97,308,0.0
2022/09/02,02:00,12.3,0.0,97,260,0.0
2022/09/02,03:00,12.2,0.0,96,212,1.6
2022/09/02,04:00,12.2,0.0,98,191,0.2
2022/09/02,05:00,12.1,0.0,98,97,0.0
2022/09/02,06:00,12.3,0.0,97,79,0.0
2022/09/02,07:00,12.7,0.0,94,258,0.1
2022/09/02,08:00,13.2,0.0,93,204,1.4
2022/09/02,09:00,13.4,0.0,86,147,0.9
2022/09/02,10:00,15.2,0.0,78,129,2.2
2022/09/02,11:00,17.6,0.0,67,204,1.7
2022/09/02,12:00,18.8,0.0,62,222,3.4
2022/09/02,13:00,20.1,0.0,56,230,4.2
2022/09/02,14:00,21.3,0.0,52,222,5.2
2022/09/02,15:00,21.7,0.0,53,215,4.4
2022/09/02,16:00,20.9,0.0,57,220,4.3
2022/09/02,17:00,19.1,0.0,64,221,3.7
2022/09/02,18:00,18.2,0.0,67,42,0.9
2022/09/02,19:00,16.8,0.0,73,323,0.0
2022/09/02,20:00,15.7,0.0,79,94,0.0
2022/09/02,21:00,14.9,0.0,84,129,0.0
2022/09/02,22:00,14.5,0.0,82,158,0.0
2022/09/02,23:00,15.4,0.0,82,14,0.0
2022/09/03,00:00,14.1,0.0,90,64,0.0
2022/09/03,01:00,12.9,0.0,94,213,0.0
2022/09/03,02:00,12.4,0.0,96,276,0.0
2022/09/03,03:00,12.4,0.0,91,210,0.0
2022/09/03,04:00,12.2,0.0,96,57,0.0
2022/09/03,05:00,11.9,0.0,97,53,0.0
2022/09/03,06:00,12.1,0.0,98,253,0.0
2022/09/03,07:00,12.0,0.0,99,315,0.0
2022/09/03,08:00,12.5,0.0,98,241,0.0
2022/09/03,09:00,14.6,0.0,78,74,0.1
2022/09/03,10:00,18.8,0.0,61,116,1.2
