AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/05/01,00:00,19.0,0.0,72,157,0.0
2022/05/01,01:00,18.9,0.0,75,64,0.0
2022/05/01,02:00,18.4,0.0,78,107,0.1
2022/05/01,03:00,18.0,0.0,76,302,0.6
2022/05/01,04:00,18.0,0.0,80,68,0.0
2022/05/01,05:00,17.4,0.0,84,140,0.0
2022/05/01,06:00,17.4,0.0,79,129,0.0
2022/05/01,07:00,17.5,0.0,83,74,0.0
2022/05/01,08:00,18.0,0.0,75,74,0.1
2022/05/01,09:00,20.5,0.0,65,102,0.7
2022/05/01,10:00,23.3,0.0,55,219,3.6
2022/05/01,11:00,23.1,0.0,57,222,4.3
2022/05/01,12:00,23.9,0.0,57,219,5.7
2022/05/01,13:00,23.1,0.0,56,218,5.0
2022/05/01,14:00,22.5,0.0,60,223,5.5
2022/05/01,15:00,21.7,0.0,61,221,5.3
2022/05/01,16:00,21.0,0.0,63,222,3.7
2022/05/01,17:00,19.7,0.0,72,221,4.4
2022/05/01,18:00,17.4,0.0,76,219,1.7
2022/05/01,19:00,17.2,0.0,78,104,0.0
2022/05/01,20:00,17.0,0.0,78,330,0.0
2022/05/01,21:00,17.0,0.0,78,40,0.1
2022/05/01,22:00,16.9,0.0,78,218,0.0
2022/05/01,23:00,17.1,0.0,76,36,0.1
2022/05/02,00:00,17.3,0.0,75,258,0.0
2022/05/02,01:00,17.4,0.0,76,65,0.0
2022/05/02,02:00,16.4,0.0,85,26,0.0
2022/05/02,03:00,15.7,0.0,87,39,0.0
2022/05/02,04:00,15.2,0.0,89,299,0.0
2022/05/02,05:00,15.4,0.0,87,81,0.0
2022/05/02,06:00,15.7,0.0,87,22,0.2
2022/05/02,07:00,15.6,0.0,87,245,0.0
2022/05/02,08:00,17.0,0.0,77,74,0.3
2022/05/02,09:00,20.2,0.0,63,106,0.6
2022/05/02,10:00,22.5,0.0,61,220,3.7
2022/05/02,11:00,22.8,0.0,56,225,3.8
2022/05/02,12:00,23.6,0.0,54,223,4.0
2022/05/02,13:00,25.0,0.0,51,225,3.6
2022/05/02,14:00,24.8,0.0,54,218,4.4
2022/05/02,15:00,24.2,0.0,56,220,4.2
2022/05/02,16:00,23.8,0.0,56,227,4.2
2022/05/02,17:00,23.0,0.0,60,216,3.2
2022/05/02,18:00,22.6,0.0,61,21,1.3
2022/05/02,19:00,22.6,0.0,61,21,1.3
2022/05/02,20:00,19.6,0.0,70,175,0.0
2022/05/02,21:00,19.7,0.0,69,19,0.0
2022/05/02,22:00,20.1,0.0,67,256,0.0
2022/05/02,23:00,20.3,0.0,66,263,0.0
2022/05/03,00:00,20.0,0.0,66,262,0.0
2022/05/03,01:00,20.1,0.0,66,276,1.2
2022/05/03,02:00,20.1,0.0,68,257,0.4
2022/05/03,03:00,19.8,0.0,73,4,0.0
2022/05/03,04:00,18.7,0.0,77,45,0.7
2022/05/03,05:00,17.8,0.0,82,292,0.0
2022/05/03,06:00,18.3,0.0,76,65,0.3
2022/05/03,07:00,18.6,0.0,76,267,0.1
2022/05/03,08:00,20.9,0.0,64,109,0.0
2022/05/03,09:00,23.6,0.0,57,107,0.7
2022/05/03,10:00,25.3,0.0,54,228,2.9
2022/05/03,11:00,25.6,0.0,54,220,4.3
2022/05/03,12:00,25.5,0.0,52,224,4.2
2022/05/03,13:00,25.7,0.0,53,213,4.4
2022/05/03,14:00,25.5,0.0,53,214,4.4
2022/05/03,15:00,25.7,0.0,51,225,3.7
2022/05/03,16:00,25.6,0.0,52,219,3.9
2022/05/03,17:00,24.3,0.0,57,219,4.6
2022/05/03,18:00,22.8,0.0,60,222,3.7
2022/05/03,19:00,21.8,0.0,63,215,1.7
2022/05/03,20:00,20.9,0.0,65,53,0.2
2022/05/03,21:00,20.2,0.0,66,196,0.0
2022/05/03,22:00,20.3,0.0,66,350,0.0
2022/05/03,23:00,19.9,0.0,68,272,0.0
2022/05/04,00:00,19.5,0.0,69,242,0.0
2022/05/04,01:00,19.3,0.0,69,274,0.0
2022/05/04,02:00,19.3,0.0,68,268,0.1
2022/05/04,03:00,20.0,0.0,69,301,0.0
2022/05/04,04:00,19.5,0.0,68,284,0.8
2022/05/04,05:00,19.5,0.0,71,276,0.0
2022/05/04,06:00,19.0,0.0,73,259,0.0
2022/05/04,07:00,19.2,0.0,70,268,0.2
2022/05/04,08:00,21.1,0.0,62,26,0.5
2022/05/04,09:00,21.9,0.0,64,47,0.0
2022/05/04,10:00,22.6,0.0,61,194,1.9
2022/05/04,11:00,23.0,0.0,61,218,4.4
2022/05/04,12:00,23.2,0.0,61,216,4.4
2022/05/04,13:00,23.4,0.0,58,212,4.1
2022/05/04,14:00,24.2,0.0,55,227,3.9
2022/05/04,15:00,24.5,0.0,55,221,3.8
2022/05/04,16:00,24.0,0.0,56,225,5.0
2022/05/04,17:00,22.9,0.0,62,223,3.7
2022/05/04,18:00,21.5,0.0,64,9,0.9
2022/05/04,19:00,20.1,0.0,71,67,0.0
2022/05/04,20:00,18.7,0.0,74,55,0.0
2022/05/04,21:00,18.1,0.0,76,76,0.0
2022/05/04,22:00,17.7,0.0,78,101,0.0
2022/05/04,23:00,17.2,0.0,78,327,0.0
2022/05/05,00:00,16.8,0.0,85,58,0.0
2022/05/05,01:00,16.2,0.0,87,22,0.0
2022/05/05,02:00,15.9,0.0,88,243,0.0
2022/05/05,03:00,16.1,0.0,87,296,0.0
2022/05/05,04:00,15.8,0.0,88,102,0.0
2022/05/05,05:00,15.5,0.0,89,359,0.0
2022/05/05,06:00,15.8,0.0,87,324,0.0
