AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/04/01,00:00,20.5,0.0,77,48,0.0
2021/04/01,01:00,19.8,0.0,77,208,0.0
2021/04/01,02:00,20.4,0.0,75,110,0.0
2021/04/01,03:00,20.6,0.0,72,242,0.0
2021/04/01,04:00,20.4,0.0,73,261,0.1
2021/04/01,05:00,20.4,0.0,75,262,0.0
2021/04/01,06:00,20.2,0.0,74,327,0.0
2021/04/01,07:00,20.0,0.0,75,8,0.0
2021/04/01,08:00,21.7,0.0,66,114,0.2
2021/04/01,09:00,24.2,0.0,60,227,3.2
2021/04/01,10:00,25.0,0.0,51,233,2.7
2021/04/01,11:00,26.3,0.0,50,230,3.3
2021/04/01,12:00,25.8,0.0,56,197,3.5
2021/04/01,13:00,26.2,0.0,50,220,4.3
2021/04/01,14:00,26.6,0.0,51,207,3.6
2021/04/01,15:00,26.0,0.0,50,190,2.7
2021/04/01,16:00,25.5,0.0,52,215,4.5
2021/04/01,17:00,24.8,0.0,55,221,4.5
2021/04/01,18:00,23.9,0.0,59,220,2.9
2021/04/01,19:00,23.0,0.0,60,237,1.1
2021/04/01,20:00,22.0,0.0,65,17,0.3
2021/04/01,21:00,21.4,0.0,70,89,0.0
2021/04/01,22:00,21.0,0.0,70,32,0.0
2021/04/01,23:00,20.6,0.0,73,214,0.0
2021/04/02,00:00,20.6,0.0,72,12,0.0
2021/04/02,01:00,20.8,0.0,72,23,0.0
2021/04/02,02:00,20.4,0.0,74,77,0.0
2021/04/02,03:00,20.1,0.0,73,61,0.0
2021/04/02,04:00,20.3,0.0,72,299,0.0
2021/04/02,05:00,20.3,0.0,69,282,0.0
2021/04/02,06:00,20.3,0.0,72,272,0.0
2021/04/02,07:00,20.5,0.0,67,297,0.0
2021/04/02,08:00,23.0,0.0,60,124,0.0
2021/04/02,09:00,25.3,0.0,55,219,1.6
2021/04/02,10:00,25.9,0.0,55,274,2.7
2021/04/02,11:00,26.2,0.0,54,244,4.0
2021/04/02,12:00,26.5,0.0,50,188,2.5
2021/04/02,13:00,26.0,0.0,54,256,3.6
2021/04/02,14:00,25.9,0.0,56,201,2.8
2021/04/02,15:00,25.4,0.0,57,221,3.9
2021/04/02,16:00,25.4,0.0,58,192,2.1
2021/04/02,17:00,24.0,0.0,61,219,3.8
2021/04/02,18:00,23.8,0.0,59,222,2.4
2021/04/02,19:00,23.5,0.0,60,218,2.5
2021/04/02,20:00,22.9,0.0,64,31,0.8
2021/04/02,21:00,22.6,0.0,62,239,0.0
2021/04/02,22:00,22.7,0.0,66,40,0.8
2021/04/02,23:00,21.5,0.0,69,314,0.0
2021/04/03,00:00,21.6,0.0,67,70,0.0
2021/04/03,01:00,21.5,0.0,72,265,0.0
2021/04/03,02:00,21.2,0.0,72,147,0.0
