AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/07/01,00:00,15.0,0.0,99,105,0.0
2019/07/01,01:00,14.9,0.0,99,277,0.0
2019/07/01,02:00,15.2,0.0,97,189,0.4
2019/07/01,03:00,14.9,0.0,99,222,0.7
2019/07/01,04:00,14.7,0.0,100,61,0.5
2019/07/01,05:00,14.8,0.0,99,280,0.6
2019/07/01,06:00,15.0,0.0,98,172,0.0
2019/07/01,07:00,14.9,0.0,98,148,0.1
2019/07/01,08:00,14.9,0.0,97,250,0.3
2019/07/01,09:00,15.4,0.0,93,201,0.0
2019/07/01,10:00,15.9,0.0,93,140,1.3
2019/07/01,11:00,15.9,0.0,93,227,1.8
2019/07/01,12:00,16.6,0.0,92,233,3.4
2019/07/01,13:00,17.2,0.0,87,219,3.5
2019/07/01,14:00,18.5,0.0,84,203,2.6
2019/07/01,15:00,18.6,0.0,84,221,3.5
2019/07/01,16:00,17.1,0.0,93,217,3.1
2019/07/01,17:00,16.0,0.0,97,226,2.7
2019/07/01,18:00,15.6,0.0,97,224,1.7
2019/07/01,19:00,15.1,0.0,99,219,1.9
2019/07/01,20:00,15.2,0.0,99,79,0.0
2019/07/01,21:00,15.1,0.0,99,210,0.0
2019/07/01,22:00,15.2,0.0,98,334,0.0
2019/07/01,23:00,15.0,0.0,98,95,0.0
2019/07/02,00:00,14.8,0.0,99,65,0.0
2019/07/02,01:00,14.7,0.0,99,51,0.0
2019/07/02,02:00,14.6,0.0,99,71,0.0
2019/07/02,03:00,14.5,0.0,99,105,0.1
2019/07/02,04:00,14.5,0.1,99,182,0.2
2019/07/02,05:00,14.4,0.0,100,33,0.3
2019/07/02,06:00,14.5,0.0,99,342,0.0
2019/07/02,07:00,14.4,0.0,99,208,0.1
2019/07/02,08:00,14.2,0.0,100,138,0.6
2019/07/02,09:00,14.3,0.0,100,31,0.2
2019/07/02,10:00,15.2,0.0,94,153,0.7
2019/07/02,11:00,15.5,0.0,93,211,1.2
2019/07/02,12:00,16.9,0.0,86,218,3.2
2019/07/02,13:00,17.5,0.0,83,217,3.7
2019/07/02,14:00,17.7,0.0,85,221,4.0
2019/07/02,15:00,17.7,0.0,82,214,2.5
2019/07/02,16:00,17.1,0.0,87,223,2.3
2019/07/02,17:00,16.4,0.0,90,212,2.3
2019/07/02,18:00,15.5,0.0,92,199,0.2
2019/07/02,19:00,15.2,0.0,95,216,1.0
2019/07/02,20:00,14.9,0.0,96,223,1.0
2019/07/02,21:00,15.0,0.0,95,223,0.1
2019/07/02,22:00,14.7,0.0,98,214,0.8
2019/07/02,23:00,14.2,0.0,99,237,1.5
2019/07/03,00:00,14.1,0.0,100,202,0.4
2019/07/03,01:00,14.1,0.0,100,148,0.0
2019/07/03,02:00,14.2,0.0,99,218,1.6
2019/07/03,03:00,13.7,0.0,100,226,1.2
2019/07/03,04:00,13.6,0.0,100,52,0.0
2019/07/03,05:00,13.8,0.0,100,328,0.6
2019/07/03,06:00,14.0,0.0,99,67,0.0
2019/07/03,07:00,13.7,0.0,99,248,0.0
2019/07/03,08:00,13.9,0.0,99,153,0.3
2019/07/03,09:00,13.7,0.0,99,173,0.7
2019/07/03,10:00,14.0,0.0,97,218,1.2
2019/07/03,11:00,14.7,0.0,94,237,2.2
2019/07/03,12:00,15.0,0.0,91,224,2.6
2019/07/03,13:00,15.7,0.0,88,226,2.8
2019/07/03,14:00,15.7,0.0,90,214,3.6
2019/07/03,15:00,15.8,0.0,88,221,2.5
2019/07/03,16:00,15.5,0.0,90,217,2.8
2019/07/03,17:00,15.2,0.0,91,221,2.0
2019/07/03,18:00,14.9,0.0,93,219,1.2
2019/07/03,19:00,14.7,0.0,92,220,0.2
2019/07/03,20:00,14.9,0.0,93,207,0.3
2019/07/03,21:00,14.4,0.0,97,213,1.0
2019/07/03,22:00,13.7,0.0,99,235,0.6
2019/07/03,23:00,13.8,0.0,100,154,0.0
2019/07/04,00:00,14.1,0.0,98,308,0.5
2019/07/04,01:00,14.3,0.0,96,167,1.2
2019/07/04,02:00,13.8,0.0,99,220,2.0
2019/07/04,03:00,13.4,0.0,100,201,0.3
2019/07/04,04:00,13.5,0.0,100,81,0.0
2019/07/04,05:00,13.2,0.0,100,225,2.1
2019/07/04,06:00,13.1,0.0,100,206,0.5
2019/07/04,07:00,13.3,0.0,100,154,0.5
2019/07/04,08:00,13.6,0.0,100,82,0.1
2019/07/04,09:00,13.4,0.0,100,218,1.9
2019/07/04,10:00,13.2,0.0,100,219,1.6
2019/07/04,11:00,13.9,0.0,98,225,2.3
2019/07/04,12:00,14.6,0.0,92,192,0.6
2019/07/04,13:00,15.2,0.0,92,214,3.1
2019/07/04,14:00,15.4,0.0,82,80,0.5
2019/07/04,15:00,16.1,0.0,88,214,3.0
2019/07/04,16:00,16.2,0.0,87,228,3.4
2019/07/04,17:00,15.4,0.0,91,234,1.5
2019/07/04,18:00,15.0,0.0,92,218,2.1
2019/07/04,19:00,14.7,0.0,91,169,0.2
2019/07/04,20:00,14.2,0.0,94,216,0.2
2019/07/04,21:00,13.6,0.0,97,72,0.2
2019/07/04,22:00,14.0,0.0,94,131,0.1
2019/07/04,23:00,14.1,0.0,94,215,0.0
2019/07/05,00:00,14.1,0.0,94,293,0.1
2019/07/05,01:00,13.6,0.0,96,25,0.0
2019/07/05,02:00,13.7,0.0,96,22,0.2
2019/07/05,03:00,13.7,0.0,97,260,0.3
2019/07/05,04:00,13.5,0.0,97,262,0.2
2019/07/05,05:00,13.4,0.0,98,4,0.0
2019/07/05,06:00,13.3,0.0,98,329,0.2
2019/07/05,07:00,13.3,0.0,98,295,0.0
2019/07/05,08:00,13.4,0.0,98,356,0.0
2019/07/05,09:00,14.0,0.0,94,39,0.1
2019/07/05,10:00,14.7,0.0,93,136,0.9
2019/07/05,11:00,14.9,0.0,92,230,2.6
2019/07/05,12:00,16.3,0.0,84,215,1.8
2019/07/05,13:00,17.8,0.0,78,157,1.5
2019/07/05,14:00,18.8,0.0,73,205,2.1
2019/07/05,15:00,19.2,0.0,77,216,2.8
2019/07/05,16:00,18.6,0.0,81,214,2.5
2019/07/05,17:00,17.0,0.0,85,51,0.2
2019/07/05,18:00,16.1,0.0,92,132,0.0
2019/07/05,19:00,15.2,0.0,94,43,0.6
2019/07/05,20:00,14.7,0.0,96,236,0.0
2019/07/05,21:00,14.6,0.0,96,40,0.0
2019/07/05,22:00,14.6,0.0,96,155,0.0
2019/07/05,23:00,14.7,0.0,97,149,0.0
2019/07/06,00:00,14.4,0.0,98,283,0.8
2019/07/06,01:00,14.1,0.0,94,282,0.1
2019/07/06,02:00,13.9,0.0,97,36,0.0
2019/07/06,03:00,13.6,0.0,99,298,0.0
2019/07/06,04:00,13.3,0.0,100,147,0.0
2019/07/06,05:00,12.9,0.0,100,274,0.6
2019/07/06,06:00,13.3,0.0,96,231,0.2
2019/07/06,07:00,14.3,0.0,93,224,0.0
2019/07/06,08:00,15.1,0.0,88,96,0.1
2019/07/06,09:00,16.8,0.0,81,98,0.1
2019/07/06,10:00,18.5,0.0,75,89,0.7
2019/07/06,11:00,20.1,0.0,71,83,0.9
2019/07/06,12:00,19.8,0.0,75,194,2.6
2019/07/06,13:00,19.0,0.0,79,221,4.2
2019/07/06,14:00,18.7,0.0,78,222,5.2
2019/07/06,15:00,19.7,0.0,69,153,0.9
2019/07/06,16:00,20.6,0.0,69,118,0.1
2019/07/06,17:00,21.2,0.0,71,78,0.4
2019/07/06,18:00,19.3,0.0,78,60,0.0
2019/07/06,19:00,19.1,0.0,73,259,0.0
2019/07/06,20:00,20.4,0.0,68,325,0.0
2019/07/06,21:00,17.5,0.0,93,66,0.9
2019/07/06,22:00,14.7,0.0,95,228,0.0
2019/07/06,23:00,15.3,0.0,95,30,1.4
2019/07/07,00:00,14.4,0.0,96,290,1.1
2019/07/07,01:00,14.7,0.0,96,120,0.0
2019/07/07,02:00,14.5,0.0,99,190,0.0
2019/07/07,03:00,14.2,0.0,99,72,0.2
2019/07/07,04:00,14.0,0.0,99,89,0.0
2019/07/07,05:00,14.0,0.0,99,39,0.0
2019/07/07,06:00,13.9,0.0,100,226,0.4
2019/07/07,07:00,13.8,0.0,100,317,0.0
2019/07/07,08:00,13.8,0.0,100,137,0.4
2019/07/07,09:00,13.8,0.0,100,116,0.1
2019/07/07,10:00,14.4,0.0,99,80,0.0
2019/07/07,11:00,17.2,0.0,78,100,1.7
2019/07/07,12:00,19.9,0.0,64,62,0.2
2019/07/07,13:00,21.9,0.0,65,229,3.6
2019/07/07,14:00,21.0,0.0,70,222,4.7
2019/07/07,15:00,21.1,0.0,66,203,1.3
2019/07/07,16:00,22.0,0.0,63,209,1.1
2019/07/07,17:00,21.0,0.0,70,42,0.9
2019/07/07,18:00,18.8,0.0,79,40,0.7
2019/07/07,19:00,17.1,0.0,84,12,0.0
2019/07/07,20:00,17.0,0.0,83,15,0.0
2019/07/07,21:00,16.6,0.0,82,285,0.3
2019/07/07,22:00,16.3,0.0,89,103,0.0
2019/07/07,23:00,14.6,0.0,95,31,0.2
2019/07/08,00:00,14.0,0.0,98,205,0.0
2019/07/08,01:00,13.9,0.0,99,120,0.0
2019/07/08,02:00,13.8,0.0,99,20,0.0
