AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/10/01,00:00,16.1,0.0,86,98,0.0
2021/10/01,01:00,16.4,0.0,84,98,0.0
2021/10/01,02:00,16.3,0.0,86,34,0.0
2021/10/01,03:00,16.1,0.0,86,27,0.0
2021/10/01,04:00,15.9,0.0,87,114,0.0
2021/10/01,05:00,15.6,0.0,85,247,0.4
2021/10/01,06:00,15.4,0.0,91,47,0.7
2021/10/01,07:00,14.4,0.0,95,102,0.0
2021/10/01,08:00,15.8,0.0,85,111,0.1
2021/10/01,09:00,17.5,0.0,75,145,1.4
2021/10/01,10:00,20.2,0.0,64,165,1.4
2021/10/01,11:00,21.4,0.0,59,209,2.3
2021/10/01,12:00,22.8,0.0,57,217,5.0
2021/10/01,13:00,22.7,0.0,57,216,5.1
2021/10/01,14:00,22.6,0.0,56,219,5.1
2021/10/01,15:00,22.1,0.0,58,216,4.3
2021/10/01,16:00,21.5,0.0,62,219,5.2
2021/10/01,17:00,19.0,0.0,66,221,3.2
2021/10/01,18:00,18.6,0.0,69,35,1.4
2021/10/01,19:00,17.0,0.0,75,89,0.0
2021/10/01,20:00,16.2,0.0,77,102,0.0
2021/10/01,21:00,15.6,0.0,82,78,0.0
2021/10/01,22:00,15.0,0.0,85,141,0.0
2021/10/01,23:00,14.5,0.0,88,81,0.0
2021/10/02,00:00,14.1,0.0,90,101,0.0
2021/10/02,01:00,14.0,0.0,87,169,0.0
2021/10/02,02:00,13.9,0.0,91,74,0.0
2021/10/02,03:00,13.4,0.0,93,153,0.0
2021/10/02,04:00,13.1,0.0,94,70,0.0
2021/10/02,05:00,13.1,0.0,94,273,0.0
2021/10/02,06:00,13.5,0.0,90,144,0.0
2021/10/02,07:00,14.6,0.0,83,85,0.4
2021/10/02,08:00,16.3,0.0,75,75,0.8
2021/10/02,09:00,17.8,0.0,70,129,1.4
2021/10/02,10:00,19.3,0.0,66,217,3.5
2021/10/02,11:00,19.4,0.0,66,218,4.2
2021/10/02,12:00,19.4,0.0,65,220,4.5
2021/10/02,13:00,19.7,0.0,64,222,4.9
2021/10/02,14:00,20.2,0.0,62,221,4.9
2021/10/02,15:00,20.9,0.0,60,219,4.0
2021/10/02,16:00,20.8,0.0,63,214,4.2
2021/10/02,17:00,19.2,0.0,73,218,4.5
