AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/08/01,00:00,13.2,0.0,92,147,0.4
2019/08/01,01:00,12.9,0.0,93,61,0.0
2019/08/01,02:00,12.9,0.0,92,285,0.0
2019/08/01,03:00,12.7,0.0,95,213,1.2
2019/08/01,04:00,12.6,0.0,95,112,0.0
2019/08/01,05:00,12.6,0.0,94,86,0.0
2019/08/01,06:00,12.5,0.0,94,28,0.1
2019/08/01,07:00,12.4,0.0,91,312,0.0
2019/08/01,08:00,13.5,0.0,87,94,0.2
2019/08/01,09:00,14.9,0.0,82,103,0.8
2019/08/01,10:00,16.2,0.0,76,132,1.7
2019/08/01,11:00,17.5,0.0,70,132,2.2
2019/08/01,12:00,18.8,0.0,67,217,3.0
2019/08/01,13:00,20.1,0.0,64,219,3.4
2019/08/01,14:00,19.1,0.0,66,217,3.2
2019/08/01,15:00,18.9,0.0,70,217,3.7
2019/08/01,16:00,17.8,0.0,72,208,2.1
2019/08/01,17:00,17.1,0.0,76,90,0.3
2019/08/01,18:00,15.5,0.0,85,52,0.1
2019/08/01,19:00,14.0,0.0,90,105,0.0
2019/08/01,20:00,13.3,0.0,92,87,0.0
2019/08/01,21:00,12.9,0.0,93,95,0.0
2019/08/01,22:00,12.6,0.0,94,40,0.0
2019/08/01,23:00,12.3,0.0,94,40,0.0
2019/08/02,00:00,12.1,0.0,95,119,0.0
2019/08/02,01:00,11.9,0.0,96,108,0.0
2019/08/02,02:00,11.7,0.0,97,29,0.0
2019/08/02,03:00,12.1,0.0,98,114,0.0
2019/08/02,04:00,12.0,0.0,99,306,0.2
2019/08/02,05:00,11.9,0.0,99,290,0.6
2019/08/02,06:00,11.7,0.0,99,239,0.1
2019/08/02,07:00,11.6,0.0,99,259,0.5
2019/08/02,08:00,11.7,0.0,99,243,0.0
2019/08/02,09:00,12.5,0.0,96,89,0.5
2019/08/02,10:00,13.4,0.0,89,148,1.1
2019/08/02,11:00,15.7,0.0,76,135,2.1
2019/08/02,12:00,18.7,0.0,63,157,1.9
2019/08/02,13:00,20.1,0.0,63,217,3.7
2019/08/02,14:00,20.2,0.0,64,221,4.7
2019/08/02,15:00,20.3,0.0,60,222,3.7
2019/08/02,16:00,20.0,0.0,63,220,4.2
2019/08/02,17:00,18.7,0.0,68,223,2.9
2019/08/02,18:00,17.9,0.0,73,42,0.8
2019/08/02,19:00,16.3,0.0,79,39,0.0
2019/08/02,20:00,15.2,0.0,83,289,0.0
2019/08/02,21:00,14.5,0.0,85,289,0.0
2019/08/02,22:00,14.4,0.0,81,272,0.0
2019/08/02,23:00,14.4,0.0,82,281,0.1
2019/08/03,00:00,14.2,0.0,86,327,0.0
2019/08/03,01:00,12.8,0.0,92,279,0.0
2019/08/03,02:00,12.0,0.0,98,59,0.0
2019/08/03,03:00,11.8,0.0,99,311,0.0
2019/08/03,04:00,11.7,0.0,99,266,0.0
2019/08/03,05:00,11.4,0.0,99,96,0.1
2019/08/03,06:00,11.1,0.0,99,305,0.0
2019/08/03,07:00,11.3,0.0,100,266,0.2
2019/08/03,08:00,11.5,0.0,100,253,0.0
2019/08/03,09:00,12.9,0.0,94,101,0.1
2019/08/03,10:00,16.6,0.0,70,70,0.6
2019/08/03,11:00,19.4,0.0,62,152,1.2
2019/08/03,12:00,20.7,0.0,60,220,3.1
2019/08/03,13:00,20.6,0.0,62,223,3.3
2019/08/03,14:00,20.5,0.0,63,223,4.7
2019/08/03,15:00,20.1,0.0,64,219,3.6
2019/08/03,16:00,19.9,0.0,64,164,0.9
2019/08/03,17:00,19.6,0.0,68,63,0.3
2019/08/03,18:00,18.0,0.0,75,66,0.0
2019/08/03,19:00,16.5,0.0,79,183,0.0
2019/08/03,20:00,15.7,0.0,82,119,0.0
2019/08/03,21:00,14.9,0.0,84,93,0.0
2019/08/03,22:00,15.0,0.0,84,243,0.0
2019/08/03,23:00,14.0,0.0,91,345,0.0
2019/08/04,00:00,12.9,0.0,95,54,0.0
2019/08/04,01:00,12.2,0.0,97,34,0.0
2019/08/04,02:00,12.4,0.0,98,203,0.0
2019/08/04,03:00,12.3,0.0,98,198,0.0
2019/08/04,04:00,12.3,0.0,98,22,0.0
2019/08/04,05:00,12.3,0.0,98,66,0.0
2019/08/04,06:00,12.2,0.0,98,347,0.0
2019/08/04,07:00,12.2,0.0,98,30,0.0
2019/08/04,08:00,12.5,0.0,96,85,0.0
2019/08/04,09:00,14.0,0.0,87,105,0.9
2019/08/04,10:00,16.0,0.0,77,159,1.0
2019/08/04,11:00,17.6,0.0,72,116,1.6
2019/08/04,12:00,19.2,0.0,64,206,1.7
2019/08/04,13:00,20.4,0.0,63,167,1.8
2019/08/04,14:00,20.7,0.0,64,223,5.1
2019/08/04,15:00,21.4,0.0,58,220,1.8
2019/08/04,16:00,21.9,0.0,62,23,1.1
2019/08/04,17:00,20.6,0.0,67,33,1.3
2019/08/04,18:00,18.3,0.0,75,80,0.0
2019/08/04,19:00,16.4,0.0,82,289,0.0
2019/08/04,20:00,15.8,0.0,82,306,0.0
2019/08/04,21:00,15.1,0.0,86,292,0.0
2019/08/04,22:00,14.3,0.0,89,288,0.3
2019/08/04,23:00,14.2,0.0,91,99,0.0
2019/08/05,00:00,13.7,0.0,89,95,0.0
2019/08/05,01:00,13.6,0.0,92,27,0.0
2019/08/05,02:00,12.8,0.0,91,352,0.0
2019/08/05,03:00,13.5,0.0,88,328,0.0
2019/08/05,04:00,13.5,0.0,90,345,0.1
2019/08/05,05:00,11.8,0.0,98,282,0.0
2019/08/05,06:00,11.7,0.0,99,258,0.0
2019/08/05,07:00,11.9,0.0,99,327,0.0
2019/08/05,08:00,12.0,0.0,100,108,0.0
2019/08/05,09:00,12.4,0.0,99,146,0.2
2019/08/05,10:00,13.0,0.0,95,128,1.1
2019/08/05,11:00,14.9,0.0,80,145,2.2
2019/08/05,12:00,17.7,0.0,68,127,1.5
2019/08/05,13:00,19.1,0.0,67,212,2.1
2019/08/05,14:00,19.5,0.0,67,219,4.2
2019/08/05,15:00,18.5,0.0,70,221,4.6
2019/08/05,16:00,18.1,0.0,73,217,3.6
2019/08/05,17:00,17.5,0.0,75,38,0.5
2019/08/05,18:00,16.3,0.0,82,49,0.1
2019/08/05,19:00,14.4,0.0,90,47,0.0
2019/08/05,20:00,13.5,0.0,92,100,0.0
2019/08/05,21:00,13.3,0.0,92,184,0.4
