AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/10/01,00:00,15.9,0.0,85,46,0.0
2020/10/01,01:00,16.1,0.0,86,80,0.0
2020/10/01,02:00,15.5,0.0,90,45,0.7
2020/10/01,03:00,15.0,0.0,93,66,0.0
2020/10/01,04:00,15.2,0.0,89,48,0.0
2020/10/01,05:00,15.4,0.0,90,93,0.0
2020/10/01,06:00,15.1,0.0,91,79,0.0
2020/10/01,07:00,16.4,0.0,80,121,0.3
2020/10/01,08:00,18.2,0.0,77,108,0.7
2020/10/01,09:00,19.3,0.0,71,53,1.1
2020/10/01,10:00,21.0,0.0,62,112,2.1
2020/10/01,11:00,23.4,0.0,58,224,5.1
2020/10/01,12:00,23.6,0.0,56,219,5.6
2020/10/01,13:00,23.7,0.0,57,223,4.3
2020/10/01,14:00,22.6,0.0,62,212,5.5
2020/10/01,15:00,21.8,0.0,61,216,4.4
2020/10/01,16:00,21.3,0.0,65,214,4.5
2020/10/01,17:00,20.2,0.0,73,224,4.4
2020/10/01,18:00,19.1,0.0,75,184,1.3
2020/10/01,19:00,17.6,0.0,83,73,0.2
2020/10/01,20:00,16.9,0.0,79,62,0.2
2020/10/01,21:00,16.9,0.0,83,47,0.3
2020/10/01,22:00,15.8,0.0,89,68,0.5
2020/10/01,23:00,15.5,0.0,90,38,0.0
2020/10/02,00:00,15.3,0.0,89,221,0.0
2020/10/02,01:00,15.4,0.0,91,39,0.0
2020/10/02,02:00,14.9,0.0,92,100,0.0
2020/10/02,03:00,14.6,0.0,94,66,0.0
2020/10/02,04:00,14.3,0.0,96,21,0.0
2020/10/02,05:00,14.5,0.0,95,291,0.0
2020/10/02,06:00,14.5,0.0,93,310,0.0
2020/10/02,07:00,15.7,0.0,85,67,0.2
2020/10/02,08:00,17.1,0.0,81,108,0.7
2020/10/02,09:00,18.6,0.0,78,220,4.6
2020/10/02,10:00,20.0,0.0,67,206,3.1
